,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
5109,0.4580168,-1.0,-0.4067665,-0.1138946,0.0,0.0,0.0,0.0,0.0,-0.9660575,-0.03898215,0.213902,0.01647949,-0.6405029,-0.3026123
5110,0.4580168,-1.0,-0.4975522,-0.3543717,0.0,0.0,0.0,0.0,0.0,-1.668041,-0.1143358,0.5135695,0.002929688,-0.4735107,-0.3302002
5111,0.4580168,-1.0,-0.5802806,-0.5726953,0.0,0.0,0.0,0.0,0.0,-1.43814,-0.1590281,0.5962651,-0.004638672,-0.3427734,-0.3770752
5112,0.4825947,-1.0,-0.638154,-0.7556056,0.0,0.0,0.0,0.0,0.0,-1.801922,-0.3304216,1.034364,-0.0135498,-0.2606201,-0.4093018
5113,0.5640897,-1.0,-0.6634662,-0.8700544,0.0,0.0,0.0,0.0,0.0,-0.3450919,-0.1909126,0.419308,-0.04663086,-0.25354,-0.4117432
5114,0.6598403,-0.9397725,-0.6640815,-0.8788145,0.0,0.0,0.0,0.0,0.0,-0.3438705,-0.5255522,0.8401837,-0.06018066,-0.1750488,-0.4344482
5115,0.6830353,-0.7935843,-0.664692,-0.8875827,0.0,0.0,0.0,0.0,0.0,-0.07000531,-0.6218631,0.7723886,-0.09460449,-0.2180176,-0.4151611
5116,0.6402251,-0.4962692,-0.6634662,-0.8700544,0.0,0.0,0.0,0.0,0.0,0.07021784,-0.3858233,0.3730792,-0.1314697,-0.2685547,-0.3822021
5117,0.4375423,-0.02960812,-0.6534312,-0.6379654,0.0,0.0,0.0,0.0,0.0,0.3051351,-0.8881656,0.6652495,-0.1456299,-0.2498779,-0.4034424
5118,0.3305825,0.1857559,-0.6290109,-0.3833617,0.0,0.0,0.0,0.0,0.0,0.2613803,-0.5057684,0.288118,-0.1765137,-0.2679443,-0.4053955
5119,0.2848661,0.3720016,-0.6127006,0.0322474,0.0,0.0,0.0,0.0,0.0,0.6689168,-1.081912,0.47403,-0.2099609,-0.3688965,-0.3240967
5120,0.2249381,0.56056,-0.6714107,0.3713389,0.0,0.0,0.0,0.0,0.0,0.756684,-1.215242,0.4195755,-0.2160645,-0.453125,-0.2550049
5121,0.1459917,0.7449322,-0.766288,0.7742289,0.0,0.0,0.0,0.0,0.0,0.3943194,-0.6327102,0.1734206,-0.25,-0.4663086,-0.2185059
5122,0.02721386,0.9447098,-0.7056823,0.8731322,0.0,0.0,0.0,0.0,0.0,1.047561,-1.269971,0.3491038,-0.2628174,-0.5146484,-0.1608887
5123,-0.09026043,1.0,-0.6251402,0.9197923,0.0,0.0,0.0,0.0,0.0,1.145521,-1.182006,0.3813408,-0.380249,-0.5593262,-0.008544922
5124,-0.1374799,1.0,-0.5448537,0.9584652,0.0,0.0,0.0,0.0,0.0,0.4865668,-0.5315499,0.1609394,-0.4838867,-0.5334473,-0.06835938
5125,-0.2324234,1.0,-0.4249173,1.0,0.0,0.0,0.0,0.0,0.0,0.7291912,-0.9396584,0.1212383,-0.5172119,-0.5687256,-0.1287842
5126,-0.3283107,1.0,-0.3444016,1.0,0.0,0.0,0.0,0.0,0.0,0.5780079,-0.9091203,-0.06297499,-0.4936523,-0.5566406,-0.1871338
5127,-0.4416777,1.0,-0.2642672,1.0,0.0,0.0,0.0,0.0,0.0,0.2551539,-0.4175928,-0.1389477,-0.4493408,-0.5345459,-0.1716309
5128,-0.5884867,0.9968243,-0.1848525,1.0,0.0,0.0,0.0,0.0,0.0,0.5190337,-0.760682,-0.5112881,-0.4168701,-0.5557861,-0.118042
5129,-0.6923701,0.9244941,-0.1532514,1.0,0.0,0.0,0.0,0.0,0.0,0.5690128,-0.6822147,-0.6859651,-0.4456787,-0.6165771,-0.08435059
5130,-0.8037875,0.8197833,-0.1217254,1.0,0.0,0.0,0.0,0.0,0.0,0.2651502,-0.2876417,-0.4523297,-0.5106201,-0.6420898,-0.06164551
5131,-0.9397725,0.6598403,-0.09026043,1.0,0.0,0.0,0.0,0.0,0.0,0.4336997,-0.4274714,-1.080849,-0.5084229,-0.7344971,-0.03894043
5132,-1.0,0.5232409,-0.08240198,1.0,0.0,0.0,0.0,0.0,0.0,0.3553523,-0.3088722,-1.288961,-0.4851074,-0.8519287,-0.01977539
5133,-1.0,0.3928797,-0.07454614,1.0,0.0,0.0,0.0,0.0,0.0,0.126692,-0.06272127,-0.7199203,-0.4418945,-0.9356689,0.009399414
5134,-1.0,0.2642672,-0.05884144,1.0,0.0,0.0,0.0,0.0,0.0,0.1124485,0.01924119,-0.757653,-0.3820801,-1.002686,0.09399414
5135,-1.0,0.1374799,-0.01960851,1.0,0.0,0.0,0.0,0.0,0.0,0.2786331,0.2588905,-1.523365,-0.3609619,-1.01001,0.111084
5136,-1.0,0.07454614,0.003869015,0.9169565,0.0,0.0,0.0,0.0,0.0,0.3805919,0.4670565,-1.474634,-0.3299561,-1.046387,0.1166992
5137,-1.0,0.05884144,0.003708645,0.7231857,0.0,0.0,0.0,0.0,0.0,0.3883513,0.6973096,-1.30898,-0.3265381,-1.133057,0.1120605
5138,-1.0,0.05884144,0.0,0.5847751,0.0,0.0,0.0,0.0,0.0,0.330113,0.9203647,-1.278467,-0.2727051,-1.151245,0.08276367
5139,-0.9910821,0.05875981,-0.04330643,0.4563832,0.0,0.0,0.0,0.0,0.0,0.09595605,0.5554956,-0.5994754,-0.1678467,-1.177368,0.06213379
5140,-0.6960549,0.05524245,-0.0896631,0.2363846,0.0,0.0,0.0,0.0,0.0,0.08871267,1.308705,-1.119033,-0.08557129,-1.193726,-0.009765625
5141,-0.4851483,0.07124556,-0.06437446,0.06437446,0.0,0.0,0.0,0.0,0.0,0.06522276,1.448646,-1.059308,0.009155273,-1.253174,-0.03100586
5142,-0.2948855,0.1280816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323372,0.7837049,-0.5025608,0.01086426,-1.26123,-0.04968262
5143,-0.1266116,0.2128152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519367,1.637817,-0.9905868,-0.03320313,-1.287109,-0.1225586
5144,-0.04676339,0.3647544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428432,1.59213,-0.9763923,-0.007080078,-1.318726,-0.1474609
5145,0.03213795,0.6034793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971806,0.8236228,-0.5040191,0.00378418,-1.308105,-0.1904297
5146,0.1819455,0.9019849,-0.05308256,-0.1684794,0.0,0.0,0.0,0.0,0.0,0.2204088,1.659308,-0.977592,0.001831055,-1.237061,-0.2681885
5147,0.3042357,1.0,-0.1316735,-0.3821742,0.0,0.0,0.0,0.0,0.0,0.3113697,1.665055,-0.975593,-0.001831055,-1.248047,-0.2900391
5148,0.4091095,1.0,-0.2378171,-0.6329593,0.0,0.0,0.0,0.0,0.0,0.2504057,0.8409334,-0.4953135,-0.04370117,-1.229492,-0.3374023
5149,0.4908059,1.0,-0.3367423,-0.8554028,0.0,0.0,0.0,0.0,0.0,0.5680128,1.656559,-1.045063,-0.07043457,-1.256226,-0.2530518
5150,0.5320019,1.0,-0.3726343,-0.9296244,0.0,0.0,0.0,0.0,0.0,0.5289292,1.567872,-1.068699,-0.0657959,-1.318237,-0.2358398
5151,0.5563178,1.0,-0.4063328,-0.9586299,0.0,0.0,0.0,0.0,0.0,0.2316628,0.7989492,-0.5905276,-0.02294922,-1.320313,-0.2302246
5152,0.5890183,1.0,-0.4484112,-0.9880918,0.0,0.0,0.0,0.0,0.0,0.3113687,1.520615,-1.244481,0.01733398,-1.411743,-0.1895752
5153,0.5968135,0.9973595,-0.4724252,-0.9805801,0.0,0.0,0.0,0.0,0.0,0.1087033,1.415658,-1.22074,0.02233887,-1.446167,-0.2093506
5154,0.6051498,0.9978961,-0.4888099,-0.9815939,0.0,0.0,0.0,0.0,0.0,-0.05522921,0.6310124,-0.5665367,0.02099609,-1.459839,-0.1981201
5155,0.6051498,0.9978961,-0.5052344,-0.9826212,0.0,0.0,0.0,0.0,0.0,-0.3028746,1.117783,-1.038566,0.09191895,-1.3302,-0.1573486
5156,0.6051498,0.9978961,-0.5129389,-0.9741862,0.0,0.0,0.0,0.0,0.0,-0.1949107,0.4785309,-0.4647871,0.1824951,-1.257324,-0.2050781
5157,0.6051498,0.9978961,-0.5124105,-0.9652384,0.0,0.0,0.0,0.0,0.0,-0.395835,0.7524348,-0.7566831,0.2504883,-1.249634,-0.2280273
5158,0.6051498,0.9978961,-0.4081356,-0.8512543,0.0,0.0,0.0,0.0,0.0,-0.447064,0.5900028,-0.5735093,0.2822266,-1.298218,-0.2166748
5159,0.6051498,0.9978961,-0.2618673,-0.6528241,0.0,0.0,0.0,0.0,0.0,-0.2846196,0.209654,-0.1679231,0.2915039,-1.306396,-0.1846924
5160,0.5469962,0.9941757,-0.07030763,-0.3393107,0.0,0.0,0.0,0.0,0.0,-0.7002892,0.2282589,-0.1145525,0.282959,-1.330811,-0.07421875
5161,0.4743927,1.0,0.008846224,-0.0361891,0.0,0.0,0.0,0.0,0.0,-0.9223639,0.07571956,0.0557256,0.2518311,-1.26001,-0.0513916
5162,0.3766855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112659,-0.07071761,0.1264421,0.3222656,-1.101807,-0.1002197
5163,0.2165419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028863,-0.3631133,0.5108076,0.4318848,-0.9978027,-0.07409668
5164,0.06669273,1.0,0.06386483,0.02737064,0.0,0.0,0.0,0.0,0.0,-1.040316,-0.5342759,0.7479364,0.4404297,-0.9058838,-0.07629395
5165,-0.1296006,1.0,0.1902707,0.1277159,0.0,0.0,0.0,0.0,0.0,-0.5215536,-0.3651125,0.4978125,0.4179688,-0.7960205,-0.02807617
5166,-0.3444016,1.0,0.3241889,0.2848933,0.0,0.0,0.0,0.0,0.0,-0.4865668,-0.4388348,0.5767828,0.4012451,-0.6877441,-0.001220703
5167,-0.6035143,0.9712184,0.4668953,0.5110114,0.0,0.0,0.0,0.0,0.0,-0.8443984,-1.035067,1.272968,0.3363037,-0.618042,0.03991699
5168,-0.7554604,0.8593862,0.529193,0.6434073,0.0,0.0,0.0,0.0,0.0,-0.7218077,-1.106972,1.254236,0.3023682,-0.6005859,0.07434082
5169,-0.8674718,0.7475448,0.5560806,0.7660691,0.0,0.0,0.0,0.0,0.0,-0.3505895,-0.6327102,0.6392072,0.2866211,-0.598999,0.1070557
5170,-0.9863042,0.563032,0.5614042,0.9595633,0.0,0.0,0.0,0.0,0.0,-0.679966,-1.362432,1.223739,0.2897949,-0.5432129,0.04626465
5171,-1.0,0.4009901,0.4739094,1.0,0.0,0.0,0.0,0.0,0.0,-0.54802,-1.429904,1.161765,0.3297119,-0.4893799,0.008911133
5172,-1.0,0.2244794,0.4009901,1.0,0.0,0.0,0.0,0.0,0.0,-0.1231936,-0.7319148,0.5709885,0.3596191,-0.4829102,-0.01611328
5173,-1.0,0.01176485,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.09196536,-1.431711,1.128325,0.3034668,-0.5289307,-0.03295898
5174,-1.0,-0.1848525,0.2722459,1.0,0.0,0.0,0.0,0.0,0.0,0.358851,-1.305205,1.060057,0.2633057,-0.6928711,0.001831055
5175,-1.0,-0.2722459,0.2165419,1.0,0.0,0.0,0.0,0.0,0.0,0.1961761,-0.5967754,0.4733218,0.2004395,-0.7995605,0.01000977
5176,-1.0,-0.3686016,0.09812176,1.0,0.0,0.0,0.0,0.0,0.0,0.3148468,-1.047439,0.7593686,0.09460449,-0.8582764,-0.02319336
5177,-0.987129,-0.4321167,-0.01960851,1.0,0.0,0.0,0.0,0.0,0.0,0.3121364,-0.980179,0.6073369,0.09082031,-0.8500977,-0.0592041
5178,-0.956296,-0.5118763,-0.1453634,1.0,0.0,0.0,0.0,0.0,0.0,0.1704219,-0.4767816,0.2101538,0.0748291,-0.824707,-0.03381348
5179,-0.9180321,-0.6000989,-0.2962267,1.0,0.0,0.0,0.0,0.0,0.0,0.3950855,-0.8461462,0.2296531,0.0546875,-0.8016357,-0.0390625
5180,-0.8775876,-0.6472705,-0.4009901,1.0,0.0,0.0,0.0,0.0,0.0,0.4263222,-0.7504362,0.08571327,0.02722168,-0.8022461,-0.02124023
5181,-0.8389018,-0.711675,-0.4893174,0.9905694,0.0,0.0,0.0,0.0,0.0,0.2164009,-0.3128567,-0.03098581,-0.0201416,-0.8328857,-0.01635742
5182,-0.7274072,-0.8228048,-0.5768758,0.9428936,0.0,0.0,0.0,0.0,0.0,0.3944066,-0.4886206,-0.1636103,-0.05944824,-0.8515625,-0.0168457
5183,-0.62455,-0.9109678,-0.62455,0.9109678,0.0,0.0,0.0,0.0,0.0,0.392333,-0.3925261,-0.2393399,-0.09228516,-0.8609619,0.0009765625
5184,-0.448894,-0.9971008,-0.712302,0.8475996,0.0,0.0,0.0,0.0,0.0,0.4423156,-0.2731354,-0.3276136,-0.1224365,-0.9293213,0.01611328
5185,-0.2962267,-1.0,-0.7471889,0.7471889,0.0,0.0,0.0,0.0,0.0,0.4655555,-0.1816748,-0.3660971,-0.12146,-1.012695,-0.04296875
5186,-0.1453634,-1.0,-0.7420591,0.5788839,0.0,0.0,0.0,0.0,0.0,0.2556537,-0.03848551,-0.1889289,-0.1474609,-1.089844,-0.09277344
5187,0.05099206,-1.0,-0.7123176,0.33543,0.0,0.0,0.0,0.0,0.0,0.5368713,0.007823868,-0.3505004,-0.1595459,-1.196533,-0.1472168
5188,0.1611441,-1.0,-0.5920771,0.1758289,0.0,0.0,0.0,0.0,0.0,0.563664,0.05282333,-0.3154237,-0.1998291,-1.286987,-0.2033691
5189,0.2722459,-1.0,-0.3464019,0.04598255,0.0,0.0,0.0,0.0,0.0,0.5416732,0.0906539,-0.2887424,-0.2158203,-1.387329,-0.2491455
5190,0.3686016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418892,0.06122196,-0.1306901,-0.314209,-1.452881,-0.3150635
5191,0.4908059,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528517,0.1381925,-0.2074131,-0.2557373,-1.627808,-0.3654785
5192,0.5890183,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609312,0.1601833,-0.1834234,-0.2889404,-1.75293,-0.3470459
5193,0.6688248,-0.9491705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07921372,0.09370708,-0.1019533,-0.2669678,-1.868652,-0.3311768
5194,0.763997,-0.8599966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4863519,0.2091122,-0.2011729,-0.307251,-1.861572,-0.3085938
5195,0.8345971,-0.7707045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3563994,0.1181078,-0.09157966,-0.3510742,-1.765747,-0.2990723
5196,0.8894031,-0.6899853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4757821,0.1381867,-0.0882096,-0.3151855,-1.699463,-0.3123779
5197,0.9434598,-0.5851839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143522,0.2703871,-0.1069559,-0.2835693,-1.623413,-0.3173828
5198,0.9741862,-0.5129389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6210161,0.1479443,-0.001749341,-0.2740479,-1.558594,-0.2763672
5199,1.0,-0.4249173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321532,0.2683972,0.08535185,-0.2227783,-1.447388,-0.2480469
5200,1.0,-0.3766855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414475,0.2242704,0.1402861,-0.2293701,-1.310303,-0.2431641
5201,1.0,-0.3444016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6949753,0.0740415,0.08672774,-0.2022705,-1.240723,-0.2353516
5202,1.0,-0.3202776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7612134,0.03873542,0.1099586,-0.1518555,-1.168457,-0.2158203
5203,1.0,-0.2802319,-0.07241385,0.05084377,0.0,0.0,0.0,0.0,0.0,-1.576092,0.002249398,0.2291545,-0.1817627,-0.9869385,-0.1481934
5204,1.0,-0.2483314,-0.3037201,0.2160483,0.0,0.0,0.0,0.0,0.0,-1.609329,-0.04848018,0.1949183,-0.1768799,-0.8505859,-0.1568604
5205,1.0,-0.2165419,-0.655879,0.5714969,0.0,0.0,0.0,0.0,0.0,-1.526467,-0.1328467,0.1261582,-0.1483154,-0.69104,-0.2196045
5206,1.0,-0.2006854,-0.8000447,0.7682021,0.0,0.0,0.0,0.0,0.0,-1.391675,-0.2285958,0.1002844,0.08703613,-0.4483643,-0.4954834
5207,1.0,-0.2006854,-0.8092968,0.7774033,0.0,0.0,0.0,0.0,0.0,-0.4365501,-0.1794178,0.1101995,0.03649902,-0.4880371,-0.3795166
5208,1.0,-0.1927661,-0.778028,0.8179268,0.0,0.0,0.0,0.0,0.0,-0.4972912,-0.3308618,0.2816326,-0.07678223,-0.3868408,-0.1350098
5209,1.0,-0.1927661,-0.7536087,0.8333557,0.0,0.0,0.0,0.0,0.0,-0.3640974,-0.3168676,0.2863805,-0.08825684,-0.3476563,-0.1859131
5210,1.0,-0.1927661,-0.7463182,0.8500843,0.0,0.0,0.0,0.0,0.0,-0.1262025,-0.1471946,0.1404471,-0.0423584,-0.3365479,-0.2661133
5211,1.0,-0.1927661,-0.7299091,0.8575435,0.0,0.0,0.0,0.0,0.0,-0.1283294,-0.2700966,0.2557757,-0.0213623,-0.3288574,-0.2850342
5212,1.0,-0.1927661,-0.7220283,0.8656361,0.0,0.0,0.0,0.0,0.0,0.007612415,-0.1310258,0.1134942,-0.006225586,-0.3347168,-0.3243408
5213,1.0,-0.1769445,-0.6972183,0.8725189,0.0,0.0,0.0,0.0,0.0,0.172179,-0.3013744,0.21541,-0.005004883,-0.3382568,-0.3331299
5214,1.0,-0.09812176,-0.680935,0.8800389,0.0,0.0,0.0,0.0,0.0,0.1526925,-0.1571908,0.09146556,-0.02429199,-0.3289795,-0.3103027
5215,1.0,0.02745281,-0.6568874,0.8957555,0.0,0.0,0.0,0.0,0.0,0.2166508,-0.1611762,0.0692183,-0.04833984,-0.3190918,-0.3121338
5216,1.0,0.2403741,-0.6167826,0.919205,0.0,0.0,0.0,0.0,0.0,0.5596893,-0.3188202,0.07006938,-0.1014404,-0.3688965,-0.322876
5217,0.8809267,0.4502514,-0.5846143,0.9345874,0.0,0.0,0.0,0.0,0.0,0.6516926,-0.324395,0.02020384,-0.09973145,-0.4379883,-0.3347168
5218,0.7562932,0.6465719,-0.5365938,0.9579193,0.0,0.0,0.0,0.0,0.0,1.071551,-0.4897478,-0.02172126,-0.1096191,-0.4929199,-0.3165283
5219,0.6035641,0.8481457,-0.4167845,1.0,0.0,0.0,0.0,0.0,0.0,0.3630837,-0.1519304,-0.02898672,-0.1411133,-0.5423584,-0.2874756
5220,0.4172379,1.0,-0.2642672,1.0,0.0,0.0,0.0,0.0,0.0,0.6313351,-0.2570554,-0.07662449,-0.1580811,-0.572876,-0.2833252
5221,0.2882255,1.0,-0.09812176,1.0,0.0,0.0,0.0,0.0,0.0,0.6580172,-0.2147831,-0.08379482,-0.1513672,-0.5383301,-0.3145752
5222,0.1453634,1.0,0.08240198,1.0,0.0,0.0,0.0,0.0,0.0,0.3547533,-0.08649708,-0.04751573,-0.1629639,-0.526123,-0.2781982
5223,-0.07454614,1.0,0.2962267,1.0,0.0,0.0,0.0,0.0,0.0,0.8233033,-0.151205,-0.09703568,-0.12854,-0.543335,-0.2473145
5224,-0.2244794,1.0,0.4253754,1.0,0.0,0.0,0.0,0.0,0.0,0.8807788,-0.1288684,-0.1041287,-0.1455078,-0.5340576,-0.2230225
5225,-0.3524597,1.0,0.531496,1.0,0.0,0.0,0.0,0.0,0.0,0.4920647,-0.05148061,-0.06222657,-0.1618652,-0.5697021,-0.1967773
5226,-0.4743927,1.0,0.6520168,0.9480243,0.0,0.0,0.0,0.0,0.0,1.000228,-0.06747154,-0.1418818,-0.1972656,-0.6252441,-0.1467285
5227,-0.5320019,1.0,0.7165664,0.9087183,0.0,0.0,0.0,0.0,0.0,1.04594,-0.03552318,-0.1718309,-0.2272949,-0.6948242,-0.1217041
5228,-0.5557991,1.0,0.763997,0.8599966,0.0,0.0,0.0,0.0,0.0,0.5181056,-0.0006920377,-0.1063431,-0.2381592,-0.7492676,-0.1152344
5229,-0.5884867,0.9968243,0.8271842,0.7872236,0.0,0.0,0.0,0.0,0.0,1.138208,0.02166383,-0.2858012,-0.2130127,-0.8358154,-0.1419678
5230,-0.6202084,0.9723267,0.8749644,0.7311347,0.0,0.0,0.0,0.0,0.0,1.196203,0.02139476,-0.3284182,-0.2071533,-0.9543457,-0.1253662
5231,-0.6688248,0.9491705,0.9133403,0.6580837,0.0,0.0,0.0,0.0,0.0,0.648453,0.008496109,-0.1799176,-0.1972656,-1.055664,-0.1072998
5232,-0.7238518,0.8918174,0.9763092,0.5459362,0.0,0.0,0.0,0.0,0.0,1.252813,0.003652251,-0.3424696,-0.1928711,-1.204834,-0.07128906
5233,-0.7560699,0.8680802,1.0,0.4657205,0.0,0.0,0.0,0.0,0.0,0.5651641,0.0004613585,-0.1587073,-0.2094727,-1.289673,-0.06335449
5234,-0.8037875,0.8197833,1.0,0.3847782,0.0,0.0,0.0,0.0,0.0,1.034386,0.001441694,-0.2995645,-0.2335205,-1.406494,-0.0723877
5235,-0.851927,0.7719339,1.0,0.3444016,0.0,0.0,0.0,0.0,0.0,0.4508303,0.003248777,-0.1244531,-0.2318115,-1.468872,-0.09106445
5236,-0.8918174,0.7238518,1.0,0.2802319,0.0,0.0,0.0,0.0,0.0,0.7282859,0.002191351,-0.1435154,-0.2281494,-1.469971,-0.1491699
5237,-0.91571,0.691781,1.0,0.2086106,0.0,0.0,0.0,0.0,0.0,0.6481749,0.001691661,-0.06793559,-0.2541504,-1.5,-0.1755371
5238,-0.9309547,0.6592598,1.0,0.1296006,0.0,0.0,0.0,0.0,0.0,0.2493643,-0.004382906,-0.006920377,-0.2716064,-1.504395,-0.1931152
5239,-0.9463074,0.6268787,0.8339118,-0.003807817,0.0,0.0,0.0,0.0,0.0,0.3895257,-0.02889163,0.01209111,-0.2835693,-1.44458,-0.2030029
5240,-0.9617803,0.5946276,0.6501561,-0.06174668,0.0,0.0,0.0,0.0,0.0,0.2837261,-0.04050189,0.01612773,-0.2783203,-1.420898,-0.2249756
5241,-0.9695654,0.5785473,0.4503027,-0.0967317,0.0,0.0,0.0,0.0,0.0,0.08546086,-0.03148558,0.005497482,-0.2955322,-1.401001,-0.237793
5242,-0.9779255,0.5707892,0.1425317,-0.07236225,0.0,0.0,0.0,0.0,0.0,0.02829696,-0.06609008,0.0004613585,-0.3239746,-1.354126,-0.2432861
5243,-0.9673843,0.5453978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03967333,-0.03482949,0.004613177,-0.3077393,-1.341675,-0.2615967
5244,-0.8369209,0.4554406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1706195,-0.08713588,0.02891071,-0.3260498,-1.315796,-0.2885742
5245,-0.7060952,0.3662633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2102371,-0.1043402,0.02583526,-0.37146,-1.37207,-0.2073975
5246,-0.5635439,0.254851,-0.02343045,-0.008572117,0.0,0.0,0.0,0.0,0.0,-0.3372016,-0.1013223,0.004709616,-0.4030762,-1.460815,-0.1038818
5247,-0.3107786,0.05623612,-0.2826375,-0.1078102,0.0,0.0,0.0,0.0,0.0,-0.6309854,-0.07871732,0.03373549,-0.3449707,-1.515869,-0.01916504
5248,-0.1622929,-0.0244551,-0.4569556,-0.165858,0.0,0.0,0.0,0.0,0.0,-0.754063,-0.04732632,0.1066655,-0.2987061,-1.502441,0.04833984
5249,-0.08045989,-0.03188033,-0.5777683,-0.218906,0.0,0.0,0.0,0.0,0.0,-0.4009205,0.01130328,0.1012682,-0.2822266,-1.509888,0.1107178
5250,-0.0255902,-0.02120331,-0.7181274,-0.2970265,0.0,0.0,0.0,0.0,0.0,-0.9169168,0.1337695,0.3102138,-0.3168945,-1.636353,0.1799316
5251,-0.01677863,-0.02175007,-0.8299589,-0.3590055,0.0,0.0,0.0,0.0,0.0,-0.6104704,0.1149474,0.1979094,-0.293457,-1.672241,0.1347656
5252,-0.02058913,-0.05934514,-0.9505916,-0.4220469,0.0,0.0,0.0,0.0,0.0,-1.516116,0.2513951,0.4495621,-0.2546387,-1.484375,0.0489502
5253,-0.02049686,-0.1708072,-0.9876082,-0.4402591,0.0,0.0,0.0,0.0,0.0,-0.8424328,0.1159563,0.2454076,-0.2329102,-1.3302,0.01452637
5254,0.05894346,-0.5304911,-0.9876082,-0.4402591,0.0,0.0,0.0,0.0,0.0,-1.659006,0.1896118,0.4947702,-0.2199707,-1.130493,-0.007080078
5255,0.1503035,-0.882551,-0.9876082,-0.4402591,0.0,0.0,0.0,0.0,0.0,-1.674441,0.1551842,0.497942,-0.1577148,-1.048218,-0.01647949
5256,0.2006854,-1.0,-0.9876082,-0.4402591,0.0,0.0,0.0,0.0,0.0,-0.9079081,0.04748212,0.276146,-0.1010742,-1.035889,0.06750488
5257,0.1769445,-1.0,-0.9961495,-0.4325908,0.0,0.0,0.0,0.0,0.0,-1.915701,0.02299004,0.6434821,-0.06750488,-0.8164063,-0.03869629
5258,0.1611441,-1.0,-1.0,-0.4086611,0.0,0.0,0.0,0.0,0.0,-1.864222,-0.04048366,0.7177009,-0.08789063,-0.6481934,-0.1020508
5259,0.1532514,-1.0,-1.0,-0.3686016,0.0,0.0,0.0,0.0,0.0,-1.751018,-0.1271975,0.7539356,-0.1080322,-0.4775391,-0.1809082
5260,0.1532514,-1.0,-1.0,-0.3042357,0.0,0.0,0.0,0.0,0.0,-0.6843649,-0.1017206,0.3485256,-0.1169434,-0.3186035,-0.2658691
5261,0.1611441,-1.0,-1.0,-0.2086106,0.0,0.0,0.0,0.0,0.0,-1.077856,-0.2684356,0.665668,-0.2006836,-0.2316895,-0.3568115
5262,0.1927661,-1.0,-1.0,-0.1296006,0.0,0.0,0.0,0.0,0.0,-0.7742301,-0.2711154,0.5946705,-0.1828613,-0.1750488,-0.4082031
5263,0.2324234,-1.0,-1.0,-0.035298,0.0,0.0,0.0,0.0,0.0,-0.4899276,-0.2709233,0.5204713,-0.1723633,-0.1719971,-0.4019775
5264,0.2962267,-1.0,-1.0,0.05099206,0.0,0.0,0.0,0.0,0.0,-0.1074595,-0.1369484,0.2216665,-0.1563721,-0.1594238,-0.362915
5265,0.4009901,-1.0,-1.0,0.1769445,0.0,0.0,0.0,0.0,0.0,0.05922373,-0.2778839,0.2891304,-0.1898193,-0.1326904,-0.3294678
5266,0.4580168,-1.0,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.1390996,-0.1432518,0.04498245,-0.2062988,-0.1113281,-0.3098145
5267,0.4990265,-1.0,-1.0,0.4739094,0.0,0.0,0.0,0.0,0.0,0.2281418,-0.1557085,-0.01199532,-0.199585,-0.1036377,-0.298584
5268,0.5485454,-1.0,-0.8875827,0.664692,0.0,0.0,0.0,0.0,0.0,0.745858,-0.3475638,-0.08396441,-0.1671143,-0.1549072,-0.2711182
5269,0.5734303,-1.0,-0.8166757,0.7609027,0.0,0.0,0.0,0.0,0.0,0.9900808,-0.3650756,-0.07817809,-0.1728516,-0.2370605,-0.1981201
5270,0.6369415,-0.9734389,-0.7129246,0.856306,0.0,0.0,0.0,0.0,0.0,1.290213,-0.4028321,-0.01999125,-0.1965332,-0.3834229,-0.137207
