,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
809,0.6404605,0.6350828,0.35460076,0.3749094,0.0,0.0,0.0,0.0,0.875,0.064080745,0.055179287,0.056865618,0.18119189,0.9207392,0.5495886
810,0.6275844,0.6313655,0.4285597,0.30714223,0.0,0.0,0.0,0.0,0.8838835,0.061140966,0.053860627,0.056573443,0.18086627,0.90373784,0.5536636
811,0.6147021,0.6393127,0.49032614,0.30989373,0.0,0.0,0.0,0.0,0.8838835,0.060959294,0.05252125,0.05418776,0.18022479,0.91297495,0.543264
812,0.6203218,0.6845626,0.5503814,0.31093612,0.0,0.0,0.0,0.0,0.91001374,0.060876448,0.052424423,0.052668404,0.17854339,0.8951758,0.5540138
813,0.576521,0.7272212,0.5872337,0.25923967,0.0,0.0,0.0,0.0,0.91001374,0.054062575,0.048405934,0.05114748,0.16511391,0.8981163,0.51567036
814,0.5640853,0.74055237,0.5906784,0.22201796,0.0,0.0,0.0,0.0,0.92491555,0.040237226,0.04187474,0.043586683,0.15988666,0.90707815,0.51166046
815,0.5918175,0.73021936,0.6259948,0.28492445,0.0,0.0,0.0,0.0,0.93958104,0.040172275,0.039785687,0.03966512,0.16390488,0.8826604,0.5208545
816,0.60018617,0.75199366,0.6325844,0.3780244,0.0,0.0,0.0,0.0,0.93958104,0.039801493,0.034600478,0.037243124,0.1530252,0.89415634,0.48867655
817,0.6275428,0.77018464,0.6732308,0.40299487,0.0,0.0,0.0,0.0,0.96217525,0.03894426,0.03404893,0.0317506,0.15675513,0.8898296,0.49394575
818,0.6388337,0.76344854,0.7181465,0.40705103,0.0,0.0,0.0,0.0,0.9722718,0.038360856,0.03190661,0.02941886,0.15887685,0.88624185,0.49691838
819,0.6275522,0.765935,0.76041204,0.3977203,0.0,0.0,0.0,0.0,0.9722718,0.03806523,0.025860675,0.026463425,0.15114549,0.89467835,0.48222604
820,0.5854518,0.7970532,0.8004539,0.3981614,0.0,0.0,0.0,0.0,0.99804497,0.037510917,0.02511293,0.025468592,0.15021953,0.88065976,0.4908125
821,0.58247507,0.8271597,0.83827233,0.39237484,0.0,0.0,0.0,0.0,1.0,0.035510164,0.022559173,0.022200711,0.14998735,0.8846677,0.4874004
822,0.5740896,0.84879106,0.87321585,0.38422003,0.0,0.0,0.0,0.0,1.0,0.035248663,0.022097148,0.021235216,0.14433353,0.8942993,0.47727445
823,0.55311847,0.87513685,0.904487,0.4232585,0.0,0.0,0.0,0.0,1.0,0.03369281,0.021484843,0.016501894,0.14479737,0.88649505,0.48474705
824,0.55970585,0.9037243,0.9103335,0.444162,0.0,0.0,0.0,0.0,1.0,0.018780619,0.012013189,0.008029255,0.12693372,0.8814998,0.47157606
825,0.57053393,0.9358911,0.9043315,0.46378347,0.0,0.0,0.0,0.0,1.0,0.01684184,0.012100092,0.008218857,0.12683699,0.89001846,0.46987012
826,0.57430714,0.94514155,0.87346995,0.5213454,0.0,0.0,0.0,0.0,1.0,0.017005056,0.01149089,0.008792424,0.12849396,0.8920017,0.468713
827,0.5788926,0.94512844,0.84823763,0.55297345,0.0,0.0,0.0,0.0,1.0,0.019200064,0.0115231015,0.008586984,0.13297501,0.8901251,0.46965736
828,0.57238597,0.94512844,0.82116747,0.5573959,0.0,0.0,0.0,0.0,1.0,0.020812465,0.012511595,0.0087023275,0.13586894,0.88806945,0.46955174
829,0.5847916,0.9400006,0.83287716,0.5488382,0.0,0.0,0.0,0.0,1.0,0.020548971,0.01344091,0.008790009,0.13633683,0.8844587,0.47497603
830,0.5944693,0.9273495,0.8668646,0.5476837,0.0,0.0,0.0,0.0,0.9802742,0.02788671,0.016295852,0.008260125,0.13406596,0.8911049,0.47521782
831,0.6021366,0.91368985,0.8780579,0.5183495,0.0,0.0,0.0,0.0,0.95197165,0.029326523,0.016887227,0.011170194,0.13370596,0.89404273,0.47301865
832,0.64163464,0.88379,0.9084009,0.46119168,0.0,0.0,0.0,0.0,0.95197165,0.032301046,0.018870695,0.017322827,0.13670714,0.8925492,0.48265713
833,0.6632661,0.8653497,0.9135729,0.44697887,0.0,0.0,0.0,0.0,0.9354144,0.03274231,0.02132338,0.017074766,0.13409264,0.8877061,0.48394397
834,0.69590133,0.840509,0.9135729,0.44913316,0.0,0.0,0.0,0.0,0.9078649,0.033170454,0.021807523,0.018852264,0.13207489,0.8896994,0.4817261
835,0.7332052,0.8093447,0.9135729,0.46000132,0.0,0.0,0.0,0.0,0.9013878,0.03299625,0.021828735,0.019031614,0.13327418,0.8875958,0.4849561
836,0.76370436,0.77711517,0.9135729,0.47282696,0.0,0.0,0.0,0.0,0.8660254,0.033666167,0.02513778,0.019278137,0.133812,0.8926951,0.47995302
837,0.7814392,0.7442403,0.9117524,0.48984143,0.0,0.0,0.0,0.0,0.85923296,0.035340272,0.029351227,0.023231987,0.1349271,0.9000366,0.48000675
838,0.79921436,0.70949197,0.90607584,0.51077807,0.0,0.0,0.0,0.0,0.85695684,0.035413127,0.030052882,0.024249583,0.13978353,0.8919974,0.5045186
839,0.8138688,0.6769083,0.9096171,0.48807305,0.0,0.0,0.0,0.0,0.82205915,0.035516996,0.031747237,0.027592411,0.13767748,0.90263605,0.49818143
840,0.8343736,0.63526773,0.89721745,0.51065224,0.0,0.0,0.0,0.0,0.82205915,0.035571393,0.033771496,0.03249853,0.1381923,0.899949,0.50718707
841,0.8565301,0.59874487,0.89415115,0.5201754,0.0,0.0,0.0,0.0,0.7930361,0.036283784,0.03538398,0.039543245,0.13717382,0.90215147,0.50423133
842,0.8754261,0.5690826,0.913318,0.49622807,0.0,0.0,0.0,0.0,0.7756046,0.037003104,0.036059417,0.04276394,0.13542174,0.905502,0.50562304
843,0.90503734,0.53100634,0.91972435,0.50665694,0.0,0.0,0.0,0.0,0.7730823,0.03607744,0.036716364,0.043176424,0.12992686,0.89703125,0.51628333
844,0.9378343,0.47278342,0.94238293,0.50860584,0.0,0.0,0.0,0.0,0.7315437,0.035467427,0.03798836,0.04431088,0.1271574,0.9054164,0.5110801
845,0.96133345,0.41463768,0.9425352,0.5159575,0.0,0.0,0.0,0.0,0.72078514,0.035849165,0.038632497,0.04477488,0.12296705,0.9072885,0.5116482
846,0.9757208,0.3724894,0.9425352,0.52698016,0.0,0.0,0.0,0.0,0.7315437,0.029996097,0.03763216,0.045402776,0.12514517,0.8961398,0.52131754
847,0.9848929,0.34323904,0.9425352,0.5279726,0.0,0.0,0.0,0.0,0.7315437,0.028717438,0.03789682,0.044831056,0.12091114,0.90415794,0.5177091
848,0.985658,0.3467632,0.93757635,0.5441519,0.0,0.0,0.0,0.0,0.7315437,0.02680665,0.038905684,0.044708066,0.12192152,0.8975104,0.5354847
849,0.9665779,0.410271,0.933025,0.5570448,0.0,0.0,0.0,0.0,0.7315437,0.027760291,0.03781227,0.047600236,0.12215189,0.8987775,0.5382622
850,0.95574814,0.4511735,0.93236077,0.55747837,0.0,0.0,0.0,0.0,0.74477345,0.027568324,0.038689096,0.04879942,0.12279856,0.91009665,0.5333442
851,0.94871604,0.48285717,0.9231288,0.57650083,0.0,0.0,0.0,0.0,0.75259966,0.027580062,0.038696643,0.0489699,0.12776718,0.90114117,0.5562385
852,0.94680786,0.50066674,0.9214393,0.57715845,0.0,0.0,0.0,0.0,0.7730823,0.027224042,0.03831295,0.052180387,0.12654075,0.89957076,0.5586203
853,0.926849,0.54680455,0.9232407,0.5673907,0.0,0.0,0.0,0.0,0.7629097,0.024885595,0.035974342,0.051964905,0.12388172,0.89701533,0.5560546
854,0.89564383,0.5997528,0.92942864,0.5543483,0.0,0.0,0.0,0.0,0.76546556,0.024831152,0.035505585,0.051642112,0.11828801,0.89344513,0.54886746
855,0.87315255,0.64408934,0.9295056,0.54991466,0.0,0.0,0.0,0.0,0.77055174,0.026736952,0.03509289,0.052034106,0.119382344,0.8826456,0.55552894
856,0.8503166,0.6859565,0.91887754,0.5594393,0.0,0.0,0.0,0.0,0.75,0.027475983,0.034191176,0.049404036,0.11485974,0.8982908,0.54690397
857,0.8224319,0.7198413,0.89570427,0.5876421,0.0,0.0,0.0,0.0,0.78062475,0.02657054,0.033216085,0.044931713,0.11512592,0.8850542,0.55751556
858,0.79470146,0.74793154,0.88069,0.6022215,0.0,0.0,0.0,0.0,0.7979466,0.025407195,0.033712402,0.0421705,0.11804358,0.88161796,0.56046355
859,0.7659248,0.7754442,0.89850676,0.5726966,0.0,0.0,0.0,0.0,0.80039054,0.029104264,0.03299108,0.04336356,0.12524003,0.885604,0.55465484
860,0.73572075,0.8122545,0.9001737,0.58188653,0.0,0.0,0.0,0.0,0.8385255,0.029201385,0.032187242,0.042215846,0.12361872,0.8785441,0.55937326
861,0.7045609,0.84913117,0.8992303,0.5786537,0.0,0.0,0.0,0.0,0.84779125,0.02796703,0.031108517,0.041789513,0.12499716,0.8848458,0.5541692
862,0.67167884,0.8848577,0.86590517,0.56834024,0.0,0.0,0.0,0.0,0.86150306,0.0272559,0.030490197,0.041240726,0.12032938,0.8878446,0.5460114
863,0.63832754,0.91861224,0.82978487,0.56729215,0.0,0.0,0.0,0.0,0.89267856,0.02711576,0.029835202,0.042266227,0.12209131,0.8705119,0.553808
864,0.60370433,0.94746494,0.8323661,0.55070406,0.0,0.0,0.0,0.0,0.89267856,0.02568138,0.026670944,0.040959712,0.13185908,0.8838203,0.5316516
865,0.5903231,0.9525761,0.8374647,0.53186804,0.0,0.0,0.0,0.0,0.91001374,0.025081748,0.026763983,0.038715735,0.12874405,0.8876819,0.52996904
866,0.5612645,0.96240366,0.83820415,0.5267183,0.0,0.0,0.0,0.0,0.9270248,0.023655362,0.024899077,0.03634526,0.1263047,0.86712253,0.5399079
867,0.5302979,0.9736754,0.8483607,0.49366793,0.0,0.0,0.0,0.0,0.9270248,0.023364918,0.025021547,0.036116637,0.12187388,0.8804357,0.5098901
868,0.48827824,0.99078685,0.85019547,0.4820997,0.0,0.0,0.0,0.0,0.9437293,0.02343013,0.02215737,0.031211175,0.119729996,0.8800289,0.5113036
869,0.47601038,0.9942763,0.85019547,0.47861457,0.0,0.0,0.0,0.0,0.9581069,0.02300209,0.020851424,0.02878252,0.11889151,0.87390816,0.5155679
870,0.47306648,0.9942763,0.85019547,0.46936145,0.0,0.0,0.0,0.0,0.9581069,0.022934135,0.020633865,0.028615728,0.116618305,0.8863534,0.49909475
871,0.49168298,0.9844948,0.84994894,0.46766055,0.0,0.0,0.0,0.0,0.98425096,0.020463686,0.018727487,0.024670163,0.11201972,0.8854577,0.5023347
872,0.52957827,0.96286,0.8447856,0.41000134,0.0,0.0,0.0,0.0,0.9901862,0.025578897,0.016863707,0.024337446,0.11214564,0.87601227,0.50030565
873,0.57192415,0.9363501,0.84238005,0.32496363,0.0,0.0,0.0,0.0,0.9581069,0.02719722,0.0153732,0.022847693,0.111066,0.89203465,0.4862464
874,0.60986966,0.90711117,0.8385774,0.23348042,0.0,0.0,0.0,0.0,0.9581069,0.027344849,0.012550415,0.023000352,0.10835788,0.8861837,0.48947215
875,0.64563966,0.874068,0.8032524,0.20861104,0.0,0.0,0.0,0.0,0.95197165,0.024635796,0.012896039,0.020310273,0.09912956,0.8896339,0.48525512
876,0.6798576,0.8400704,0.7633574,0.15928511,0.0,0.0,0.0,0.0,0.9270248,0.026456542,0.012013685,0.020450471,0.09850151,0.9004714,0.476948
877,0.7095898,0.81642914,0.72243524,0.17172542,0.0,0.0,0.0,0.0,0.9270248,0.028943673,0.017074754,0.020284005,0.12365561,0.8894315,0.50379604
878,0.7299169,0.8011254,0.7198861,0.17687844,0.0,0.0,0.0,0.0,0.91001374,0.029451365,0.02161261,0.023789523,0.1268038,0.8920076,0.497884
879,0.7396172,0.79624146,0.71905863,0.1759182,0.0,0.0,0.0,0.0,0.8904879,0.032879964,0.03031075,0.02635543,0.12601846,0.9117073,0.48698577
880,0.74737877,0.793173,0.68028116,0.27118534,0.0,0.0,0.0,0.0,0.8904879,0.037156805,0.03623248,0.028062789,0.13693857,0.89483833,0.51962
881,0.7569012,0.7924741,0.6337315,0.29949835,0.0,0.0,0.0,0.0,0.8660254,0.036713485,0.03785191,0.030398227,0.14436439,0.8896215,0.51552457
882,0.76487,0.79247415,0.5823363,0.2977631,0.0,0.0,0.0,0.0,0.85467464,0.036643952,0.039045766,0.030860836,0.14774187,0.8999501,0.5186886
883,0.7645554,0.7924741,0.5259559,0.2966175,0.0,0.0,0.0,0.0,0.8385255,0.037666224,0.04066476,0.030891493,0.15064111,0.8943322,0.53236634
884,0.7597932,0.7924741,0.46298653,0.29410517,0.0,0.0,0.0,0.0,0.8052562,0.03727324,0.04171276,0.03366521,0.15319999,0.9031922,0.5244146
885,0.7569227,0.7924741,0.39063403,0.2905341,0.0,0.0,0.0,0.0,0.8052562,0.037953727,0.046445284,0.039600797,0.15742934,0.89487875,0.5390669
886,0.7567557,0.7924741,0.30015823,0.28650942,0.0,0.0,0.0,0.0,0.78062475,0.03815045,0.04740774,0.04215272,0.16101149,0.893891,0.5385434
887,0.73080146,0.8079847,0.16799217,0.2824102,0.0,0.0,0.0,0.0,0.7730823,0.039694853,0.055747725,0.04478518,0.16393428,0.896644,0.5331624
888,0.68862945,0.836386,0.18655854,0.29218975,0.0,0.0,0.0,0.0,0.78062475,0.0360164,0.05571396,0.044761635,0.17555983,0.8895029,0.5513487
889,0.64177,0.8659616,0.3119242,0.29425612,0.0,0.0,0.0,0.0,0.78062475,0.034777537,0.055875704,0.045382723,0.17783535,0.8899314,0.5482079
890,0.5910933,0.89654356,0.38804954,0.29379457,0.0,0.0,0.0,0.0,0.7781187,0.039161317,0.05847188,0.046369907,0.19125101,0.88864475,0.5543401
891,0.53630984,0.9287874,0.45670575,0.29307297,0.0,0.0,0.0,0.0,0.7856128,0.040826175,0.05902364,0.04682125,0.19910882,0.88230616,0.55910313
892,0.48152092,0.9596472,0.5206534,0.29459158,0.0,0.0,0.0,0.0,0.8149003,0.040160872,0.058886558,0.047194254,0.20102826,0.88066083,0.5606126
893,0.42504,0.97983897,0.5775634,0.27829832,0.0,0.0,0.0,0.0,0.8149003,0.039043378,0.05758335,0.047737963,0.19285399,0.887835,0.5404502
894,0.38959688,0.99177366,0.6255913,0.29717568,0.0,0.0,0.0,0.0,0.833854,0.038646016,0.05594243,0.04605938,0.1937069,0.88248676,0.5465782
895,0.39364642,0.9867097,0.63796115,0.38539535,0.0,0.0,0.0,0.0,0.85467464,0.035933312,0.051716886,0.043638505,0.19459543,0.86754245,0.5585309
896,0.4174268,0.9724583,0.64344585,0.4014178,0.0,0.0,0.0,0.0,0.85467464,0.03158862,0.047845528,0.04188865,0.17925476,0.87963015,0.5251429
897,0.45433182,0.9523809,0.64457154,0.38814658,0.0,0.0,0.0,0.0,0.87945294,0.03268463,0.046189,0.038974285,0.17835838,0.881007,0.52909005
898,0.49678344,0.9291598,0.64457154,0.38814658,0.0,0.0,0.0,0.0,0.8904879,0.032668572,0.045289956,0.038652807,0.17886767,0.8709123,0.52780765
899,0.5495269,0.898219,0.64456064,0.38814652,0.0,0.0,0.0,0.0,0.9013878,0.0370665,0.04494666,0.0396677,0.17541958,0.871347,0.51711625
900,0.6033396,0.8638696,0.64438456,0.3877576,0.0,0.0,0.0,0.0,0.89704376,0.03770707,0.045343667,0.03731395,0.17612429,0.87306994,0.519282
901,0.6515137,0.8284769,0.6443385,0.38850766,0.0,0.0,0.0,0.0,0.8838835,0.044843096,0.047223367,0.034195933,0.17497124,0.8976579,0.49197704
902,0.6906342,0.79797107,0.64573544,0.45090008,0.0,0.0,0.0,0.0,0.90571105,0.04514292,0.049985025,0.0378269,0.18968487,0.8823278,0.5280913
903,0.72890234,0.7666537,0.64588994,0.45596465,0.0,0.0,0.0,0.0,0.8838835,0.043917786,0.04096923,0.034889568,0.19011594,0.899248,0.5196183
904,0.75707597,0.7484079,0.63408464,0.45111236,0.0,0.0,0.0,0.0,0.88609046,0.04448153,0.042474873,0.035565298,0.18581179,0.90072984,0.517275
905,0.7847808,0.73084974,0.5829819,0.4516454,0.0,0.0,0.0,0.0,0.90571105,0.04445895,0.042260174,0.034500327,0.18879259,0.8954543,0.52354693
906,0.8053035,0.72116965,0.52666265,0.4508653,0.0,0.0,0.0,0.0,0.89267856,0.04065848,0.03862877,0.032932993,0.17443244,0.91369087,0.5020171
907,0.81011647,0.72116965,0.46457928,0.4831486,0.0,0.0,0.0,0.0,0.89267856,0.041226454,0.04372128,0.036826722,0.1727145,0.9126061,0.5173685
908,0.8159804,0.7211009,0.3917729,0.48639596,0.0,0.0,0.0,0.0,0.8682777,0.040519513,0.04340519,0.036331687,0.1727011,0.9137814,0.51342034
909,0.82440114,0.7203913,0.30317968,0.49307907,0.0,0.0,0.0,0.0,0.8682777,0.040178124,0.04638078,0.03963144,0.16597177,0.91508,0.5193455
910,0.8362527,0.7073629,0.18856232,0.49048495,0.0,0.0,0.0,0.0,0.8682777,0.040080674,0.048515927,0.041790154,0.16881506,0.9117163,0.5283497
911,0.8411542,0.69948643,0.14094426,0.42452642,0.0,0.0,0.0,0.0,0.85238636,0.0400511,0.04968449,0.045420572,0.17174354,0.9169687,0.5173754
912,0.83640003,0.70653725,0.13041072,0.36025763,0.0,0.0,0.0,0.0,0.85238636,0.039930556,0.050804526,0.04643497,0.17054409,0.91469437,0.52861077
913,0.8300834,0.71464896,0.26090252,0.3746276,0.0,0.0,0.0,0.0,0.85238636,0.03906598,0.050924115,0.046741575,0.16921288,0.9163334,0.52667904
914,0.822918,0.72446316,0.36118644,0.3834635,0.0,0.0,0.0,0.0,0.85238636,0.039044853,0.051416,0.04746051,0.16718863,0.9241934,0.523635
915,0.8128404,0.74320483,0.41004944,0.4366876,0.0,0.0,0.0,0.0,0.85695684,0.03374162,0.050578218,0.046590265,0.17199105,0.92450416,0.52702826
916,0.8056741,0.7606369,0.4230194,0.47882667,0.0,0.0,0.0,0.0,0.8904879,0.0339709,0.05009145,0.0466896,0.17453912,0.9118839,0.532556
917,0.80104166,0.7743316,0.4225632,0.47847107,0.0,0.0,0.0,0.0,0.872765,0.022666074,0.04379435,0.044362273,0.17186104,0.90954447,0.53644216
918,0.80147356,0.78088444,0.42307338,0.44408706,0.0,0.0,0.0,0.0,0.872765,0.031740867,0.039846774,0.0386567,0.15476418,0.9196754,0.5133086
919,0.80435765,0.78052104,0.42567986,0.50349456,0.0,0.0,0.0,0.0,0.89704376,0.03326454,0.04007765,0.03953345,0.15812008,0.8885828,0.5263553
920,0.815869,0.7626973,0.4652577,0.50665665,0.0,0.0,0.0,0.0,0.875,0.033694,0.03867469,0.04004271,0.15303889,0.91731507,0.5022009
921,0.8264443,0.7499871,0.48236597,0.559643,0.0,0.0,0.0,0.0,0.8904879,0.03533871,0.039729334,0.040527623,0.15110937,0.9099649,0.5252761
922,0.8425339,0.729455,0.5074727,0.5895088,0.0,0.0,0.0,0.0,0.8882919,0.03612081,0.040002607,0.043478504,0.15264478,0.89329934,0.5324792
923,0.87190187,0.69932735,0.5138062,0.5707514,0.0,0.0,0.0,0.0,0.8637672,0.03252478,0.034465816,0.04218645,0.14459963,0.9115521,0.50418943
924,0.8943286,0.671095,0.5145745,0.6190418,0.0,0.0,0.0,0.0,0.8882919,0.03253224,0.035992574,0.043961022,0.14700587,0.8962748,0.52899003
925,0.9140918,0.6401254,0.5139639,0.6190671,0.0,0.0,0.0,0.0,0.85238636,0.03248474,0.035821382,0.041722927,0.14929141,0.8928248,0.51526904
926,0.92478627,0.62353945,0.51431435,0.61390764,0.0,0.0,0.0,0.0,0.8385255,0.03253689,0.033994712,0.04228489,0.14274828,0.91466016,0.49853426
927,0.9304701,0.61715025,0.5305703,0.6500951,0.0,0.0,0.0,0.0,0.85467464,0.032437872,0.03304737,0.038782712,0.14425538,0.8997931,0.52747595
928,0.93804026,0.6034243,0.5270692,0.64416707,0.0,0.0,0.0,0.0,0.8172935,0.0324412,0.031233467,0.03790228,0.14406838,0.9054853,0.50876856
929,0.9440839,0.5943513,0.49165767,0.63250476,0.0,0.0,0.0,0.0,0.8125,0.032147642,0.031139331,0.03824313,0.14144555,0.90910923,0.5162604
930,0.9495816,0.5860094,0.47537565,0.62985516,0.0,0.0,0.0,0.0,0.7905694,0.032129206,0.03002709,0.037265882,0.14213371,0.8995747,0.5202239
931,0.9552509,0.57636034,0.44532388,0.5966876,0.0,0.0,0.0,0.0,0.76546556,0.03207276,0.029759921,0.037900742,0.1361417,0.91372895,0.5035173
932,0.9562612,0.5754201,0.4332199,0.5637193,0.0,0.0,0.0,0.0,0.7680129,0.03104875,0.030114664,0.037982862,0.13308935,0.91279316,0.52008086
933,0.9564255,0.5753333,0.43288454,0.5634665,0.0,0.0,0.0,0.0,0.78062475,0.031217609,0.030236684,0.038773555,0.13654913,0.89730775,0.5227422
934,0.9566145,0.57618445,0.43147868,0.5453062,0.0,0.0,0.0,0.0,0.7730823,0.021240061,0.03150642,0.04104876,0.1332829,0.90526265,0.50825423
935,0.9535526,0.5860625,0.45059296,0.51290685,0.0,0.0,0.0,0.0,0.7781187,0.018442163,0.030566093,0.0399736,0.12810548,0.91641164,0.514282
936,0.95065665,0.598231,0.4152101,0.5122756,0.0,0.0,0.0,0.0,0.76546556,0.01654507,0.03120509,0.040291436,0.13065656,0.89720106,0.519387
937,0.94750905,0.60507953,0.39485702,0.45192796,0.0,0.0,0.0,0.0,0.76034534,0.014309209,0.031646233,0.041742187,0.12434021,0.90504134,0.4970513
938,0.9442773,0.6114243,0.3643645,0.41669086,0.0,0.0,0.0,0.0,0.78062475,0.011833848,0.031836223,0.03833346,0.123052284,0.9053573,0.50696766
939,0.94250894,0.6136675,0.3540239,0.40638396,0.0,0.0,0.0,0.0,0.7756046,0.012220058,0.030543838,0.03589615,0.12635368,0.8970376,0.5117614
940,0.9419927,0.6136288,0.352694,0.3219616,0.0,0.0,0.0,0.0,0.7421464,0.013084721,0.028868137,0.03372676,0.1218657,0.90560853,0.49087483
941,0.9397769,0.618422,0.3605175,0.31020325,0.0,0.0,0.0,0.0,0.7831228,0.016306201,0.02443616,0.032487597,0.11937608,0.90140444,0.50717413
942,0.9384131,0.61829954,0.4133189,0.31698197,0.0,0.0,0.0,0.0,0.7629097,0.0247569,0.023927355,0.029995818,0.122463636,0.89604694,0.51010174
943,0.9386219,0.61485654,0.4647647,0.24820104,0.0,0.0,0.0,0.0,0.7315437,0.024977492,0.02296182,0.029324997,0.115995586,0.91111296,0.48420486
944,0.93786186,0.61688936,0.52424717,0.24698108,0.0,0.0,0.0,0.0,0.7730823,0.026287554,0.02474987,0.02894178,0.122842506,0.8993188,0.5072954
945,0.9375681,0.61616504,0.56100935,0.2670213,0.0,0.0,0.0,0.0,0.7421464,0.029056614,0.027135516,0.028916525,0.12522838,0.8986808,0.49826232
946,0.93676466,0.6185082,0.5684012,0.2918554,0.0,0.0,0.0,0.0,0.7551904,0.03132636,0.03231459,0.030093834,0.123082705,0.910043,0.49364784
947,0.9349961,0.6238351,0.6005634,0.28969702,0.0,0.0,0.0,0.0,0.7781187,0.031504843,0.0329828,0.029947007,0.13081543,0.89472187,0.520715
948,0.93637556,0.6246272,0.60110813,0.29090267,0.0,0.0,0.0,0.0,0.73686415,0.031525247,0.031726062,0.030159002,0.1306531,0.9104373,0.49728018
949,0.93368703,0.63149476,0.6019705,0.29714623,0.0,0.0,0.0,0.0,0.7577722,0.03456344,0.03265304,0.032318987,0.12794551,0.90296674,0.509677
950,0.9327755,0.62859493,0.6015879,0.29950616,0.0,0.0,0.0,0.0,0.74477345,0.0363799,0.0330031,0.030026276,0.13183326,0.89641464,0.52038014
951,0.9336472,0.6237163,0.58534414,0.25115696,0.0,0.0,0.0,0.0,0.7180703,0.03843809,0.035987176,0.03208644,0.13019252,0.9115402,0.5042456
952,0.93153536,0.62570226,0.5810486,0.24003127,0.0,0.0,0.0,0.0,0.76034534,0.039175592,0.03692903,0.0303526,0.12885347,0.8995842,0.524751
953,0.93144715,0.6216182,0.5810234,0.24002042,0.0,0.0,0.0,0.0,0.72886896,0.03876124,0.035584245,0.027726844,0.13178298,0.90570706,0.52031237
954,0.9280351,0.6283512,0.5795558,0.23186141,0.0,0.0,0.0,0.0,0.7234898,0.03944505,0.03903707,0.028673233,0.13161099,0.90598947,0.5128758
955,0.92001194,0.64325297,0.5796226,0.23215833,0.0,0.0,0.0,0.0,0.75259966,0.03948377,0.041179974,0.028768286,0.13244139,0.90196216,0.5256521
956,0.9118499,0.65678954,0.59344494,0.2912521,0.0,0.0,0.0,0.0,0.74477345,0.040406737,0.04118237,0.028849881,0.13590676,0.90253615,0.52757233
957,0.8986345,0.6762502,0.6236221,0.3428808,0.0,0.0,0.0,0.0,0.72618437,0.04211032,0.04141493,0.029704627,0.13449657,0.9118057,0.52136105
958,0.87981,0.70492744,0.6392498,0.3343104,0.0,0.0,0.0,0.0,0.75259966,0.0381446,0.041361786,0.029535638,0.13587967,0.8991802,0.5352128
959,0.8569898,0.7337592,0.636748,0.3317024,0.0,0.0,0.0,0.0,0.7421464,0.038022596,0.041280884,0.029585319,0.13519967,0.89629316,0.5331117
960,0.8287533,0.7592793,0.61106074,0.38125467,0.0,0.0,0.0,0.0,0.73951,0.038133178,0.040592708,0.030605096,0.13093023,0.8999784,0.5268285
961,0.79721344,0.78388965,0.5692134,0.37794903,0.0,0.0,0.0,0.0,0.7551904,0.036376677,0.039263383,0.029864337,0.13236822,0.89766055,0.5329809
962,0.78981316,0.78999656,0.5187414,0.35484815,0.0,0.0,0.0,0.0,0.7421464,0.03845644,0.035695016,0.03096977,0.13209692,0.8983925,0.5322291
963,0.7932447,0.78212994,0.4725498,0.36174765,0.0,0.0,0.0,0.0,0.74477345,0.039719503,0.035433136,0.03125898,0.12582812,0.89314985,0.5313031
964,0.7976987,0.7644694,0.4716754,0.36033192,0.0,0.0,0.0,0.0,0.75,0.04137146,0.035545763,0.031699948,0.12879355,0.8837281,0.53871477
965,0.8054606,0.74379146,0.4705756,0.35524797,0.0,0.0,0.0,0.0,0.72886896,0.042037066,0.03493326,0.031204158,0.128033,0.8983165,0.52923244
966,0.80912304,0.73176914,0.47006494,0.3576413,0.0,0.0,0.0,0.0,0.75,0.04064127,0.033746853,0.032981575,0.12985061,0.8869698,0.5443941
967,0.7836695,0.733461,0.47006497,0.3576413,0.0,0.0,0.0,0.0,0.7473913,0.04490933,0.032343004,0.032765966,0.13039178,0.88000256,0.5457694
968,0.77695733,0.73879105,0.47007307,0.35885605,0.0,0.0,0.0,0.0,0.72886896,0.04410377,0.030361786,0.032512046,0.12739554,0.89347166,0.5266063
969,0.7656223,0.75130975,0.47133952,0.41164008,0.0,0.0,0.0,0.0,0.76546556,0.05224317,0.035374694,0.033253524,0.14139159,0.86967474,0.5649211
970,0.7594169,0.75548214,0.47253767,0.41325703,0.0,0.0,0.0,0.0,0.7421464,0.05802069,0.033344023,0.03366863,0.14220591,0.87683755,0.558156
971,0.75660187,0.75868917,0.47245595,0.41317913,0.0,0.0,0.0,0.0,0.7315437,0.061318636,0.031780925,0.035273414,0.137302,0.8893046,0.5466644
972,0.74794596,0.7697762,0.45499003,0.38961884,0.0,0.0,0.0,0.0,0.7730823,0.060635086,0.03174591,0.03534454,0.14378223,0.8734916,0.572378
973,0.7365885,0.7757453,0.4054685,0.34477478,0.0,0.0,0.0,0.0,0.76546556,0.060548108,0.031976983,0.034220785,0.14539224,0.873186,0.5616928
974,0.75296706,0.7593273,0.32012698,0.34159416,0.0,0.0,0.0,0.0,0.76034534,0.0626713,0.032837413,0.035033796,0.14338978,0.88915145,0.5456942
