,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
74,0.8606049,0.772543,-0.1215596,0.9920828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.005004883,-0.8868408,-0.1350098
75,0.8692912,0.7731484,-0.1264832,0.6251883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08972168,-0.9277344,0.0007324219
76,0.8606049,0.772543,-0.09092221,0.1793871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003906,-0.8099365,-0.08117676
77,0.8692912,0.7731484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391976,0.0634761,0.08146932,-0.04833984,-0.9219971,-0.01452637
78,0.8692912,0.7731484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2034912,-1.037354,0.01647949
79,0.8779858,0.77375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2272949,-1.178345,0.1433105
80,0.8948063,0.7664036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04382905,0.04705856,0.0777389,-0.09936523,-1.127075,0.0006103516
81,0.9023457,0.7499495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07556152,-1.105713,-0.04052734
82,0.9180699,0.725636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1113281,-1.118164,0.0715332
83,0.9256665,0.7092769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06921387,-1.119019,0.09729004
84,0.9338674,0.7014025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06408691,-1.036743,-0.1147461
85,0.9415066,0.6850963,-0.05313389,0.06831501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01672363,-0.9483643,-0.1998291
86,0.9480243,0.6520168,-0.1131416,0.1785123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05126953,-0.7382813,-0.09094238
87,0.9784681,0.5790934,-0.1831705,0.2732544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.192627,-0.8399658,-0.1932373
88,0.9975828,0.4570599,-0.2233619,0.2661985,0.0,0.0,0.0,0.0,1.0,0.0467324,-0.02149191,-0.04798193,0.02478027,-0.9279785,-0.1903076
89,0.9821944,0.3431763,-0.2377221,0.1966343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07177734,-0.921875,-0.06518555
90,0.8542656,0.126416,-0.2351512,0.08378949,0.0,0.0,0.0,0.0,1.0,0.1327,0.009996235,-0.02174181,-0.02563477,-1.058716,-0.01635742
91,0.7330641,-0.06325933,-0.2249135,0.0,0.0,0.0,0.0,0.0,0.0,0.1416966,-0.01099586,-0.01599398,-0.03686523,-1.016479,-0.001220703
92,0.6369509,-0.1710668,-0.2268512,-0.03389731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09020996,-1.067139,0.05432129
93,0.5185741,-0.3182972,-0.2351512,-0.08378949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762695,-1.012939,0.1077881
94,0.3778333,-0.4343317,-0.2376654,-0.0956125,0.0,0.0,0.0,0.0,0.0,0.008304453,-0.01291804,-0.07520143,-0.1711426,-1.09314,0.01220703
95,0.2733644,-0.5218775,-0.2376654,-0.0956125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1474609,-1.119019,-0.03076172
96,0.09145411,-0.6694441,-0.2551305,-0.09812711,0.0,0.0,0.0,0.0,0.0,-0.02649003,-0.0592277,-0.07847045,-0.1262207,-1.031372,0.02233887
97,-0.07890245,-0.7702382,-0.2705285,-0.08827771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03942871,-0.9884033,0.04101563
98,-0.4566368,-0.8547304,-0.2807163,-0.01984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393555,-0.9552002,-0.02758789
99,-0.82217,-0.7189022,-0.2758106,0.06539839,0.0,0.0,0.0,0.0,0.0,-0.04398344,-0.06547534,-0.002748965,0.03613281,-1.119751,0.3018799
100,-0.9009549,-0.6072515,-0.2828107,0.1518247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03918457,-1.101563,0.1566162
101,-0.9091914,-0.5995105,-0.3145248,0.3686366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09521484,-1.052979,-0.07275391
102,-0.9174469,-0.5917731,-0.2803303,0.6989567,0.0,0.0,0.0,0.0,1.0,-0.1956923,-0.03124078,0.01724491,-0.002075195,-0.9882813,-0.2032471
103,-0.9174469,-0.5917731,-0.2270665,0.8582345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04125977,-0.8922119,-0.1881104
104,-0.9174469,-0.5917731,-0.1206902,0.9460554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01062012,-0.8632813,-0.2073975
105,-0.8951521,-0.648488,-0.02532166,0.6402763,0.0,0.0,0.0,0.0,1.0,-0.01824313,-0.04473316,-0.08521792,-0.01623535,-0.9061279,-0.2727051
106,-0.8147796,-0.7352889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05541992,-0.9772949,-0.1390381
107,-0.6167826,-0.919205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01818848,-0.869751,-0.1768799
108,-0.3686016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03369141,-0.8886719,-0.04504395
109,-0.2006854,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104267,-0.08627404,0.02791219,0.09179688,-0.9067383,-0.06542969
110,-0.1296006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02697754,-0.9570313,-0.04064941
111,-0.06669273,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08630371,-1.03772,0.03894043
112,-0.02745281,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971623,-0.04423334,0.100962,-0.1157227,-1.031372,0.08215332
113,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1175537,-1.125732,0.04821777
114,0.035298,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1314697,-1.15625,0.01525879
115,0.05099206,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03598645,-0.002998871,0.01749341,-0.142334,-1.179932,-0.03662109
116,0.05099206,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03833008,-0.8770752,-0.02941895
117,0.05099206,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01501465,-0.9368896,-0.1121826
118,0.05099206,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06997365,0.01424464,-0.0379857,0.05786133,-0.9681396,-0.1896973
119,0.05099206,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456543,-1.019287,-0.1166992
120,0.003921574,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04492188,-1.029053,-0.04760742
121,-0.1059862,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0847181,0.007247271,0.01574407,-0.01123047,-1.084106,0.01306152
122,-0.2006854,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06542969,-1.079712,0.0246582
123,-0.3924417,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1165771,-1.138916,0.03112793
124,-0.6609539,-0.8350974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03667153,-0.02052683,-0.04382132,-0.09436035,-1.05481,-0.006713867
125,-0.849409,-0.6202661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05566406,-1.049438,0.02819824
126,-1.0,-0.2802319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-0.9547119,-0.03881836
127,-1.0,-0.2403741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1567383,-0.8239746,-0.0949707
128,-1.0,-0.2324234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1627197,-0.9350586,0.01123047
129,-1.0,-0.2324234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404803,-0.02006909,-0.009457849,0.0123291,-0.9724121,0.04785156
130,-1.0,-0.2324234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747559,-1.000488,0.0123291
131,-1.0,-0.2324234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857422,-1.000732,0.04199219
132,-1.0,-0.2086106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04698231,0.04948137,0.08771697,0.01867676,-1.036743,0.05090332
133,-1.0,-0.1769445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003173828,-1.047729,0.0123291
134,-1.0,-0.113854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06677246,-0.9560547,-0.0300293
135,-1.0,-0.05099206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1400146,-0.9847412,-0.006958008
136,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1445313,-1.049316,-0.02355957
137,-1.0,0.09812176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02849159,0.03124078,-0.004498673,-0.0826416,-1.14209,-0.06750488
138,-1.0,0.2324234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03649902,-0.9960938,0.01904297
139,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01013184,-1.020996,-0.07458496
140,-1.0,0.3605264,-0.1865716,0.1150099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06945801,-1.012817,-0.06604004
141,-1.0,0.4009901,-0.4111062,0.328194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08813477,-1.074341,0.009033203
142,-1.0,0.4416777,-0.7333636,0.7888614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04956055,-0.8477783,0.06530762
143,-1.0,0.4743927,-0.7536087,0.8333557,0.0,0.0,0.0,0.0,1.0,0.04298382,0.02349116,0.04548287,0.1651611,-1.034546,-0.1425781
144,-1.0,0.4990265,-0.7456988,0.8414034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07019043,-0.9523926,-0.07653809
145,-1.0,0.540269,-0.7141563,0.8737444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01745605,-0.9714355,-0.05639648
146,-1.0,0.5806994,-0.6418867,0.9209678,0.0,0.0,0.0,0.0,1.0,0.04405973,0.05397894,0.004382906,-0.05358887,-0.9926758,0.0435791
147,-0.9973595,0.5968135,-0.5614042,0.9595633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03015137,-1.070435,-0.01513672
148,-0.9900852,0.6213085,-0.4652353,0.9980689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05517578,-1.02832,-0.1159668
149,-0.9906307,0.6296722,-0.4253754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07397461,-1.016113,-0.1503906
150,-0.9906307,0.6296722,-0.3524597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.114502,-0.9820557,-0.06201172
151,-0.9906307,0.6296722,-0.247931,0.8048221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01379395,-0.8977051,-0.04907227
152,-0.9900852,0.6213085,-0.1863108,0.4505334,0.0,0.0,0.0,0.0,0.0,0.1659375,-0.06322619,-0.03323749,-0.02856445,-0.9030762,-0.0480957
153,-0.9978961,0.6051498,-0.1248982,0.2046205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1451416,-0.9978027,-0.008911133
154,-1.0,0.5734303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1889648,-1.135742,0.1693115
155,-1.0,0.5320019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298758,-0.02149191,0.007747083,-0.2718506,-1.092163,0.2408447
156,-1.0,0.5154955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1542969,-1.148804,0.1895752
157,-1.0,0.4908059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06347656,-1.102661,0.1289063
158,-1.0,0.4662001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0826416,-1.05957,0.01965332
159,-1.0,0.4580168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03857422,-1.082153,0.05786133
160,-1.0,0.4416777,0.06028377,0.3839124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08166504,-1.030029,-0.03283691
161,-1.0,0.4172379,0.1500499,0.8733671,0.0,0.0,0.0,0.0,1.0,-0.1494801,0.0,-0.01384075,0.02160645,-0.9440918,-0.2121582
162,-1.0,0.3847782,0.1769445,1.0,0.0,0.0,0.0,0.0,1.0,-0.06781969,-0.02629743,-0.04106091,0.1712646,-0.8123779,-0.3116455
163,-1.0,0.3605264,0.1769445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1923828,-0.8736572,-0.03759766
164,-1.0,0.3524597,0.1690417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1611328,-0.9615479,-0.137207
165,-1.0,0.3524597,0.1690417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00793457,-0.8908691,-0.1345215
166,-1.0,0.3444016,0.1532514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02026367,-0.9249268,-0.1303711
167,-1.0,0.3202776,0.07759952,0.705786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01196289,-0.953125,-0.03259277
168,-1.0,0.3122526,-0.02138438,0.345205,0.0,0.0,0.0,0.0,0.0,0.1826812,-0.002499059,0.02773956,-0.04309082,-0.9665527,-0.04418945
169,-1.0,0.3122526,-0.03393848,0.08888649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07043457,-1.006836,-0.02319336
170,-1.0,0.3122526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1746826,-1.154053,0.1191406
171,-1.0,0.3122526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042484,-0.003998494,0.007996988,-0.2907715,-1.057617,0.1694336
172,-1.0,0.3122526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355957,-1.180908,0.1407471
173,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1137695,-1.119141,0.1162109
174,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06713867,-1.079224,0.08703613
175,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0838623,-1.106689,0.06152344
176,-1.0,0.2962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002319336,-1.016357,-0.0201416
