,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
54,0.46812326,0.9887595,0.30829084,0.33836725,0.0,0.0,0.0,0.0,0.73951,0.05524614,0.065203235,0.08044119,0.14271577,0.96613824,0.30596414
55,0.37481293,0.99597037,0.13382214,0.29585359,0.0,0.0,0.0,0.0,0.6731456,0.056010358,0.063802674,0.08182453,0.12845087,0.97057986,0.3002386
56,0.28646636,1.0,0.06577974,0.19207063,0.0,0.0,0.0,0.0,0.76034534,0.06640943,0.055347838,0.07646205,0.15659481,0.98016196,0.34751076
57,0.24659358,1.0,0.036333412,0.18265744,0.0,0.0,0.0,0.0,0.70710677,0.06562256,0.037768647,0.053241417,0.16092978,0.96966255,0.3459976
58,0.20702152,1.0,0.037984703,0.268888,0.0,0.0,0.0,0.0,0.72886896,0.06281073,0.039323118,0.040180832,0.20132513,0.92112255,0.41140622
59,0.18935332,1.0,0.28464988,0.39204472,0.0,0.0,0.0,0.0,0.80039054,0.065280326,0.04354655,0.038079396,0.24146785,0.9108233,0.48184133
60,0.23379721,1.0,0.5742082,0.3992371,0.0,0.0,0.0,0.0,0.7905694,0.056453973,0.036271404,0.02743406,0.24660319,0.8986087,0.46451217
61,0.33037603,0.98687327,0.71941364,0.4029208,0.0,0.0,0.0,0.0,0.91001374,0.0509318,0.034921367,0.026754454,0.2665431,0.89266235,0.47982648
62,0.4255705,0.96579003,0.7317476,0.355919,0.0,0.0,0.0,0.0,0.84779125,0.047302295,0.022395104,0.021944672,0.2584308,0.9367017,0.42012703
63,0.53098196,0.9231881,0.68399704,0.36730993,0.0,0.0,0.0,0.0,0.89267856,0.045831114,0.014415412,0.024805732,0.25228143,0.9138004,0.3682377
64,0.71031725,0.79098475,0.6715305,0.34423605,0.0,0.0,0.0,0.0,0.91855866,0.048382655,0.015326129,0.025505448,0.25924307,0.9401299,0.35076097
65,0.83353513,0.6760878,0.6946532,0.32269156,0.0,0.0,0.0,0.0,0.91855866,0.049696334,0.016717613,0.026775545,0.25419948,0.9493742,0.31951088
66,0.9312523,0.5040288,0.69246686,0.31856066,0.0,0.0,0.0,0.0,1.0,0.047696657,0.015332222,0.022705803,0.25686088,0.9415801,0.32536128
67,0.9699703,0.4265542,0.7468833,0.11722814,0.0,0.0,0.0,0.0,1.0,0.042910658,0.012248177,0.017274618,0.24669941,0.9592954,0.28925818
68,0.8883544,0.58777076,0.7581117,0.16599725,0.0,0.0,0.0,0.0,1.0,0.030475719,0.008890866,0.014117933,0.24353433,0.9392572,0.30950198
69,0.7478697,0.7327122,0.7780058,0.228541,0.0,0.0,0.0,0.0,1.0,0.023360636,0.004529036,0.01740383,0.2446771,0.93318135,0.3183931
70,0.7275487,0.77816087,0.84964883,0.45796338,0.0,0.0,0.0,0.0,1.0,0.024325443,0.0070631998,0.03631578,0.23494208,0.9480607,0.30688092
71,0.7619001,0.75826323,0.80101824,0.63822705,0.0,0.0,0.0,0.0,1.0,0.022735981,0.01152615,0.04340337,0.21587314,0.9419019,0.32226902
72,0.7454759,0.7869246,0.62580365,0.61890763,0.0,0.0,0.0,0.0,0.8838835,0.034047503,0.016529262,0.04640016,0.18573982,0.96928877,0.28413573
73,0.8681014,0.67493737,0.38752615,0.59949243,0.0,0.0,0.0,0.0,0.84779125,0.04812167,0.019202743,0.052100576,0.1675997,0.95633817,0.29982477
74,0.8596284,0.67536545,0.13714527,0.44863316,0.0,0.0,0.0,0.0,0.75,0.050393168,0.019726316,0.042943716,0.15590945,0.9617198,0.29709113
75,0.7779466,0.7500601,0.18904144,0.16911495,0.0,0.0,0.0,0.0,0.72886896,0.068664774,0.01987005,0.03666129,0.17417887,0.9645453,0.30779213
76,0.7664992,0.7464208,0.52489185,0.2199945,0.0,0.0,0.0,0.0,0.8660254,0.06351784,0.016423373,0.03341959,0.20271543,0.94197637,0.34058437
77,0.69417894,0.79912466,0.71900284,0.29623297,0.0,0.0,0.0,0.0,0.9013878,0.053872317,0.013962976,0.025183983,0.20828214,0.9483844,0.34489366
78,0.72560704,0.7769535,0.8756335,0.3577023,0.0,0.0,0.0,0.0,0.98425096,0.051487606,0.012784192,0.02673344,0.19968846,0.9299294,0.35918948
79,0.8170391,0.697363,0.9947965,0.3616219,0.0,0.0,0.0,0.0,1.0,0.019556481,0.008281696,0.026889935,0.19150579,0.93172073,0.35396755
80,0.86277974,0.5292493,0.9743675,0.45525977,0.0,0.0,0.0,0.0,1.0,0.020818703,0.012129787,0.029385706,0.19092874,0.93183285,0.34687048
81,0.93575567,0.37302524,0.86972594,0.62566215,0.0,0.0,0.0,0.0,1.0,0.026458533,0.013283515,0.029109942,0.18720824,0.92100716,0.3523607
82,0.93575567,0.36055398,0.71165687,0.5947472,0.0,0.0,0.0,0.0,0.9013878,0.04039717,0.013193708,0.026865857,0.18353207,0.94459504,0.32861948
83,0.9353266,0.38997146,0.5065671,0.5692761,0.0,0.0,0.0,0.0,0.8838835,0.04543481,0.019150289,0.025726637,0.18904644,0.9626586,0.32857817
84,0.9949843,0.46347666,0.23892932,0.4774075,0.0,0.0,0.0,0.0,0.85695684,0.04593486,0.018255299,0.022102792,0.18452528,0.9558548,0.32463095
85,0.99818796,0.5033223,0.026308905,0.062829,0.0,0.0,0.0,0.0,0.78062475,0.043087367,0.01725078,0.018923534,0.15893576,0.99359787,0.28297234
86,0.9973927,0.55101216,0.027549043,0.038523953,0.0,0.0,0.0,0.0,0.85695684,0.03897061,0.018950457,0.03734992,0.18128683,0.9830721,0.30572093
87,0.99673426,0.55435026,0.027549043,0.038523953,0.0,0.0,0.0,0.0,0.8291562,0.041325886,0.023399407,0.03815037,0.17668538,0.9575399,0.3167706
88,0.9970037,0.55255604,0.18886614,0.09200257,0.0,0.0,0.0,0.0,0.81009257,0.044693038,0.024534954,0.0420931,0.20000657,0.94955146,0.3402943
89,0.9889824,0.58226144,0.5198499,0.27165726,0.0,0.0,0.0,0.0,0.72886896,0.049903017,0.025473526,0.041883755,0.22272325,0.9446276,0.36716655
90,0.9117667,0.6908019,0.5895561,0.2991729,0.0,0.0,0.0,0.0,0.61237246,0.043507867,0.023979628,0.02752051,0.22007068,0.94008064,0.36860627
91,0.7734986,0.80339956,0.7289157,0.41829178,0.0,0.0,0.0,0.0,0.6731456,0.037052445,0.020936973,0.025459332,0.23784165,0.93229544,0.3728193
92,0.69975865,0.8745627,0.74776626,0.42921624,0.0,0.0,0.0,0.0,0.586302,0.032003313,0.018471338,0.019164698,0.22053105,0.96032757,0.34601247
93,0.58119303,0.9495117,0.5708107,0.36677358,0.0,0.0,0.0,0.0,0.76034534,0.04668985,0.022309486,0.027716069,0.23711637,0.92822176,0.37136173
94,0.59162086,0.94183517,0.49839073,0.34468833,0.0,0.0,0.0,0.0,0.78062475,0.04734772,0.022863034,0.027277881,0.24904896,0.92431885,0.3647168
