,Left Stick X,Left Stick Y,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
12051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005247597,0.01024531,0.006247139,-0.05151367,-0.9866943,-0.2030029
12052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05212402,-0.9898682,-0.2070313
12053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05310059,-0.9891357,-0.2081299
12054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007380434,0.003690217,0.001845108,-0.0567627,-0.9949951,-0.2078857
12055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05639648,-1.002441,-0.213623
12056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305154,0.0002306589,0.00207593,-0.05541992,-1.0,-0.2095947
12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0579834,-0.9991455,-0.2012939
12058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05822754,-0.9958496,-0.192627
12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05554199,-0.9924316,-0.1943359
12060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04797363,-0.993042,-0.1855469
12061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04711914,-0.9827881,-0.1911621
12062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004997711,-0.003998169,-0.001999084,-0.04125977,-0.9746094,-0.2034912
12063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04333496,-0.9726563,-0.2067871
12064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04382324,-0.97229,-0.2037354
12065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001383953,-0.003229225,-0.003921201,-0.04138184,-0.982666,-0.199585
12066,0.007046003,0.01372116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03820801,-0.9852295,-0.1912842
12067,0.02288029,0.04277619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03955078,-0.9853516,-0.1884766
12068,0.07273372,0.09511333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003748283,-0.001749199,0.0,-0.03942871,-0.9765625,-0.1936035
12069,0.1086776,0.121985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0378418,-0.9780273,-0.1962891
12070,0.1474194,0.1474194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03820801,-0.9750977,-0.1977539
12071,0.2238241,0.2005697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002748741,0.001499313,0.004747826,-0.03771973,-0.9720459,-0.1990967
12072,0.2692372,0.2382904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390625,-0.9741211,-0.197998
12073,0.3040076,0.2592065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03442383,-0.9753418,-0.1942139
12074,0.3862607,0.3247324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02819824,-0.9718018,-0.2026367
12075,0.4310912,0.3539854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331543,-0.967041,-0.2055664
12076,0.5203439,0.4039033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004997711,0.007746452,0.01774187,-0.02819824,-0.9786377,-0.2092285
12077,0.5648166,0.4245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03222656,-0.9720459,-0.2080078
12078,0.6181161,0.4457928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03674316,-0.9731445,-0.2081299
12079,0.7072963,0.4779029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008496109,0.01449336,0.02848695,-0.04223633,-0.9692383,-0.2119141
12080,0.7423086,0.4807698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04138184,-0.9742432,-0.2122803
12081,0.7876211,0.500508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04528809,-0.9779053,-0.2127686
12082,0.8672013,0.5061945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009457015,0.01245558,0.02814038,-0.05236816,-0.9868164,-0.2089844
12083,0.9027632,0.5085434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05786133,-0.9921875,-0.206665
12084,0.9295025,0.5102376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06311035,-0.9946289,-0.2054443
12085,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09411621,-0.9718018,-0.2216797
12086,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09204102,-0.9827881,-0.2268066
12087,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07531738,-0.993042,-0.2192383
12088,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0559082,-1.006958,-0.1983643
12089,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05273438,-1.009155,-0.1896973
12090,0.965771,0.520642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01960774,-0.003460189,0.003460189,-0.05761719,-1.027344,-0.178833
12091,0.9741862,0.5129389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05432129,-1.029907,-0.1866455
12092,0.9747131,0.5211732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435791,-1.033813,-0.1903076
12093,0.9747131,0.5211732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03186035,-1.018188,-0.1901855
12094,0.9747131,0.5211732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03051758,-1.011597,-0.1947021
12095,0.9831394,0.5134615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005497482,-0.004747826,0.005247597,-0.04321289,-1.000732,-0.1810303
12096,0.9836607,0.5216986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05090332,-0.9931641,-0.1802979
12097,0.9831394,0.5134615,-0.04959631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05004883,-0.9836426,-0.1806641
12098,0.9831394,0.5134615,-0.2433679,0.0,0.0,0.0,0.0,0.0,0.0,-0.01474325,0.0,0.004747826,-0.03320313,-0.9667969,-0.1929932
12099,0.9831394,0.5134615,-0.3449295,-0.009157421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03588867,-0.9613037,-0.2008057
12100,0.9831394,0.5134615,-0.4466036,-0.02315722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03881836,-0.9571533,-0.2091064
12101,0.9831394,0.5134615,-0.631738,-0.06136884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04199219,-0.9613037,-0.213623
12102,0.9831394,0.5134615,-0.7243982,-0.08544184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04602051,-0.9741211,-0.2132568
12103,0.9836607,0.5216986,-0.8632431,-0.1189357,0.0,0.0,0.0,0.0,0.0,-0.006247139,-0.00449794,0.0007496566,-0.0435791,-0.998291,-0.2106934
12104,0.9752428,0.5294175,-0.9278408,-0.1281119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04614258,-1.00415,-0.2075195
12105,0.9763092,0.5459362,-0.9832366,-0.1371047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04858398,-1.005249,-0.2060547
12106,0.9690174,0.5702448,-1.0,-0.1453634,0.0,0.0,0.0,0.0,0.0,-0.007746452,-0.006996796,0.003248512,-0.04370117,-0.9953613,-0.2050781
12107,0.9612237,0.5863066,-1.0,-0.1374799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882813,-0.9873047,-0.2241211
12108,0.9529006,0.5940678,-1.0,-0.1453634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02026367,-1.006958,-0.2391357
12109,0.9380392,0.6346734,-1.0,-0.1374799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480957,-1.002441,-0.2060547
12110,0.9215559,0.6502753,-1.0,-0.1296006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05651855,-0.9941406,-0.1959229
12111,0.8900082,0.698437,-1.0,-0.1217254,0.0,0.0,0.0,0.0,0.0,0.0110726,-0.004382906,0.005536302,-0.06152344,-0.9937744,-0.1851807
12112,0.8830822,0.7232483,-1.0,-0.1217254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,-0.9960938,-0.1989746
12113,0.8668616,0.7390295,-1.0,-0.113854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07006836,-0.9951172,-0.2056885
12114,0.8426419,0.7627706,-1.0,-0.09812176,0.0,0.0,0.0,0.0,0.0,0.0172421,-0.004997711,0.0002498855,-0.0802002,-0.9880371,-0.2056885
12115,0.8345971,0.7707045,-1.0,-0.09026043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07983398,-0.9956055,-0.2049561
12116,0.826566,0.7786492,-1.0,-0.08240198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08190918,-0.9991455,-0.2001953
12117,0.810544,0.7945727,-1.0,-0.05884144,0.0,0.0,0.0,0.0,0.0,0.02029977,-0.00599766,-0.0004613585,-0.08203125,-1.000977,-0.1864014
12118,0.8025521,0.8025521,-1.0,-0.05099206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07409668,-1.002441,-0.1942139
12119,0.7866051,0.8185484,-1.0,-0.035298,0.0,0.0,0.0,0.0,0.0,0.01891403,-0.007381084,-0.001383953,-0.06347656,-1.001221,-0.1987305
12120,0.7786492,0.826566,-1.0,-0.02745281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06140137,-0.9997559,-0.1942139
12121,0.7786492,0.826566,-1.0,-0.01960851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06066895,-0.9937744,-0.1937256
12122,0.7707045,0.8345971,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05834961,-0.9963379,-0.192627
12123,0.7707045,0.8345971,-1.0,0.01176485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526123,-0.9973145,-0.1921387
12124,0.7707045,0.8345971,-1.0,0.02745281,0.0,0.0,0.0,0.0,0.0,0.01424348,-0.007246681,-0.003248512,-0.05236816,-0.9974365,-0.192627
12125,0.7707045,0.8345971,-1.0,0.035298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05566406,-0.9968262,-0.1903076
12126,0.7707045,0.8345971,-1.0,0.04314433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05432129,-0.9943848,-0.1893311
12127,0.7707045,0.8345971,-1.0,0.05884144,0.0,0.0,0.0,0.0,0.0,0.009495651,-0.005997253,-0.004747826,-0.04992676,-0.9969482,-0.1890869
12128,0.771321,0.8432577,-1.0,0.06669273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05200195,-0.9935303,-0.1884766
12129,0.771321,0.8432577,-1.0,0.07454614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05236816,-0.9927979,-0.1848145
12130,0.771321,0.8432577,-1.0,0.09026043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04650879,-0.9985352,-0.1854248
12131,0.771321,0.8432577,-1.0,0.09026043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534668,-0.996582,-0.192749
12132,0.771321,0.8432577,-1.0,0.09812176,0.0,0.0,0.0,0.0,0.0,0.0007496566,0.0004997711,-0.003248512,-0.05285645,-0.9985352,-0.1866455
12133,0.771321,0.8432577,-1.0,0.1059862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05529785,-1.005859,-0.1862793
12134,0.771321,0.8432577,-1.0,0.113854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05651855,-1.004517,-0.1855469
12135,0.7798811,0.8438712,-1.0,0.1296006,0.0,0.0,0.0,0.0,0.0,-0.001249428,0.002498855,-0.002998627,-0.05493164,-0.9968262,-0.1799316
12136,0.779267,0.8352143,-1.0,0.1374799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04284668,-0.9924316,-0.1899414
12137,0.7878387,0.8358289,-1.0,0.1453634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05004883,-0.9893799,-0.1862793
12138,0.8037875,0.8197833,-1.0,0.1769445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05041504,-0.9926758,-0.1868896
12139,0.8117793,0.8117793,-1.0,0.1927661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05480957,-0.9926758,-0.1947021
12140,0.8358289,0.7878387,-0.9856355,0.2159759,0.0,0.0,0.0,0.0,0.0,0.01061031,0.002306589,-0.005074495,-0.05297852,-0.9901123,-0.1943359
12141,0.8438712,0.7798811,-0.9676104,0.2232947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05432129,-0.9943848,-0.196167
12142,0.8599966,0.763997,-0.9496191,0.2305659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05383301,-1.000854,-0.1939697
12143,0.8836871,0.731741,-0.9042542,0.2367361,0.0,0.0,0.0,0.0,0.0,0.01349382,0.001499313,-0.002498855,-0.05419922,-1.014404,-0.1878662
12144,0.8918174,0.7238518,-0.8772462,0.2434648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534668,-1.018555,-0.1867676
12145,0.8993645,0.7075,-0.850308,0.2500906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534668,-1.015991,-0.1876221
12146,0.9151183,0.6833416,-0.805277,0.2557041,0.0,0.0,0.0,0.0,0.0,0.006919767,0.001383953,0.00207593,-0.04956055,-1.01001,-0.1851807
12147,0.9233196,0.6755022,-0.7604259,0.2610417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05078125,-1.006714,-0.1833496
12148,0.9315377,0.6676687,-0.7248075,0.2666391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053711,-1.006104,-0.189209
12149,0.9386168,0.6430523,-0.6528241,0.2618673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513916,-1.000366,-0.1887207
12150,0.9463074,0.6268787,-0.6176971,0.2668159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05249023,-0.9980469,-0.1887207
12151,0.9545932,0.6190876,-0.5731887,0.2631621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05285645,-0.9954834,-0.1895752
12152,0.9628969,0.6112997,-0.5289548,0.2591524,0.0,0.0,0.0,0.0,0.0,0.007996337,0.003248512,0.002998627,-0.05529785,-0.9951172,-0.1882324
12153,0.9784681,0.5790934,-0.3815771,0.2422185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06237793,-0.9984131,-0.1674805
12154,0.9868394,0.5713281,-0.322951,0.23342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06359863,-0.9976807,-0.1687012
12155,0.9863042,0.563032,-0.2409963,0.2112437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06018066,-0.9864502,-0.1800537
12156,0.9936524,0.5387272,-0.04859392,0.04360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053711,-0.9825439,-0.1989746
12157,1.0,0.5227324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05517578,-1.007813,-0.182373
12158,1.0,0.5144897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09631348,-0.989624,-0.1463623
12159,1.0,0.5067592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05908203,-0.9971924,-0.1732178
12160,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04833984,-0.996582,-0.1937256
12161,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009747124,-0.0004998525,-0.008247566,-0.03112793,-0.994873,-0.2164307
12162,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03369141,-0.9953613,-0.2104492
12163,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390625,-0.9945068,-0.2138672
12164,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007496566,-0.0009995422,0.005747368,-0.0357666,-0.9980469,-0.2119141
12165,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0402832,-0.9920654,-0.2059326
12166,1.0,0.4903153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04614258,-0.9908447,-0.1956787
12167,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04907227,-1.005859,-0.1789551
12168,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04943848,-1.006714,-0.1711426
12169,1.0,0.4985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04736328,-1.00647,-0.1741943
12170,1.0,0.5227324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03198242,-1.016968,-0.1812744
12171,0.9852398,0.5464691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279541,-1.014893,-0.1907959
12172,0.9534637,0.6023977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005247597,-0.002998627,0.02348924,-0.02722168,-1.014526,-0.1929932
12173,0.9374622,0.6263045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02661133,-1.003906,-0.2005615
12174,0.922732,0.6670833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345459,-1.00354,-0.1948242
12175,0.8662497,0.7305239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001383953,-0.0006919767,0.01937535,-0.04052734,-1.000122,-0.182251
12176,0.8426419,0.7627706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04431152,-0.9864502,-0.1855469
12177,0.8271842,0.7872236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05407715,-0.9793701,-0.1861572
12178,0.771321,0.8432577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008745994,0.001749199,0.009995421,-0.07617188,-0.9575195,-0.1918945
12179,0.7481521,0.8761782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07556152,-0.961792,-0.1899414
12180,0.7232483,0.8830822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0723877,-0.9674072,-0.18396
12181,0.6839312,0.923907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299405,-0.0007496566,-0.001249428,-0.07214355,-0.9825439,-0.1885986
12182,0.6682492,0.9403506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07348633,-0.9873047,-0.1920166
12183,0.6436275,0.9474515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07067871,-0.9941406,-0.1938477
12184,0.5957312,0.979558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06591797,-1.001953,-0.1923828
12185,0.5713281,0.9868394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06213379,-1.003418,-0.192749
12186,0.5469962,0.9941757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05627441,-1.005005,-0.1885986
12187,0.5072563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05517578,-1.005005,-0.1904297
12188,0.4825947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0480957,-0.9870605,-0.1889648
12189,0.4580168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008496109,-0.005997253,-0.002998627,-0.02539063,-0.9560547,-0.182251
12190,0.4416777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279541,-0.9693604,-0.1824951
12191,0.433522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04077148,-0.9851074,-0.1777344
12192,0.4172379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006919767,-0.002998566,-0.0009226355,-0.05187988,-1.004028,-0.1843262
12193,0.4172379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05236816,-1.009888,-0.1911621
12194,0.3928797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002306589,-0.002537248,0.005074495,-0.05175781,-1.010864,-0.1955566
12195,0.3766855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05749512,-1.012573,-0.194458
12196,0.3605264,1.0,-0.003460207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06359863,-1.009644,-0.1882324
12197,0.3283107,1.0,-0.1326413,0.0,0.0,0.0,0.0,0.0,0.0,-0.008745994,-0.002998627,0.007496567,-0.05810547,-1.0,-0.1781006
12198,0.3202776,1.0,-0.1972318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05114746,-0.9968262,-0.1784668
12199,0.3042357,1.0,-0.2618224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05358887,-0.9874268,-0.1837158
12200,0.2802319,1.0,-0.3910035,0.0,0.0,0.0,0.0,0.0,0.0,-0.001614612,-0.001383953,0.003921201,-0.0559082,-0.9736328,-0.1921387
12201,0.2722459,1.0,-0.455594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05407715,-0.9624023,-0.1956787
12202,0.2642672,1.0,-0.5109574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05407715,-0.9564209,-0.2016602
12203,0.2483314,1.0,-0.621684,0.0,0.0,0.0,0.0,0.0,0.0,0.009245765,-0.00224897,-0.008246223,-0.05419922,-0.9573975,-0.2027588
12204,0.2403741,1.0,-0.6770473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578613,-0.9611816,-0.2016602
12205,0.2403741,1.0,-0.7139775,0.0110981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05773926,-0.9702148,-0.2022705
12206,0.2403741,1.0,-0.7879373,0.03393032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05187988,-0.9816895,-0.197998
12207,0.2403741,1.0,-0.8157773,0.04932607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04699707,-0.9788818,-0.2032471
12208,0.2324234,1.0,-0.8530015,0.07267726,0.0,0.0,0.0,0.0,0.0,0.01599267,-0.005247597,-0.01099496,-0.04919434,-0.9775391,-0.2099609
12209,0.2324234,1.0,-0.8717179,0.08832383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0501709,-0.980957,-0.201416
12210,0.2324234,1.0,-0.8902979,0.09635258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05041504,-0.989502,-0.199707
12211,0.2324234,1.0,-0.9180892,0.1045924,0.0,0.0,0.0,0.0,0.0,0.02523844,-0.002748741,-0.001249428,-0.04772949,-1.020996,-0.1799316
12212,0.2324234,1.0,-0.9182615,0.1123611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0489502,-1.031372,-0.1700439
12213,0.2324234,1.0,-0.9274672,0.1125379,0.0,0.0,0.0,0.0,0.0,0.01849153,0.0002498855,0.006996796,-0.0501709,-1.040039,-0.1687012
12214,0.2324234,1.0,-0.9274672,0.1125379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05651855,-1.035156,-0.1665039
12215,0.2324234,1.0,-0.9274672,0.1125379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05810547,-1.033081,-0.1656494
12216,0.2403741,1.0,-0.9274672,0.1125379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05029297,-1.046509,-0.1641846
12217,0.2483314,1.0,-0.9182615,0.1123611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04650879,-1.051147,-0.1639404
12218,0.2562958,1.0,-0.9090564,0.1121814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04870605,-1.046265,-0.168335
12219,0.2722459,1.0,-0.8446372,0.1108348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04406738,-1.037842,-0.1767578
12220,0.2882255,1.0,-0.8170394,0.1102053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04394531,-1.020264,-0.1820068
12221,0.2962267,1.0,-0.7618659,0.108838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04406738,-1.010254,-0.1802979
12222,0.3202776,1.0,-0.6057717,0.103949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04699707,-0.9921875,-0.1682129
12223,0.3283107,1.0,-0.4776666,0.09824347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526123,-0.986084,-0.1738281
12224,0.3524597,1.0,-0.1556532,0.06541947,0.0,0.0,0.0,0.0,0.0,-0.01624256,0.002998627,-0.003748283,-0.06408691,-0.9741211,-0.1804199
12225,0.3605264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06311035,-0.9554443,-0.2176514
12226,0.3686016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1403809,-0.9661865,-0.1369629
12227,0.3847782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01360887,0.003921201,-0.008534378,-0.06518555,-0.9869385,-0.1834717
