,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
221,-0.28645265988281254,0.5865786,0.06435663667968754,0.58474934,0.037813524021484385,0.55363184,0.029798838771484377,0.34881103,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859375,0.7315437,-0.0007817389716796876,0.014060028,-0.0013986351310546871,0.020442305,-0.0012516195781250002,0.015276237,0.02405285779375,0.057840865,-0.9382944158203126,0.94368345,-0.3828423012890625,0.38809076
222,-0.2693104341015625,0.58099556,0.08637551597656254,0.56432927,0.03781352402148438,0.5299144,0.029798838771484374,0.3284678,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56640625,0.72618437,-0.0009195975087890624,0.014481753,-0.0016799207248046875,0.020707874,-0.001365038509765625,0.015280671,0.025560140117968748,0.05908145,-0.9362382935546876,0.94368845,-0.3852937212109375,0.38948357
223,-0.28773661509765625,0.5741908,0.09724329238281251,0.55187255,0.03781352402148437,0.5105652,0.029798838771484377,0.29968366,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703125,0.73553765,-0.0006834813955078125,0.0151878,-0.0021693929083984377,0.02096227,-0.0016842125332031251,0.015307739,0.02788639017265625,0.0605033,-0.9352235830078126,0.9431709,-0.3872866622265625,0.3909394
224,-0.3185187104101562,0.57301044,0.1118236490234375,0.54154027,0.03781352402148437,0.49659073,0.029798838771484374,0.2796039,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578125,0.7421464,-0.0006691020400390624,0.01551136,-0.0019579919123046876,0.020838615,-0.0016774538593749997,0.01482828,0.03005814507890625,0.06143108,-0.9341654820312499,0.9423518,-0.388418912421875,0.3924472
225,-0.34258879322265623,0.58252454,0.13672926718749998,0.525051,0.03820410416210938,0.505856,0.017689087560546872,0.3043261,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703125,0.74477345,-0.00039971618066406215,0.0154662775,-0.0017004226916015623,0.020684563,-0.001590617,0.01482828,0.030271052883593746,0.062206633,-0.9344103408203126,0.94202226,-0.38839387902343747,0.392849
226,-0.3586185738867187,0.6069303,0.1678471189453125,0.49635622,0.038204104162109384,0.50731426,0.017689087560546875,0.30585715,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572265625,0.7473913,-0.0003496730908203123,0.015554948,-0.0015236743234375,0.020923834,-0.0014874086210937497,0.014585779,0.033077477879687504,0.06198552,-0.934053665234375,0.9417554,-0.38907217941406247,0.39385974
227,-0.3767710129492187,0.61709297,0.195765449609375,0.47635975,0.038204104162109384,0.50731426,0.01768908756054688,0.30585715,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57421875,0.7421464,-7.708358496093733e-05,0.015586833,-0.0015439635031250002,0.021446565,-0.0015963852890624997,0.014579368,0.03556466034257813,0.06187615,-0.9326648775390625,0.94239116,-0.39087915402343754,0.39356446
228,-0.3707813789824219,0.6041806,0.223037716796875,0.49431252,0.05553247576171875,0.50731415,0.02283993304882813,0.30585355,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.7434611,5.331219628906258e-05,0.015697528,-0.001191395950390625,0.022122072,-0.0014016461015625,0.014654966,0.0377800458953125,0.062463347,-0.9324936951171875,0.9418489,-0.391750097734375,0.39432696
229,-0.37078137898242186,0.5864334,0.22315260650390625,0.5180725,0.08672029180859375,0.48761985,0.034521599435546876,0.30507305,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.75,-1.16914248046875e-05,0.015595782,-0.0012433081183593746,0.022038478,-0.00105229084765625,0.014420206,0.04053497251640625,0.0637779,-0.9316012953125001,0.9419834,-0.39194440859375,0.3946579
230,-0.3638243285527344,0.59189427,0.22346739228515627,0.515301,0.117498720265625,0.46313024,0.028942274826171874,0.3048738,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548828125,0.76034534,-9.272147460937498e-05,0.01583597,-0.001319456610546875,0.022734508,-0.00112405130078125,0.015398655,0.04286456058164063,0.0649314,-0.9320795625,0.9422374,-0.393019676171875,0.3948401
231,-0.3325743285527344,0.6025631,0.22478708828125002,0.5091875,0.10509742630078124,0.42806497,0.023238565802734375,0.30343586,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390625,0.7629097,-0.00044276534179687495,0.015482023,-0.0008448514832031248,0.022885645,-0.0007690292187500003,0.015280438,0.04377579645664062,0.06570904,-0.932376154296875,0.94203496,-0.39156270058593745,0.3961172
232,-0.31909846079882814,0.59755725,0.23496002720703127,0.5177384,0.09353880341015625,0.38985845,0.014698913966796878,0.3023885,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541015625,0.7616286,2.855858593750005e-05,0.015466988,-0.000951463397265625,0.023054257,-0.0008467282031249999,0.015321102,0.04658770509472657,0.06646414,-0.9308023546875,0.94237727,-0.3931787017578125,0.3960921
233,-0.3193918920488281,0.604247,0.25800106720703125,0.5235418,0.07878316516015624,0.3501433,0.001653695091796875,0.29896274,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.7577722,0.00010254112109375013,0.015375841,-0.0011674397253906249,0.023028934,-0.0010184763183593753,0.0150795905,0.04887175520996093,0.06742459,-0.92941642421875,0.9426236,-0.39564848046875,0.39616674
234,-0.3306590104082031,0.62849957,0.24920549708984374,0.52965796,0.09992088547265625,0.30567846,0.023285210130859376,0.29501987,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552734375,0.76034534,-0.00017956253554687489,0.016002432,-0.0009621539988281249,0.023036556,-0.0012021165941406248,0.015308231,0.04974389054375,0.067812905,-0.9296343390625,0.9418286,-0.395531416796875,0.39834785
235,-0.3529557190605469,0.6470422,0.24845606857421876,0.5394485,0.11052774621484375,0.2809188,0.03075372462304688,0.27348775,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556640625,0.7616286,1.4392923437500166e-05,0.015938567,-0.000898182721484375,0.023207994,-0.000988571269921875,0.015731113,0.050913572190625006,0.06839223,-0.9305944511718749,0.9416354,-0.39432549609375,0.3987903
236,-0.3703171715214844,0.65515774,0.24312679376953122,0.5472199,0.11443548683984375,0.27975836,0.0308806688046875,0.25786328,0.025390625,0.044194173,0.0,0.0,0.0,0.0,0.0,0.0,0.556640625,0.76928335,3.7632128515625125e-05,0.017788898,-0.0009884773386718748,0.02367351,-0.0009580893695312501,0.016027844,0.05265212038007813,0.069812745,-0.930280689453125,0.94129544,-0.39437222675781247,0.4001528
237,-0.3808808449980469,0.6550178,0.24632117345703125,0.54707766,0.11486515812890624,0.27975836,0.0309343817578125,0.25786328,0.025390625,0.15934436,0.0,0.0,0.0,0.0,0.0,0.0,0.55859375,0.76546556,9.392000546875004e-05,0.018178867,-0.0009808204326171872,0.024368698,-0.0009161515707031252,0.017188296,0.05439209940351562,0.07109804,-0.9292931601562501,0.9413617,-0.3956217787109375,0.40116978
