,Left Stick X RMS,LeftStickY RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
47,0.59824485,0.893661,0.5125464,0.4119819,0.0,0.0,0.0,0.0,0.0,0.3943274,0.37922338,0.37074524,0.25006828,0.9959459,0.25245675
48,0.56604964,0.88682395,0.5015325,0.47995207,0.0,0.0,0.0,0.0,0.0,0.3894739,0.379832,0.36685416,0.24400645,0.9894419,0.24975343
49,0.5422028,0.86519885,0.50936896,0.4989339,0.0,0.0,0.0,0.0,0.0,0.3622021,0.3704966,0.3539287,0.23783106,0.9906007,0.24845605
50,0.55888855,0.85661864,0.5090695,0.5567924,0.0,0.0,0.0,0.0,0.0,0.35747975,0.3687034,0.34879562,0.23014328,0.99868,0.22615717
51,0.59191173,0.8223939,0.5004404,0.60692585,0.0,0.0,0.0,0.0,0.0,0.35607946,0.3696206,0.35090637,0.22461924,0.9984626,0.20918606
52,0.594859,0.79445,0.49989384,0.62399834,0.0,0.0,0.0,0.0,0.0,0.35684663,0.36815313,0.3409177,0.2078046,1.0070941,0.20615636
53,0.6185809,0.7753234,0.50398594,0.66133606,0.0,0.0,0.0,0.0,0.0,0.39454618,0.36880437,0.2851947,0.19142292,1.0235941,0.20281558
54,0.65719646,0.74862546,0.49911216,0.6816324,0.0,0.0,0.0,0.0,0.0,0.39985976,0.368863,0.28109887,0.18983999,1.0169923,0.20762873
55,0.6614424,0.7464948,0.50432515,0.7114216,0.0,0.0,0.0,0.0,0.0,0.40784055,0.36902744,0.25618696,0.18531072,1.0227326,0.20722866
56,0.6672844,0.73716843,0.5326533,0.7300599,0.0,0.0,0.0,0.0,0.0,0.39846012,0.36101347,0.26242092,0.18686134,1.0392097,0.20754838
57,0.6706412,0.7368356,0.5693691,0.7554716,0.0,0.0,0.0,0.0,0.0,0.31550393,0.32718557,0.2592554,0.15586792,1.0363648,0.2180179
58,0.70173967,0.7099941,0.55857193,0.7452003,0.0,0.0,0.0,0.0,0.0,0.31478283,0.2935208,0.23982544,0.14845562,1.03417,0.23615429
59,0.71229184,0.67234415,0.55590445,0.7542386,0.0,0.0,0.0,0.0,0.0,0.30932605,0.29076436,0.23311217,0.14283061,1.034227,0.24164283
60,0.7249413,0.6518818,0.5513543,0.7812693,0.0,0.0,0.0,0.0,0.0,0.30743054,0.27512184,0.22490962,0.120139115,1.0338913,0.24023382
61,0.7304335,0.6439925,0.5612587,0.804936,0.0,0.0,0.0,0.0,0.0,0.33107,0.16548772,0.20937954,0.11144686,1.0470542,0.24268849
62,0.73397374,0.6356241,0.59593636,0.8025395,0.0,0.0,0.0,0.0,0.0,0.34370434,0.14354062,0.20031482,0.11136183,1.0547607,0.24660504
63,0.71194524,0.6788483,0.62293035,0.7862758,0.0,0.0,0.0,0.0,0.0,0.35113272,0.11823317,0.20566136,0.114753775,1.0589982,0.23697184
64,0.7326242,0.69505095,0.6174716,0.7646725,0.0,0.0,0.0,0.0,0.0,0.35369214,0.1145335,0.2093483,0.11905826,1.0622562,0.24008207
65,0.7465842,0.7298072,0.5984863,0.76440996,0.0,0.0,0.0,0.0,0.0,0.35522833,0.11288227,0.21451996,0.12609953,1.06398,0.23645587
66,0.76842666,0.7032633,0.63207674,0.7455536,0.0,0.0,0.0,0.0,0.0,0.36114067,0.10817543,0.21918383,0.12617621,1.0640136,0.2357658
67,0.7456317,0.74049044,0.6489958,0.7151762,0.0,0.0,0.0,0.0,0.0,0.36637473,0.14354837,0.26875064,0.12778115,1.0677732,0.24020356
68,0.7518477,0.7577461,0.68123746,0.7148105,0.0,0.0,0.0,0.0,0.0,0.3818717,0.15015304,0.27977872,0.14126435,1.0580864,0.23959452
69,0.7653429,0.7474639,0.7149804,0.67201763,0.0,0.0,0.0,0.0,0.0,0.35528114,0.14727755,0.2792312,0.15843669,1.0402458,0.26221105
70,0.7450629,0.77160186,0.74204147,0.65755594,0.0,0.0,0.0,0.0,0.0,0.35645148,0.14816137,0.30824754,0.18268423,1.0262408,0.28507945
71,0.74536705,0.7736634,0.75191355,0.6508058,0.0,0.0,0.0,0.0,0.0,0.37118062,0.25957772,0.37430915,0.18581961,1.0303688,0.28560153
72,0.7252611,0.7968316,0.7434903,0.6241085,0.0,0.0,0.0,0.0,0.0,0.50812405,0.2771922,0.3773658,0.19975269,1.0193179,0.28781068
73,0.7211069,0.80115736,0.7370216,0.6169467,0.0,0.0,0.0,0.0,0.0,0.52035505,0.326572,0.43072876,0.21021116,1.0033816,0.30366406
74,0.7102078,0.81520635,0.73915946,0.6439197,0.0,0.0,0.0,0.0,0.0,0.5207093,0.33931294,0.4330427,0.21184005,1.0062778,0.31137767
75,0.7052518,0.84049153,0.73183995,0.6368901,0.0,0.0,0.0,0.0,0.0,0.5315137,0.33867604,0.44217533,0.21604954,1.0099568,0.3132524
76,0.6756586,0.86178654,0.7267411,0.6038093,0.0,0.0,0.0,0.0,0.0,0.5406314,0.34321094,0.46603003,0.20985278,1.0184411,0.31405824
77,0.6663811,0.868775,0.7240752,0.60724896,0.0,0.0,0.0,0.0,0.0,0.52783394,0.34719533,0.4847179,0.21042024,1.0037105,0.31059867
78,0.6358221,0.88914466,0.6919299,0.6409889,0.0,0.0,0.0,0.0,0.0,0.5329134,0.3478913,0.48847207,0.2079649,1.001882,0.31330904
79,0.6283415,0.8888541,0.65884596,0.6731352,0.0,0.0,0.0,0.0,0.0,0.5794956,0.34810963,0.4847788,0.20444971,1.0081712,0.3223408
80,0.5889077,0.91111386,0.66740483,0.67950875,0.0,0.0,0.0,0.0,0.0,0.62193245,0.350519,0.4925907,0.20213811,1.0277927,0.32223815
81,0.57568866,0.91525996,0.6577832,0.6763463,0.0,0.0,0.0,0.0,0.0,0.6375812,0.35798582,0.50427,0.19890615,1.0154184,0.33503914
82,0.5302885,0.9436703,0.6270883,0.6970773,0.0,0.0,0.0,0.0,0.0,0.6495294,0.36898217,0.50732577,0.23190798,1.0286663,0.3392324
83,0.54706854,0.9335531,0.63130254,0.71270543,0.0,0.0,0.0,0.0,0.0,0.7131846,0.36144033,0.48931617,0.25607714,1.0115191,0.35545576
84,0.5457226,0.9214495,0.6224349,0.7190346,0.0,0.0,0.0,0.0,0.0,0.7421617,0.3976819,0.4939626,0.25445476,1.0005355,0.3797869
85,0.55035424,0.9183999,0.5775451,0.761047,0.0,0.0,0.0,0.0,0.0,0.7508358,0.4207297,0.4931884,0.24895017,1.0165478,0.36573696
86,0.57893103,0.8920527,0.57297355,0.76772815,0.0,0.0,0.0,0.0,0.0,0.7710041,0.42631415,0.47625026,0.23933636,1.0293195,0.35179582
87,0.5723886,0.8916962,0.5632436,0.7371655,0.0,0.0,0.0,0.0,0.0,0.75998783,0.39030102,0.45283458,0.24034116,1.0075678,0.3715565
88,0.60542226,0.858636,0.566914,0.73538846,0.0,0.0,0.0,0.0,0.0,0.6747532,0.38428137,0.44970134,0.237349,1.0061183,0.3835131
89,0.61306685,0.83941346,0.58341396,0.72075516,0.0,0.0,0.0,0.0,0.0,0.6629002,0.36135954,0.44080037,0.2476367,1.0100389,0.37644184
90,0.59939426,0.8476474,0.61203724,0.68244565,0.0,0.0,0.0,0.0,0.0,0.6596785,0.36886343,0.46453112,0.2462353,1.0125818,0.36866316
91,0.61827624,0.8394423,0.60866964,0.6770524,0.0,0.0,0.0,0.0,0.0,0.6510889,0.3694091,0.4677183,0.24104711,1.0166832,0.36117733
92,0.65919435,0.81365055,0.64411,0.6771037,0.0,0.0,0.0,0.0,0.0,0.6645667,0.3643074,0.44131637,0.24006036,0.99875003,0.3706162
93,0.65872097,0.8124226,0.61691374,0.64404625,0.0,0.0,0.0,0.0,0.0,0.67957246,0.36000404,0.42087647,0.23897406,1.0224593,0.36887679
94,0.6577712,0.80183864,0.6421922,0.59876055,0.0,0.0,0.0,0.0,0.0,0.672781,0.3590982,0.4205173,0.23962955,1.013413,0.36574948
95,0.6982295,0.7731593,0.65674424,0.5754626,0.0,0.0,0.0,0.0,0.0,0.63534385,0.35861954,0.4172237,0.24141559,1.0036821,0.36432824
96,0.7017461,0.77067703,0.6657218,0.57216626,0.0,0.0,0.0,0.0,0.0,0.59874725,0.35789803,0.41895348,0.24105288,0.9943276,0.3655293
97,0.72572404,0.7541324,0.69913983,0.56721103,0.0,0.0,0.0,0.0,0.0,0.5956039,0.3521252,0.40665528,0.24493404,1.0008662,0.36393377
98,0.7315834,0.7501645,0.71295,0.55520076,0.0,0.0,0.0,0.0,0.0,0.5833309,0.34662408,0.40499836,0.22005402,0.9791094,0.36542162
99,0.74001145,0.74424165,0.6996009,0.54904133,0.0,0.0,0.0,0.0,0.0,0.49948576,0.3424449,0.39345908,0.20116067,0.9976122,0.34832653
100,0.7517076,0.74493396,0.69920003,0.549956,0.0,0.0,0.0,0.0,0.0,0.4413811,0.3074129,0.41292226,0.20345432,1.0117815,0.3235815
101,0.72755694,0.77063876,0.72927034,0.5082876,0.0,0.0,0.0,0.0,0.0,0.42220104,0.2902797,0.4113319,0.19752786,0.9961289,0.3232457
102,0.72460055,0.777388,0.7223248,0.5031096,0.0,0.0,0.0,0.0,0.0,0.39599654,0.2865091,0.43247667,0.19351017,1.0166878,0.3210206
103,0.72581637,0.77656204,0.75463814,0.5029106,0.0,0.0,0.0,0.0,0.0,0.40364018,0.26540205,0.41920397,0.18927641,1.0306817,0.3004116
104,0.6937694,0.8022726,0.7632022,0.52671665,0.0,0.0,0.0,0.0,0.0,0.3986754,0.25457168,0.42018396,0.17877507,1.0322003,0.2836672
105,0.7001828,0.8093179,0.7460246,0.5401889,0.0,0.0,0.0,0.0,0.0,0.3923458,0.23763417,0.38479683,0.15520176,1.045226,0.27740124
106,0.7037076,0.80824536,0.71169335,0.545891,0.0,0.0,0.0,0.0,0.0,0.44250613,0.21861382,0.35890764,0.15552272,1.0476593,0.28102523
107,0.67648876,0.8237957,0.70535743,0.59636194,0.0,0.0,0.0,0.0,0.0,0.4851513,0.22050948,0.3417627,0.16225733,1.0568335,0.2790831
108,0.6636009,0.83667004,0.67922014,0.6083658,0.0,0.0,0.0,0.0,0.0,0.45963356,0.22130002,0.3559212,0.16543299,1.0708748,0.26041862
109,0.6958024,0.81183404,0.7163296,0.6084952,0.0,0.0,0.0,0.0,0.0,0.45021644,0.23051704,0.36316925,0.16610219,1.066791,0.2670798
110,0.73576987,0.7893667,0.7129282,0.61368346,0.0,0.0,0.0,0.0,0.0,0.46283492,0.23296277,0.35962537,0.16643958,1.0647144,0.27273968
111,0.71480244,0.78352404,0.71448296,0.6161373,0.0,0.0,0.0,0.0,0.0,0.49651626,0.23441151,0.3622772,0.16375583,1.0641358,0.26807377
112,0.7455366,0.7514414,0.70540226,0.6389627,0.0,0.0,0.0,0.0,0.0,0.50018466,0.23215315,0.35289195,0.1664712,1.0681778,0.26607257
113,0.7219732,0.7416606,0.6758899,0.6706146,0.0,0.0,0.0,0.0,0.0,0.49221355,0.22883312,0.3486628,0.16127329,1.0579336,0.25479177
114,0.71111465,0.7456738,0.6778663,0.6666364,0.0,0.0,0.0,0.0,0.0,0.49735752,0.2203299,0.3444378,0.15746549,1.0731921,0.2453787
115,0.6835425,0.766544,0.6867576,0.64211464,0.0,0.0,0.0,0.0,0.0,0.57667875,0.22032708,0.34527427,0.14847136,1.0875053,0.24249765
116,0.6439511,0.7939918,0.68374,0.6455243,0.0,0.0,0.0,0.0,0.0,0.6614623,0.20591615,0.3045148,0.13762264,1.0667715,0.25380263
117,0.65514904,0.7826843,0.67144096,0.6664404,0.0,0.0,0.0,0.0,0.0,0.713481,0.18660338,0.30386472,0.1468746,1.0930465,0.24958055
118,0.6285662,0.8066814,0.6693434,0.6558855,0.0,0.0,0.0,0.0,0.0,0.7158358,0.17869486,0.28864542,0.14633456,1.0877888,0.24488683
119,0.6476112,0.8009179,0.66227096,0.66843474,0.0,0.0,0.0,0.0,0.0,0.7264052,0.17851166,0.35488853,0.2175138,1.069199,0.26111782
120,0.65991277,0.7969003,0.6383368,0.6949124,0.0,0.0,0.0,0.0,0.0,0.8169094,0.31335294,0.4111283,0.22382872,1.0527472,0.27063337
121,0.6449313,0.80920017,0.636468,0.71942335,0.0,0.0,0.0,0.0,0.0,0.83189267,0.31442022,0.41598275,0.22346658,1.0697991,0.26072755
122,0.6626217,0.7920414,0.6557902,0.7190693,0.0,0.0,0.0,0.0,0.0,0.81635827,0.3265973,0.45763102,0.22231787,1.0699245,0.24594969
123,0.66344416,0.791323,0.6947802,0.67920816,0.0,0.0,0.0,0.0,0.0,0.8081772,0.32928222,0.46433085,0.23138891,1.0415165,0.2828943
124,0.6665811,0.7860764,0.70240366,0.69015276,0.0,0.0,0.0,0.0,0.0,0.8653328,0.33041978,0.4598695,0.23071943,1.0171275,0.31546444
125,0.63784814,0.80990696,0.66527104,0.7251881,0.0,0.0,0.0,0.0,0.0,0.8810755,0.32551542,0.45262593,0.23065516,1.040654,0.3141875
126,0.602653,0.8180406,0.6320241,0.720753,0.0,0.0,0.0,0.0,0.0,0.9110212,0.3276545,0.47473952,0.23142397,1.0398989,0.31175733
127,0.6138445,0.83318275,0.6441128,0.7209519,0.0,0.0,0.0,0.0,0.0,0.89072263,0.3415697,0.48280922,0.24468876,1.0224851,0.31913972
128,0.59513205,0.85192025,0.6764928,0.6858233,0.0,0.0,0.0,0.0,0.0,0.8867332,0.36930707,0.49819967,0.28525558,0.9994529,0.3348534
129,0.6302532,0.8595376,0.6975431,0.65093625,0.0,0.0,0.0,0.0,0.0,0.88729966,0.42684734,0.53416866,0.30254936,1.0147567,0.33291867
130,0.65320617,0.85201323,0.69851005,0.6278496,0.0,0.0,0.0,0.0,0.0,0.8881759,0.43970582,0.5429965,0.3017918,1.0058328,0.33628416
131,0.6853733,0.8372356,0.69031596,0.6731626,0.0,0.0,0.0,0.0,0.0,0.8803745,0.44674367,0.5937007,0.29997292,0.98529994,0.34753674
132,0.70827985,0.8291955,0.6685662,0.6834117,0.0,0.0,0.0,0.0,0.0,0.9236523,0.45700112,0.6112292,0.3044854,1.0333767,0.34990084
133,0.68964803,0.838442,0.6419223,0.6490047,0.0,0.0,0.0,0.0,0.0,0.98625547,0.4572159,0.6184774,0.30258876,1.0205668,0.36076722
134,0.6840623,0.83971477,0.65202314,0.6484312,0.0,0.0,0.0,0.0,0.0,0.9897466,0.48939684,0.6536587,0.30756056,0.98219097,0.37418178
135,0.6792464,0.8354906,0.62398374,0.64500815,0.0,0.0,0.0,0.0,0.0,0.9926278,0.5024499,0.65038234,0.27173224,1.0200722,0.3768347
136,0.6753235,0.8466158,0.62097543,0.6232591,0.0,0.0,0.0,0.0,0.0,0.9303126,0.43644464,0.6251711,0.26371393,1.0535009,0.37069544
137,0.67117596,0.84799296,0.6321084,0.5874903,0.0,0.0,0.0,0.0,0.0,0.968084,0.43404293,0.6368381,0.26200294,1.0838636,0.38528615
138,0.63938916,0.8625992,0.6124383,0.61834216,0.0,0.0,0.0,0.0,0.0,1.1015218,0.4216818,0.617209,0.2618271,1.1047564,0.41866308
139,0.6440881,0.8444162,0.56977457,0.61963135,0.0,0.0,0.0,0.0,0.0,1.1009321,0.43723947,0.6452565,0.25918514,1.1311656,0.41801533
140,0.6335519,0.84822744,0.59112364,0.6129418,0.0,0.0,0.0,0.0,0.0,1.0633792,0.44502947,0.64802563,0.28623813,1.1624936,0.3963861
141,0.6276082,0.8439821,0.6378858,0.5786347,0.0,0.0,0.0,0.0,0.0,1.0728267,0.47029883,0.7199519,0.3030973,1.1381054,0.40890336
142,0.64818615,0.8431618,0.6466386,0.6122602,0.0,0.0,0.0,0.0,0.0,1.1173187,0.47595742,0.71222025,0.3129849,1.1989784,0.41612533
143,0.6388409,0.8386405,0.6229975,0.61704826,0.0,0.0,0.0,0.0,0.0,1.2104517,0.47999296,0.7201443,0.31291738,1.2480187,0.42626983
144,0.63499826,0.84134436,0.6105306,0.612923,0.0,0.0,0.0,0.0,0.0,1.2170755,0.46255195,0.72679937,0.27804643,1.2652642,0.41556296
145,0.62658566,0.8424757,0.6041455,0.62097186,0.0,0.0,0.0,0.0,0.0,1.2220397,0.41235143,0.705638,0.25752404,1.2786694,0.41763377
146,0.64614165,0.81947285,0.6116901,0.62570304,0.0,0.0,0.0,0.0,0.0,1.2325277,0.4011514,0.70876646,0.25680476,1.2932427,0.42530113
147,0.6308371,0.8236271,0.61300814,0.59994256,0.0,0.0,0.0,0.0,0.0,1.2206986,0.39428017,0.6902112,0.2659861,1.3327209,0.42935562
148,0.6253989,0.82181585,0.6151789,0.5788057,0.0,0.0,0.0,0.0,0.0,1.1581025,0.38199908,0.6887464,0.27186936,1.3427745,0.42874613
149,0.62859887,0.79283696,0.61545897,0.5819945,0.0,0.0,0.0,0.0,0.0,1.0863893,0.381265,0.6897305,0.27770713,1.3639874,0.42899364
150,0.6653121,0.76475793,0.5806678,0.57624507,0.0,0.0,0.0,0.0,0.0,1.098325,0.33913052,0.6560788,0.27065727,1.4113562,0.4306314
151,0.6527805,0.74334645,0.57951206,0.57603407,0.0,0.0,0.0,0.0,0.0,1.0909237,0.31664202,0.6215339,0.26492444,1.4012103,0.42713428
152,0.6616826,0.7285072,0.6016371,0.56448424,0.0,0.0,0.0,0.0,0.0,1.0853851,0.3118676,0.6157967,0.26748443,1.3945485,0.42928043
153,0.6828378,0.69905365,0.5720584,0.5581585,0.0,0.0,0.0,0.0,0.0,1.040125,0.30656374,0.60075206,0.2717631,1.3481754,0.42279583
154,0.70698225,0.68723303,0.606757,0.533209,0.0,0.0,0.0,0.0,0.0,0.8943465,0.30314845,0.5897041,0.27403206,1.3331654,0.39013985
155,0.714632,0.70041233,0.6010813,0.5434098,0.0,0.0,0.0,0.0,0.0,0.8836544,0.29536426,0.5754901,0.26654202,1.3236244,0.36966923
156,0.71652824,0.70778924,0.5843305,0.5566621,0.0,0.0,0.0,0.0,0.0,0.87923145,0.32829866,0.60050964,0.25286576,1.3125937,0.36614105
157,0.72446984,0.7100666,0.56201845,0.5639738,0.0,0.0,0.0,0.0,0.0,0.8417262,0.31596062,0.5589108,0.24061276,1.3112414,0.3486877
158,0.73607767,0.69916505,0.5891706,0.539944,0.0,0.0,0.0,0.0,0.0,0.73904437,0.3187164,0.5629164,0.22987294,1.252916,0.3368239
159,0.7289793,0.7037016,0.60124785,0.50671375,0.0,0.0,0.0,0.0,0.0,0.5781362,0.29941294,0.55260164,0.22210644,1.2166448,0.3161173
160,0.75234336,0.6786875,0.57368726,0.5351348,0.0,0.0,0.0,0.0,0.0,0.56487507,0.29728815,0.54378563,0.23307513,1.2074008,0.31153077
161,0.7387059,0.6923783,0.58426666,0.53933185,0.0,0.0,0.0,0.0,0.0,0.54548067,0.3014662,0.54364806,0.23430204,1.191966,0.30605426
162,0.7173484,0.72362155,0.55372775,0.55786914,0.0,0.0,0.0,0.0,0.0,0.5232195,0.2988072,0.5365535,0.23546429,1.1790185,0.29534143
163,0.7402884,0.6991016,0.5515214,0.54673177,0.0,0.0,0.0,0.0,0.0,0.515765,0.2970849,0.511012,0.22477905,1.1520929,0.286176
164,0.7400942,0.70114064,0.55620164,0.5398924,0.0,0.0,0.0,0.0,0.0,0.5292732,0.31307513,0.51143974,0.22079842,1.1497992,0.2749898
165,0.76169324,0.7179088,0.6007809,0.5420876,0.0,0.0,0.0,0.0,0.0,0.5536463,0.31309235,0.51621187,0.21462348,1.1138567,0.2675076
