,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
45,-0.39687001716015624,0.91230375,-0.48470091579687496,0.5282839,0.43354485669531245,0.7556486,0.079855200109375,0.3847119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611328125,0.81370103,-0.0001413285414062495,0.05398673,0.0025568239556640624,0.035695896,-0.001557350783203126,0.0627956,0.18454742382226563,0.1777978,-0.9296200333984375,0.9345724,-0.33263349530273434,0.3763168
46,-0.39687001716015624,0.90370876,-0.46775720835546875,0.5469014,0.43346029634374994,0.75694215,0.0781633693671875,0.37877798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.8125,6.0546226562505545e-06,0.056578718,0.0022359193716796864,0.036178257,-0.0010114724511718757,0.06266964,0.18957495675195313,0.17871816,-0.9271323744140625,0.9395003,-0.3352460865136719,0.37331992
47,-0.39687001716015624,0.89507544,-0.4663283257773438,0.5598599,0.4131610633359375,0.7458053,0.0704789939375,0.3757232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626953125,0.79549515,-0.00015150434023437475,0.05761358,0.0022365980291015625,0.037406098,-0.0008939090136718744,0.06284901,0.19218587843164062,0.17962523,-0.9278664654296875,0.9464205,-0.33447599471679684,0.3666857
48,-0.3947813163789063,0.889981,-0.48349564733984374,0.5702529,0.386898362359375,0.7341383,0.0777355930390625,0.37276927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65234375,0.7918037,0.00022576183164062496,0.05795135,0.0020578471052734373,0.03764732,-0.0006133085839843751,0.06283039,0.1973426338769531,0.18258217,-0.9246265953125,0.9480543,-0.33563923905273435,0.3628776
49,-0.3848065224335938,0.87918615,-0.5055164018242188,0.5897983,0.3869377824765625,0.72592723,0.07752078110546876,0.37117228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.7743445,0.00021838802109375041,0.05858776,0.0019713447244140625,0.03857692,-0.0003082026464843743,0.063339554,0.19955873479492187,0.18271637,-0.9236352511718751,0.94870025,-0.33574986561523434,0.35626584
50,-0.36258055914453124,0.8626658,-0.5281515455742187,0.6119391,0.4171375680234375,0.7258989,0.06121833647656249,0.37428498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677734375,0.7781187,0.0008367086460937501,0.058032848,0.0022178245369140624,0.04250957,-1.2380929687499606e-05,0.066657394,0.20777297038671874,0.18421035,-0.9217848828124999,0.9451464,-0.33592200409179684,0.35687456
51,-0.3085279948867188,0.8461969,-0.5380634877617188,0.63588905,0.4433601759140625,0.7218931,0.07245222692578124,0.3642075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689453125,0.77937275,0.001106316737890625,0.05807685,0.002445660809765625,0.04366566,0.0024507548906249994,0.068643816,0.20811796288671874,0.18426515,-0.9240102818359375,0.9497363,-0.33135914979492187,0.35602757
52,-0.24627397379296875,0.82973504,-0.521743010828125,0.6584391,0.45131146282812495,0.7207737,0.10347235466015624,0.36114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693359375,0.77181804,0.0033323736480468753,0.058205657,0.0013775155558593756,0.043584723,0.005456801238281248,0.068682276,0.20367384069921873,0.18564829,-0.9257681433593751,0.9509039,-0.32959962069335935,0.35069236
53,-0.20049049695703125,0.8120469,-0.48719315164843746,0.6801351,0.4519458606992187,0.72087413,0.10679182665234374,0.364701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697265625,0.7781187,0.0029967751269531252,0.059211444,-7.153872148437518e-05,0.044016078,0.006662325453124998,0.06921431,0.194522143609375,0.1877412,-0.9322829298828125,0.9501561,-0.32614565049804684,0.35555166
54,-0.19529067664453123,0.79337853,-0.46790112549609375,0.69814277,0.4497448034140625,0.7137863,0.1149535846796875,0.36445427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689453125,0.7629097,0.0012182901660156252,0.05910971,-0.0010201788972656251,0.04439621,0.006047965462890624,0.06917595,0.18641924987890623,0.1887694,-0.9382212220703126,0.9533037,-0.3199350844824219,0.350764
55,-0.23641876375390625,0.7874106,-0.46544104959765625,0.6991995,0.43977025480078125,0.6915615,0.14628771001367186,0.37068114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.7768627,0.002133192548828125,0.06050091,-0.0025691724324218754,0.04530971,0.0036831623183593747,0.06953426,0.185539485640625,0.19507113,-0.9375252787109375,0.94686425,-0.31988978487304687,0.35620284
56,-0.2901177034023437,0.78391767,-0.496877487078125,0.69919956,0.41436579556250003,0.6715915,0.16593578726562502,0.3752739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69140625,0.76928335,0.0014055304199218754,0.059698325,-0.0029170898738281248,0.04560974,0.00033517021093749954,0.069344446,0.1789472116171875,0.20050089,-0.9431936814453125,0.9469646,-0.3154633056152344,0.35910344
57,-0.33498349168359376,0.7805269,-0.5449824361015625,0.6992039,0.4344062374179688,0.67032933,0.1732755281171875,0.37892282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716796875,0.76928335,0.0014982450683593753,0.05995262,-0.002715965671484375,0.04585888,-0.0005850262734374998,0.06940205,0.18146586610351562,0.20531918,-0.9376351904296876,0.9457133,-0.3185389054003906,0.36524743
58,-0.35301139689843747,0.7701145,-0.6028183896171875,0.7074356,0.44394811417578117,0.6685949,0.137607912296875,0.38204706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716796875,0.77937275,0.0005787761580078126,0.059083022,-0.002131551025,0.045857545,-1.64195156250001e-05,0.06940428,0.17874288778320313,0.21008737,-0.940930369921875,0.943874,-0.31717372043945313,0.36787054
59,-0.35293673361718747,0.7567228,-0.6079438630664062,0.7211673,0.4439810635898438,0.6481977,0.130894204015625,0.38181165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7730823,0.0006315586091796875,0.058836613,-0.0015635427339843752,0.045834426,1.7753785156249605e-05,0.06947464,0.17868852854492187,0.21416286,-0.9395978509765626,0.9402861,-0.31413436028320313,0.36625847
60,-0.3553326035390625,0.7432481,-0.5736204474414062,0.7378918,0.44591378331640624,0.62451935,0.10741532507031251,0.3938666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.78062475,0.0008223822292968749,0.05935876,-0.0011592202841796868,0.045952544,9.27621640624994e-05,0.06980013,0.1794090296074219,0.21887001,-0.940309290234375,0.94018316,-0.3133394727832031,0.36903787
61,-0.3572030261953125,0.7420332,-0.5514590758593749,0.740328,0.4595690471835937,0.61701745,0.11300376417187499,0.39729476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759765625,0.7818748,0.00027302957304687486,0.059900243,-0.0008364525107421876,0.046026886,-0.0006512538730468753,0.06956242,0.18483710521484376,0.22329767,-0.942604069140625,0.94281214,-0.3146123897753906,0.36596438
62,-0.31579144629296874,0.74203324,-0.5200260728710937,0.74504125,0.45628053566015625,0.61688375,0.1221557534296875,0.3967735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76171875,0.7905694,-0.0011498533566406252,0.05971861,6.96985048828123e-05,0.045751594,-0.00016293350585937488,0.06945757,0.1869945551953125,0.22691569,-0.9401412056640626,0.94022167,-0.31527185559570314,0.36777708
63,-0.2960968768476563,0.74203324,-0.47806747248046877,0.7458379,0.4376370296621094,0.5969332,0.1230706317890625,0.39291242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7918037,-0.0007230863078124999,0.05960145,-0.0008694461240234379,0.04573835,-0.0002802991718749998,0.06932717,0.1879379771875,0.22935069,-0.9356136390625001,0.940922,-0.3196768768828125,0.36649817
