,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
86,0.7033192,0.86915755,0.5871712,0.8848889,0.0,0.0,0.0,0.0,1.0,0.010844453,0.0050598597,0.009856834,0.08318735,0.97767013,0.23870932
87,0.73671997,0.81932247,0.43320823,0.9624248,0.0,0.0,0.0,0.0,1.0,0.0216115,0.010598349,0.020749288,0.07286708,0.96096,0.24111074
88,0.66193765,0.84494287,0.41437292,0.87626255,0.0,0.0,0.0,0.0,0.9013878,0.030709086,0.0106707765,0.020107346,0.07469901,0.96682787,0.22858985
89,0.67731184,0.8490678,0.44032428,0.7444949,0.0,0.0,0.0,0.0,0.80039054,0.045187365,0.010952127,0.020843834,0.07011018,1.0083674,0.2181299
90,0.54417217,0.94697785,0.4019388,0.6367385,0.0,0.0,0.0,0.0,0.80039054,0.050007295,0.015684705,0.023391977,0.09490672,1.0074683,0.23727034
91,0.418854,1.0,0.31275016,0.46609753,0.0,0.0,0.0,0.0,0.76034534,0.046514813,0.0130532775,0.013685307,0.10860876,1.009759,0.22282927
92,0.41843817,1.0,0.28689694,0.36638695,0.0,0.0,0.0,0.0,0.72886896,0.040571474,0.013149711,0.01645676,0.10274217,1.0137221,0.22454262
93,0.3535885,1.0,0.21400595,0.31273434,0.0,0.0,0.0,0.0,0.8385255,0.023801519,0.01276192,0.018234428,0.10671766,0.95852536,0.2686793
94,0.34753564,0.9983112,0.09493639,0.118043214,0.0,0.0,0.0,0.0,0.78062475,0.010382095,0.006132023,0.015806861,0.11109005,0.9655026,0.25107956
95,0.5661883,0.89246005,0.0071989205,0.00023115697,0.0,0.0,0.0,0.0,0.69597054,0.024038706,0.016683927,0.018328002,0.09825372,0.9990715,0.24038361
96,0.7361707,0.77518284,0.009249651,0.120699406,0.0,0.0,0.0,0.0,0.84779125,0.037113395,0.022954619,0.029593479,0.14115524,0.97073257,0.3350791
97,0.7557607,0.7663132,0.020441424,0.1294942,0.0,0.0,0.0,0.0,0.78062475,0.03912958,0.028067458,0.02991102,0.15020442,0.9751485,0.32083058
98,0.78178686,0.7678569,0.020441424,0.1294942,0.0,0.0,0.0,0.0,0.72886896,0.041885935,0.028072676,0.029593833,0.13585012,0.9861059,0.3111914
99,0.64641124,0.88867575,0.020441424,0.1294942,0.0,0.0,0.0,0.0,0.84779125,0.037206195,0.024290016,0.027978556,0.1437099,0.94368947,0.34890604
100,0.46875095,0.99042296,0.01824967,0.04690843,0.0,0.0,0.0,0.0,0.73951,0.032116704,0.019512009,0.015165989,0.10799372,0.9730845,0.27469692
101,0.5804591,0.95649177,0.0,0.0,0.0,0.0,0.0,0.0,0.7180703,0.03110772,0.019231893,0.013771935,0.089897245,0.9908702,0.26700333
102,0.6528852,0.9084342,0.0,0.0,0.0,0.0,0.0,0.0,0.8291562,0.02744478,0.02170184,0.018410703,0.103245884,0.96066946,0.3068324
103,0.67025787,0.85507333,0.0,0.0,0.0,0.0,0.0,0.0,0.6846532,0.026565071,0.022677852,0.018352201,0.10849886,0.9834914,0.28012097
104,0.7400893,0.70898545,0.0,0.0,0.0,0.0,0.0,0.0,0.7180703,0.031132918,0.021898618,0.016337626,0.09650871,0.9851458,0.27177185
105,0.66832733,0.6465662,0.004764349,0.030854415,0.0,0.0,0.0,0.0,0.81009257,0.029909294,0.020542942,0.024015864,0.12008329,0.9338273,0.3419984
106,0.5316802,0.7132166,0.004764349,0.030854415,0.0,0.0,0.0,0.0,0.649519,0.038245063,0.023342904,0.032741193,0.13184874,0.96195984,0.31242588
107,0.6080073,0.7241131,0.004764349,0.030854415,0.0,0.0,0.0,0.0,0.75,0.040979784,0.022894857,0.033026833,0.11839294,0.98326313,0.3132583
108,0.63642037,0.79838735,0.004764349,0.030854415,0.0,0.0,0.0,0.0,0.8291562,0.030323649,0.023840258,0.03699386,0.13315624,0.958659,0.35638672
109,0.6064122,0.89504045,0.0,0.0,0.0,0.0,0.0,0.0,0.6846532,0.030915279,0.019858526,0.031140972,0.134092,1.0065718,0.28042665
110,0.63740426,0.89205134,0.0,0.0,0.0,0.0,0.0,0.0,0.7905694,0.032548927,0.013455521,0.01864523,0.11455331,0.98716426,0.29385537
111,0.5180516,0.9349846,0.036843304,0.38619104,0.0,0.0,0.0,0.0,0.8385255,0.03344915,0.015705755,0.01859807,0.13102825,0.94024765,0.3390971
112,0.293331,0.996989,0.05549796,0.63177806,0.0,0.0,0.0,0.0,0.69597054,0.03337083,0.013342482,0.010631147,0.12464956,0.9721283,0.3094367
113,0.23983294,0.99732554,0.06120238,0.7405585,0.0,0.0,0.0,0.0,0.80039054,0.042940542,0.0134307565,0.019896742,0.10154121,0.96038646,0.33748636
114,0.09367837,1.0,0.06120238,0.7405585,0.0,0.0,0.0,0.0,0.84779125,0.035231486,0.013233366,0.019070905,0.12689693,0.9438733,0.36304265
115,0.024206188,1.0,0.04887026,0.6318887,0.0,0.0,0.0,0.0,0.6846532,0.03069038,0.0059405034,0.018610219,0.116513744,0.9824538,0.31884122
116,0.024255874,1.0,0.025801316,0.386372,0.0,0.0,0.0,0.0,0.8196798,0.043220922,0.00823184,0.017882528,0.11872806,0.947233,0.34271878
117,0.10183668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291562,0.03773819,0.011445163,0.004945616,0.1372234,0.92802334,0.36121452
118,0.17301854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614378,0.03862486,0.012016826,0.008255833,0.11668456,0.96387154,0.3325706
119,0.22781512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196798,0.045139294,0.013074689,0.010962887,0.1209692,0.93738186,0.3618048
120,0.40969968,0.9604372,0.03517593,0.4203382,0.0,0.0,0.0,0.0,0.8291562,0.033847474,0.0117923245,0.018695919,0.14140932,0.9341192,0.37824073
121,0.6243671,0.85028106,0.06266614,0.6532107,0.0,0.0,0.0,0.0,0.72886896,0.030988494,0.00811599,0.018931398,0.12461313,0.9548405,0.37250122
122,0.7875289,0.703615,0.35986346,0.7508791,0.0,0.0,0.0,0.0,0.8838835,0.030575793,0.007974686,0.02156608,0.13747182,0.931183,0.41279274
123,0.8847825,0.590061,0.46222466,0.88786376,0.0,0.0,0.0,0.0,0.89267856,0.023796296,0.010264349,0.023253229,0.15130286,0.9136081,0.42134112
124,0.85355926,0.62897086,0.48369107,0.9282337,0.0,0.0,0.0,0.0,0.89267856,0.022792323,0.011752829,0.017526023,0.13881998,0.9340204,0.398483
125,0.7323691,0.7557674,0.6467075,0.84311056,0.0,0.0,0.0,0.0,1.0,0.019777715,0.011528412,0.02769442,0.15274826,0.92920405,0.40185195
126,0.5447454,0.7590051,0.73665184,0.76366657,0.0,0.0,0.0,0.0,1.0,0.016653603,0.01074569,0.029606009,0.13706186,0.9269369,0.38675702
127,0.4213655,0.84337264,0.8416654,0.61837596,0.0,0.0,0.0,0.0,1.0,0.020706443,0.008414111,0.028771708,0.109426714,0.9375006,0.38056448
128,0.3846399,0.86104906,0.95857024,0.44360065,0.0,0.0,0.0,0.0,1.0,0.02528781,0.0063504837,0.029444227,0.09256912,0.9439333,0.37041044
129,0.3313375,0.8748069,0.97148347,0.4293737,0.0,0.0,0.0,0.0,1.0,0.025655638,0.0059016654,0.021831442,0.074166454,0.946561,0.35171932
130,0.32120052,0.9767099,0.90996253,0.592967,0.0,0.0,0.0,0.0,1.0,0.025597973,0.007019755,0.014777762,0.082286045,0.9517239,0.344315
131,0.23066008,0.8678562,0.81054825,0.7519419,0.0,0.0,0.0,0.0,1.0,0.019942002,0.006739162,0.012304584,0.08827654,0.9660793,0.33033526
132,0.14485674,0.7093479,0.77088296,0.7926601,0.0,0.0,0.0,0.0,1.0,0.015674777,0.006824978,0.011098032,0.09275194,0.94799256,0.34169257
133,0.13884835,0.5037505,0.79063445,0.76647717,0.0,0.0,0.0,0.0,1.0,0.017204516,0.00676538,0.006591947,0.08648082,0.93811584,0.35122848
134,0.24573196,0.4607407,0.85955936,0.67593426,0.0,0.0,0.0,0.0,1.0,0.019660084,0.0056011733,0.006645403,0.07894519,0.94594514,0.34502423
135,0.3589995,0.6503195,0.9529268,0.51592547,0.0,0.0,0.0,0.0,1.0,0.016558658,0.004403572,0.005644491,0.07684078,0.9374068,0.34812415
136,0.43657693,0.81992126,0.9941949,0.398744,0.0,0.0,0.0,0.0,0.95197165,0.020597663,0.012056909,0.0030822447,0.086961575,0.94768107,0.3485213
137,0.6085362,0.89316136,0.9887355,0.41908944,0.0,0.0,0.0,0.0,0.81009257,0.042277373,0.012842083,0.022961633,0.105918355,0.9544358,0.32464683
138,0.75857943,0.82122016,0.91631526,0.41365784,0.0,0.0,0.0,0.0,0.77055174,0.06452725,0.017137306,0.024894752,0.12181735,1.0270942,0.34166896
139,0.78898543,0.76006025,0.77186346,0.35283133,0.0,0.0,0.0,0.0,0.77055174,0.07551202,0.016881168,0.027856432,0.12872307,1.0131058,0.37038493
140,0.75050926,0.7604842,0.6248669,0.4019203,0.0,0.0,0.0,0.0,0.8291562,0.0788862,0.015199036,0.028556947,0.13787855,0.9746204,0.37594947
141,0.6243016,0.8380213,0.6056589,0.43488327,0.0,0.0,0.0,0.0,0.96824586,0.069514,0.016518125,0.017233929,0.13390474,0.9762527,0.43926382
142,0.38590926,0.9494321,0.71105045,0.39553264,0.0,0.0,0.0,0.0,1.0,0.049215373,0.0142924385,0.01599301,0.1500439,0.8786197,0.45259213
143,0.14165969,1.0,0.78250706,0.42346796,0.0,0.0,0.0,0.0,1.0,0.02975089,0.01547294,0.01424144,0.14900813,0.9054667,0.41798213
144,0.13963056,1.0,0.75783646,0.35120612,0.0,0.0,0.0,0.0,1.0,0.021410214,0.01275151,0.012736088,0.12847747,0.93260795,0.42517495
145,0.1278641,1.0,0.60630655,0.18263881,0.0,0.0,0.0,0.0,1.0,0.020645387,0.010034568,0.013200513,0.12288439,0.9414126,0.38855296
146,0.09811085,1.0,0.38191834,0.21017188,0.0,0.0,0.0,0.0,1.0,0.022578474,0.007659701,0.01234026,0.094090566,0.94611484,0.3681637
147,0.124615274,1.0,0.27150714,0.2765885,0.0,0.0,0.0,0.0,1.0,0.025140416,0.008030231,0.008651708,0.086923204,0.92595005,0.39180607
148,0.13912661,1.0,0.27683374,0.31840774,0.0,0.0,0.0,0.0,1.0,0.018621717,0.008832276,0.009041359,0.087908536,0.9432967,0.38063177
149,0.33965093,0.98407906,0.27603465,0.3185851,0.0,0.0,0.0,0.0,1.0,0.01786075,0.010841558,0.009686606,0.086902454,0.93249273,0.3751812
150,0.5513728,0.9288171,0.22624236,0.2878823,0.0,0.0,0.0,0.0,1.0,0.015479759,0.0111849075,0.008851202,0.09035845,0.94185734,0.3697257
151,0.6500457,0.89818186,0.2714092,0.39005727,0.0,0.0,0.0,0.0,1.0,0.016711323,0.012058682,0.008634195,0.09691832,0.95572853,0.36301252
152,0.6481551,0.89818186,0.348129,0.5826467,0.0,0.0,0.0,0.0,1.0,0.019200409,0.015733175,0.009039159,0.11116422,0.9332027,0.36734158
153,0.56950676,0.9155977,0.37325442,0.6194556,0.0,0.0,0.0,0.0,0.9013878,0.018361848,0.016927898,0.007651115,0.118461736,0.9573588,0.36405525
154,0.38070637,0.97161186,0.3705096,0.6185438,0.0,0.0,0.0,0.0,0.75,0.023483178,0.01654632,0.011499489,0.11302984,0.96545786,0.36354938
155,0.15168656,1.0,0.27743974,0.51186305,0.0,0.0,0.0,0.0,0.75,0.04763206,0.016484996,0.012032008,0.13926062,0.91619456,0.42059043
156,0.37727553,0.9695414,0.23140603,0.2732961,0.0,0.0,0.0,0.0,0.75,0.049059603,0.018936645,0.014486238,0.15880585,0.923314,0.44039136
157,0.48293865,0.8410012,0.42307574,0.45039594,0.0,0.0,0.0,0.0,0.8660254,0.056633227,0.016844513,0.035049967,0.15132661,0.9233783,0.4409631
158,0.47072724,0.6793767,0.63662356,0.49935162,0.0,0.0,0.0,0.0,1.0,0.060250163,0.023705646,0.03710198,0.15621777,0.8823392,0.5059795
159,0.4656884,0.4599486,0.6885405,0.51874894,0.0,0.0,0.0,0.0,1.0,0.04298568,0.025156155,0.038926765,0.1261591,0.91521627,0.47112057
160,0.30920178,0.34101793,0.6917987,0.6204989,0.0,0.0,0.0,0.0,0.9270248,0.04343658,0.025712753,0.039786197,0.101009585,0.96150196,0.44187006
161,0.085090585,0.5907796,0.60224915,0.679914,0.0,0.0,0.0,0.0,0.9270248,0.05408836,0.026377816,0.029690553,0.134481,0.91130275,0.48533407
162,0.2955763,0.76866186,0.3722254,0.8159581,0.0,0.0,0.0,0.0,0.9270248,0.047910478,0.020153454,0.025375783,0.13395485,0.9135747,0.44534495
