,Left Stick X Mean,Left Stick X RMS,LeftStickY Mean,LeftStickY RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
15,-0.015312557226562482,0.76419777,0.33140799756835937,0.70321614,0.24200397634570314,0.6333409,0.20383509981250003,0.6624008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035947551054687473,0.66568214,-0.01777573944746093,0.37684795,0.01592279109140625,0.61919504,0.07291245505859376,0.29544398,-0.8671314657851562,0.9496523,-0.3308730126371094,0.35925514
16,-0.021810551367187486,0.77952665,0.34584306331054687,0.7151521,0.22881904972460937,0.6544499,0.18622000365039063,0.6682568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001530967214843748,0.6763751,-0.03163295786738281,0.41494307,0.01983256473398439,0.6309054,0.047965765800781254,0.30926275,-0.8734757831679687,0.9637706,-0.33121466646523434,0.36053008
17,-0.00111899255859374,0.77859867,0.39109158126953125,0.71620566,0.25917741878710937,0.63897246,0.1847216268535156,0.68670225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009356429335937531,0.6403544,-0.02312329593964843,0.42503214,0.005616138259375007,0.63452935,0.03018355388671875,0.3062499,-0.8768775370742188,0.9704932,-0.3260669706253907,0.34468734
18,-0.043813986796874996,0.77118427,0.37749522873046876,0.71948403,0.2649196282792968,0.640375,0.16329266685351562,0.67797184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013786067205078132,0.57101786,-0.03579130513886719,0.41903526,0.01425261406015625,0.60638577,0.013786792929687493,0.30542466,-0.8718051827773438,0.97251713,-0.33006453507851563,0.34060088
19,-0.06632364570312499,0.7748536,0.36361301857421874,0.7129589,0.24789208255664064,0.6340756,0.13278920359960936,0.6842524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00468410426347656,0.57027215,-0.02881703584199218,0.39718056,0.008041257771093753,0.60138243,-0.006410598867187492,0.30959627,-0.8792502814101563,0.96326655,-0.3348765371761719,0.34335914
20,-0.05858180566406251,0.7685253,0.375003479453125,0.7172324,0.25529994263476563,0.63444173,0.14591595084570314,0.67918277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01790884701738281,0.5758085,-0.014399178445507806,0.43142542,0.014387837398046876,0.6142102,-0.022280455117187487,0.3099193,-0.8767015833632812,0.9586178,-0.3342690468007813,0.34684977
21,-0.039914720507812515,0.76908964,0.3916853796484375,0.7137756,0.2550843590410156,0.6400113,0.1713510238925781,0.6778091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033940119431640613,0.5758204,-0.016235460066601565,0.43872535,0.00720014466367188,0.6032785,-0.03623843220703123,0.31251007,-0.8731143370742187,0.95443827,-0.33698391867578126,0.35334328
22,-0.03286020068359376,0.76147676,0.44051975347656247,0.72536486,0.24986502286914064,0.64322865,0.16820976441992186,0.67731625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8755830273428642e-05,0.5746793,-0.014423194828320308,0.44440615,0.00024218551523436105,0.55930954,-0.047059059707031246,0.33203393,-0.8738171952773437,0.9474774,-0.3406682010976562,0.36310613
23,-0.04530272041015623,0.75670147,0.47661383994140627,0.73951274,0.2739066815078125,0.64926225,0.1620748653964844,0.6747974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005968004578320316,0.57388926,-0.01663286148652343,0.4500333,0.007999557976171873,0.50845337,-0.05851841058789062,0.32432333,-0.8628737886367187,0.9373209,-0.33676958039453125,0.3658005
24,-0.05939528017578122,0.7750203,0.48699042216796873,0.7429121,0.310664689515625,0.6490816,0.1682272087167969,0.68510103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200680569160157,0.53688854,-0.0032158648849609367,0.46673444,-0.018185450812890615,0.4918588,-0.07143831320507812,0.33175808,-0.8807578047890625,0.9407178,-0.3298611634023437,0.36330336
25,-0.04893201521484375,0.7805572,0.5006955921874999,0.73684496,0.3183419204121094,0.6575769,0.18826987096874997,0.69066876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137030178535156,0.4684195,0.010151034964648448,0.47103223,-0.01492183814492187,0.47966358,-0.06059718223203124,0.345734,-0.8861651401953125,0.9349955,-0.3214220993789063,0.36859757
26,-0.05274234666015626,0.77493155,0.54384000234375,0.7385423,0.3071021530097656,0.6655231,0.20672618524609376,0.69670826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017272088815625003,0.46577367,0.005213008382617186,0.48529437,-0.020298785317578123,0.5045378,-0.054945946417578134,0.34782454,-0.8881130202734375,0.918764,-0.311244010296875,0.37271598
27,-0.006493961113281252,0.76870924,0.5566399306054688,0.74870235,0.27147029853710936,0.6874004,0.2389619317109375,0.6867782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027348879992187478,0.4572613,-0.003475596928124991,0.495453,-0.019872533087109373,0.49020585,-0.04826593476328125,0.34647277,-0.89425086734375,0.9256863,-0.30320882699609375,0.37425023
28,0.016282085722656242,0.7800405,0.5596164017187499,0.73670834,0.24310433208984375,0.6902373,0.2305210405390625,0.68062454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02216986630976563,0.45082825,0.007105304573828132,0.48590678,-0.014251587602734372,0.46364123,-0.03941297576328123,0.35225794,-0.89565658375,0.9164306,-0.29361820113671877,0.37404197
29,-0.021145654726562525,0.7865344,0.5756229470312499,0.7272118,0.225125450078125,0.6824917,0.2823986694453125,0.6891571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014761594923046878,0.45667595,-0.012944246441796873,0.49114227,-0.0002893337160156176,0.46602362,-0.036638022149999984,0.34942427,-0.8973672376562499,0.91740173,-0.27782297053320315,0.37333408
30,-0.01674509177734377,0.79098636,0.5813448964453125,0.7184469,0.18290147333984377,0.68056333,0.2953929893476563,0.68694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015387814678515615,0.46487662,-0.01229140148671875,0.4853486,0.014137020635546864,0.4664815,-0.04929280275546874,0.34382758,-0.90051126109375,0.91962373,-0.2651474462949219,0.37556934
31,-0.006788662285156229,0.7836963,0.6044992591015625,0.7243867,0.14679447421875,0.676731,0.286732863,0.6831937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006418804756640628,0.51010567,-0.022416765861718743,0.46719074,0.027777098608203127,0.45212516,-0.06978082599765624,0.3438614,-0.9057218968359375,0.91247785,-0.26151299356054686,0.37402672
32,0.0020755724804687598,0.7774947,0.612021674140625,0.7335786,0.11580580515625,0.6626386,0.2766784088984375,0.67316675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009782617667968754,0.5188248,-0.018290216896875,0.46415076,0.03388160601054688,0.4584176,-0.09386300998203126,0.34414583,-0.9039969386328125,0.92115325,-0.2621500484042969,0.37523642
33,0.010706163886718759,0.77453756,0.624896224921875,0.7452515,0.11839743516386719,0.67558354,0.24015904045898434,0.66860634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005835141416796872,0.52181226,-0.004035600689453118,0.4642478,0.01583747184589844,0.4521848,-0.10876154848789063,0.33900544,-0.9103789265234374,0.9266199,-0.264978884875,0.37115702
34,-0.011888340800781258,0.7841447,0.661485220625,0.73360866,0.08239863106230469,0.6815336,0.21485538434570312,0.66197133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493859201171876,0.5197742,-0.015989264919726562,0.45885643,0.008432728842382815,0.44751033,-0.12374257938632813,0.33262092,-0.9093439532812501,0.9205671,-0.2644410131230469,0.3711336
35,-0.05666933396484376,0.7939422,0.6451470050976562,0.72093505,0.08076273680449218,0.68293023,0.2709121267285156,0.6432937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006602018849414058,0.5216701,-0.026193451382617184,0.45651954,0.013484950484179688,0.44528452,-0.13457918062265622,0.3268141,-0.90798520640625,0.92821866,-0.26224207856250004,0.3729064
36,-0.03645996457617189,0.78715414,0.6251151671875,0.72939706,0.11336661608183594,0.69498706,0.26312270532226567,0.63118243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351349883398438,0.53080046,0.002965048265820317,0.45934772,-0.009199684418164059,0.44985425,-0.14175653326523435,0.32496822,-0.9133577302343749,0.92952466,-0.2594127652421875,0.37273875
37,-0.01086261880859378,0.7717459,0.622360290078125,0.7437578,0.10188340231230468,0.6898083,0.20545115395507813,0.61281145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027825139819531254,0.53025424,0.019008478927929687,0.46015033,-0.01760144115253906,0.45238733,-0.13264703607773437,0.32691017,-0.9227857544531249,0.927164,-0.2528827185625,0.37543705
38,-0.015189308867187522,0.7687604,0.6458236872460937,0.7560661,0.09392476388457033,0.6813986,0.1574398803300781,0.6109709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022500800708203112,0.53098154,0.025505927033398438,0.45971388,-0.026815569111523448,0.45269194,-0.1111259445921875,0.3272101,-0.9297690335546875,0.9284514,-0.24008440975390624,0.3798002
39,-0.03328082671874999,0.75625616,0.60517263421875,0.7729867,0.1044780476736328,0.6737667,0.15898237275195315,0.6108233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182386038390625,0.5225216,0.008360470504101564,0.46035728,-0.01730797809980469,0.45597014,-0.09579634584804687,0.33035162,-0.9396586366796875,0.91364396,-0.22848391525585937,0.37623608
40,0.019589551210937507,0.7436566,0.61444955640625,0.7839414,0.09086626763457031,0.6612892,0.17258550310351564,0.6136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025900430401562497,0.47901192,0.031656091109570315,0.45501435,-0.02463093592597656,0.4595752,-0.08322191138710938,0.33750722,-0.9443068423791016,0.9199526,-0.22018337238476562,0.36884168
41,0.027519082265624994,0.7311399,0.6129657390429687,0.79205394,0.1248517037673828,0.6525003,0.1581522469375,0.61710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021102204796093746,0.4431439,0.02009256134394532,0.4473991,-0.021311888623242188,0.46298715,-0.06401181059023436,0.33035097,-0.9511394396447266,0.92251325,-0.2101187704980469,0.3619405
42,0.015062832265624992,0.71996045,0.5552067931445313,0.80045307,0.12039800361503906,0.6435872,0.09954346412500001,0.60746664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030779860070312497,0.4413117,-0.0011858168982421882,0.4455293,0.012569456259179688,0.467891,-0.059843300135156256,0.32573184,-0.9538683796837891,0.92430145,-0.20434832587890625,0.35355204
43,0.017324061562499993,0.7158379,0.5216207437109375,0.80752003,0.06407825927910155,0.62840796,0.10442275135156248,0.604864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011596967239453117,0.4510191,-0.01964587232792969,0.4415591,0.021406904934960932,0.46839288,-0.06548285332265626,0.32424963,-0.9579601158166016,0.93207085,-0.19512701025585938,0.3462915
44,-0.009409427519531263,0.7224225,0.5345705355078125,0.8070304,0.0651552900017578,0.6054661,0.107514266703125,0.5999014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936775448437501,0.48624602,-0.015108481148242184,0.45591915,0.006979029075585938,0.46906465,-0.0764143451845703,0.33050615,-0.966903912496289,0.93692386,-0.1959345338496094,0.3386762
45,-0.06833170173828126,0.7030089,0.5569019831249999,0.82135844,0.08984125146660156,0.6110889,0.10420726728906249,0.58592904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013263281839062502,0.48916,-0.003298571159960937,0.46656412,-0.00970988772128906,0.4706716,-0.07594585257128905,0.3331074,-0.9524872177697266,0.9389559,-0.19691634166210936,0.331056
46,-0.09690665677734377,0.69642377,0.5539243682421875,0.8267069,0.08761318678300782,0.61396015,0.09910324278320312,0.5856011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372439027265624,0.4911153,0.00256120596894531,0.46909207,0.001634580735742186,0.47717845,-0.07228875000683593,0.33118984,-0.9684800992541016,0.94245654,-0.19127273521679689,0.32381514
47,-0.08069047630859376,0.6843242,0.53682593953125,0.8418604,0.07121818346660155,0.6035124,0.09432075600390624,0.5818075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369610266796874,0.49305815,0.0068700408693359374,0.46982422,-0.010730438307226565,0.48014802,-0.06686186643652343,0.33281106,-0.9702196012072266,0.9484001,-0.1843619345917969,0.3213634
48,-0.10625896896484376,0.6749602,0.535542633671875,0.8493655,0.08294393340800782,0.5873327,0.11936907775195311,0.5760816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018817654714062493,0.48054776,0.015165515320507812,0.4621148,-0.009918569491210935,0.46680325,-0.05069660997167969,0.3234781,-0.9694404539416015,0.94657195,-0.18107271181640627,0.32185543
49,-0.14906691191406252,0.66493493,0.5079664937304688,0.85833,0.09110541479472656,0.59483033,0.12487172220507813,0.5522787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462680100781248,0.4831821,0.010372946478710938,0.4569108,-0.009729086161132812,0.4633468,-0.04003047780371094,0.31591654,-0.9730606006212891,0.95283026,-0.18044877075253907,0.32250923
50,-0.12574618892578127,0.67715293,0.46129418044921877,0.8448064,0.09069417416972655,0.5924022,0.1452328110722656,0.5577795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503538516601561,0.48284006,0.011344808976757811,0.4598099,-0.007877383323242185,0.46586826,-0.0311567766513672,0.31015342,-0.9729497371447267,0.95171463,-0.17888140645175782,0.32225525
51,-0.06694542486328126,0.67264813,0.4410782611640625,0.8340859,0.10040820327128905,0.5865235,0.13909468387695312,0.5615829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005636068374023435,0.4810705,0.013135343197460934,0.45935437,-0.01046412657089844,0.46408427,-0.01973891036230469,0.30590636,-0.970685950621289,0.9501895,-0.17797660828769532,0.3187789
52,-0.04111209125000001,0.65876234,0.45345798264843756,0.82378733,0.0701965702048828,0.6061927,0.13406212270507814,0.556607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019070909497070312,0.4718936,0.004879255289257811,0.4272995,-0.01812181161972656,0.4440625,-0.007073400010742192,0.30338556,-0.9731218750353516,0.9552752,-0.17684912688144533,0.315622
53,-0.059683870742187534,0.65477383,0.43402967378125,0.8250084,0.0830432753611328,0.6006425,0.15726644282226562,0.560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014546223213867192,0.4705735,0.010713222586132814,0.41791013,-0.00557893199082031,0.43894988,0.0030288719951171925,0.29990965,-0.976490490074414,0.9638386,-0.16968035735019532,0.30805865
54,-0.07553620544921877,0.6640102,0.3770297855,0.81205565,0.12251297409160158,0.5926347,0.16540507309570313,0.5756502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014394144834960937,0.46721715,0.00613505951582031,0.4045181,0.007568319433980272,0.43450743,0.008456947952929686,0.27403933,-0.9804294035509766,0.97052467,-0.1631362440689453,0.29466793
55,-0.07521559041015626,0.6742168,0.31724704682812493,0.79674006,0.09690672148808593,0.5885324,0.18709608413085937,0.5737315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023846620615234366,0.46793842,0.003725773498242186,0.3873411,0.010596187871480277,0.42573383,0.01005769080449219,0.26364595,-0.9807851250353516,0.9810636,-0.15947914104160155,0.2827658
56,-0.05856775779296876,0.6669261,0.2918920570234375,0.7985417,0.053685696878710935,0.5762839,0.17872889872070313,0.5820586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01330829565332032,0.4822568,0.0035676455646484377,0.36216643,0.013695145195699027,0.42186305,0.012920382015429686,0.2529606,-0.9828348098009766,0.9918628,-0.16379523244785157,0.27627626
57,-0.042137444707031256,0.6617435,0.28883389940625,0.79982007,0.007948139652148425,0.5681197,0.17007347816796875,0.5792548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01853796882324219,0.48680434,0.001813127453320313,0.35154834,0.02106409209608965,0.41710702,0.003506186198632813,0.23151301,-0.9702415389025392,1.0003953,-0.17515516209628906,0.2675438
58,-0.03533516072265626,0.66567475,0.28883389940625,0.79601336,0.010449172988085932,0.5569968,0.19732086232812499,0.5850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001410749330078129,0.46905053,0.022711452336132816,0.32096058,0.002071578731636523,0.37337172,0.004677059507226559,0.22696263,-0.9706556705431642,1.0051239,-0.1768476952798828,0.2630525
59,-0.039804986113281246,0.66889673,0.29229798885937497,0.7908932,0.03954326046855469,0.54878944,0.19537111000390622,0.5974266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02022669880273438,0.46994606,0.03448970118984375,0.30515912,-0.0017424429519572286,0.36690575,0.011079790405664059,0.22035468,-0.9729866881212891,1.0111424,-0.1766791337173828,0.2617993
60,-0.04163624580078125,0.6549826,0.29790217362500004,0.80238485,0.02256730565800781,0.5528215,0.21480004004296874,0.5986723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034214563451171874,0.4721981,0.0002931057425781232,0.3035902,0.016490003026558394,0.35206532,0.010621310893945305,0.20872766,-0.9618680377306641,1.020552,-0.18714833203769532,0.26254997
61,-0.04856573701171876,0.6498323,0.29502137714062504,0.8098286,0.03212143975957032,0.55064726,0.22331845840234374,0.59459215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02033389731835937,0.46739292,0.0024569514457031226,0.29281145,0.0166854478703084,0.33457318,0.0002214924916015583,0.20857058,-0.9620335023791016,1.0076891,-0.20389175326621092,0.26473972
62,-0.05890193017578125,0.64384526,0.2902488501875,0.8073659,0.07649242218144532,0.55119294,0.2270369213125,0.5984928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014665100853515623,0.4324036,0.0022621591019531227,0.29356712,-0.005883336367972855,0.31465894,-0.001690147801367189,0.20872264,-0.9604263250353515,1.0173118,-0.21412014887167968,0.25511828
63,-0.032124117226562506,0.6617534,0.2926120089765625,0.7922092,0.08874038497441407,0.55367804,0.22381556016015627,0.59950304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004438374720703126,0.3717146,0.01739543119179687,0.2901444,-0.03306193070391035,0.30591065,0.00953960590761719,0.20980884,-0.959604499840039,1.0202589,-0.2140367025826172,0.24619631
64,0.001103797617187506,0.6607608,0.2934438124921875,0.7907063,0.10672927694511719,0.5638633,0.24369675877343752,0.61987615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006591034177734378,0.37113312,-0.008019619941015625,0.2834601,-0.014343026367972848,0.2974718,0.021295072460351564,0.19749874,-0.960208891636914,1.0209103,-0.21259236264121095,0.24469388
65,0.03251863453125001,0.67587286,0.297017864640625,0.77745676,0.1105751002578125,0.5730225,0.27770322838476563,0.622634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011932436658203129,0.36777526,-0.010902808947265624,0.2805415,-0.004546554941605666,0.29701638,0.02182603077675781,0.19468437,-0.9616861363634766,1.0258381,-0.21057844076621093,0.24558681
66,0.06712617749999998,0.66050744,0.3185866996015625,0.7897227,0.12405362068749999,0.5723449,0.33035423158789057,0.62807065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020242343894531254,0.3727077,0.0019527680265625002,0.28072074,-0.0044301680470744155,0.29910767,0.024622203845117187,0.19510175,-0.9603259580431641,1.0289615,-0.20680689704941407,0.24558212
67,0.09542753765625,0.65759504,0.3492627541914063,0.7929199,0.12398305068749998,0.5652797,0.2977891796347656,0.6323286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007501319843554687,0.3721996,0.009509348877148431,0.2805685,0.0023458594380818334,0.29919383,0.024583341641992183,0.19253828,-0.9602196219689454,1.0271438,-0.2034633148033203,0.24469586
