,Left Stick X,Left Stick Y,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
9683,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0002498855,-0.006996796,0.004248054,-0.02575684,-1.013062,-0.0003662109
9684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.012085,0.001708984
9685,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.013916,-0.0007324219
9686,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.011963,-0.001098633
9687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0234375,-1.012085,-0.003417969
9688,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0007496566,-0.00224897,0.0004997711,-0.02404785,-1.011353,-0.002929688
9689,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02514648,-1.01123,-0.003173828
9690,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0006919767,-0.001153294,0.001153294,-0.0246582,-1.009766,-0.005615234
9691,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02209473,-1.013062,-0.00390625
9692,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02258301,-1.013794,-0.004516602
9693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.001499191,0.0004997304,-0.02368164,-1.013916,-0.002441406
9694,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02270508,-1.01416,0.0003662109
9695,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002499669,-0.001499802,-0.001999735,-0.02539063,-1.016602,-0.002807617
9696,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02563477,-1.014771,0.0001220703
9697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02319336,-1.016113,0.002319336
9698,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02355957,-1.016968,-0.00402832
9699,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-1.011841,-0.004760742
9700,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001153294,-0.002537248,-0.0004613178,-0.02624512,-1.009521,-0.01037598
9701,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0234375,-1.006714,-0.008911133
9702,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02026367,-1.01355,-0.004760742
9703,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01989746,-1.012329,-0.003662109
9704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01672363,-1.016846,-0.0007324219
9705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01928711,-1.015381,0.0008544922
9706,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02185059,-1.021973,0.005371094
9707,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002498855,-0.0009995422,-0.0007496566,-0.02453613,-1.023682,0.003662109
9708,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267334,-1.023926,-0.0001220703
9709,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02563477,-1.02417,0.001342773
9710,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267334,-1.021729,0.0007324219
9711,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267334,-1.019531,0.002075195
9712,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.00207593,-0.002767907,0.0004613178,-0.0267334,-1.01355,-0.0008544922
9713,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02600098,-1.009521,-0.00402832
9714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246582,-1.003052,-0.006591797
9715,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02319336,-1.004028,-0.004760742
9716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-0.9998779,-0.007080078
9717,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0009995422,-0.001499313,-0.0002498855,-0.0234375,-1.001587,-0.005981445
9718,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331543,-1.001587,-0.004272461
9719,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.006958,-0.002319336
9720,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02429199,-1.010254,-0.002441406
9721,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02832031,-1.017334,0.0002441406
9722,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0004613178,-0.003229225,-0.001614612,-0.02758789,-1.023193,0.001464844
9723,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02893066,-1.022217,0.002685547
9724,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.000922717,-0.002768151,0.0004613585,-0.02648926,-1.021851,0.00390625
9725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02563477,-1.021362,0.001220703
9726,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.017944,0.0006103516
9727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02185059,-1.011719,-0.004516602
9728,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02294922,-1.011841,-0.008422852
9729,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02185059,-1.009033,-0.003540039
9730,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222168,-1.008423,-0.008911133
9731,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02587891,-1.009766,-0.008178711
9732,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.00708,-0.005371094
9733,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0004613178,-0.001153294,-0.0004613178,-0.02478027,-1.013916,-0.001098633
9734,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331543,-1.020264,-0.0008544922
9735,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02661133,-1.022339,-0.001098633
9736,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.002767907,0.0,-0.02380371,-1.024048,0.0002441406
9737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02453613,-1.022217,-0.001464844
9738,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.022461,-0.001831055
9739,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.014648,-0.005004883
9740,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02307129,-1.013062,-0.004150391
9741,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001499191,0.0004997304,0.001998922,-0.02197266,-1.006592,-0.009887695
9742,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02233887,-1.006958,-0.006103516
9743,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02307129,-1.006226,-0.007202148
9744,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02514648,-1.005005,-0.00769043
9745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02453613,-1.006348,-0.006225586
9746,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0004997711,-0.0009995422,-0.004248055,-0.02514648,-1.012329,-0.001953125
9747,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-1.015259,0.0002441406
9748,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02490234,-1.021851,0.0002441406
9749,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-1.018799,0.002197266
9750,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02636719,-1.024292,0.003295898
9751,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001249326,-0.0009994608,0.001249326,-0.02368164,-1.017944,0.003417969
9752,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02392578,-1.016479,-0.0003662109
9753,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02001953,-1.015503,-0.002197266
9754,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02026367,-1.012207,-0.00378418
9755,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02087402,-1.008911,-0.003173828
9756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0004997304,-0.002498652,0.0007495956,-0.02294922,-1.005005,-0.007080078
9757,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.004517,-0.004882813
9758,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.002767907,0.0,-0.02429199,-1.009033,-0.001831055
9759,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02197266,-1.011597,-0.002563477
9760,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02453613,-1.010986,0.002319336
9761,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02526855,-1.013916,0.001586914
9762,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02392578,-1.014526,0.002197266
9763,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002498855,-0.001999084,0.0002498855,-0.02307129,-1.014282,-0.0003662109
9764,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.016968,0.001342773
9765,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.016846,0.001342773
9766,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02282715,-1.011597,-0.005737305
9767,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02490234,-1.009766,-0.009643555
9768,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.002998627,0.001499313,-0.02355957,-1.007935,-0.01257324
9769,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02197266,-1.007446,-0.009887695
9770,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01745605,-1.009277,-0.006347656
9771,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01989746,-1.012573,-0.002685547
9772,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02209473,-1.013428,0.0004882813
9773,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004747826,-0.002498855,0.0,-0.02172852,-1.027588,0.003173828
9774,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255127,-1.029419,0.004760742
9775,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0004997304,-0.0007495956,0.002248787,-0.02624512,-1.029297,0.0004882813
9776,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02722168,-1.02832,0.004760742
9777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02709961,-1.02356,0.0
9778,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02734375,-1.019409,-0.001831055
9779,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.014771,-0.003417969
9780,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02429199,-1.014893,-0.00378418
9781,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02490234,-1.005859,-0.004516602
9782,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001499313,-0.001749199,0.0,-0.02587891,-1.002197,-0.003662109
9783,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02429199,-1.003662,-0.002441406
9784,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0009995422,-0.0009995422,-0.02722168,-1.00708,-0.005493164
9785,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02526855,-1.011108,-0.003417969
9786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0006919767,-0.0009226355,0.0,-0.02355957,-1.014893,-0.0001220703
9787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02294922,-1.019165,0.002685547
9788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02722168,-1.020264,0.001831055
9789,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02380371,-1.023071,0.002441406
9790,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02746582,-1.017456,-0.0001220703
9791,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02319336,-1.015869,-0.001708984
9792,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.011597,-0.005615234
9793,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0007496566,-0.001499313,0.001749199,-0.02233887,-1.01062,-0.003051758
9794,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.009155,-0.005371094
9795,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02246094,-1.007568,-0.009033203
9796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02429199,-1.009033,-0.006347656
9797,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02661133,-1.008911,-0.002197266
9798,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.001153294,0.0,-0.02685547,-1.013062,-0.0007324219
9799,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02624512,-1.015015,0.0008544922
9800,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02575684,-1.013062,0.0
9801,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02587891,-1.015869,0.001342773
9802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02246094,-1.021118,-0.003051758
9803,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0009995422,-0.003498398,-0.001499313,-0.0255127,-1.016602,-0.001953125
9804,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02392578,-1.013794,0.0002441406
9805,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02294922,-1.011841,-0.0008544922
9806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002498652,-0.0009994608,0.0002498652,-0.02404785,-1.013672,-0.001953125
9807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331543,-1.012329,-0.00390625
9808,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-1.012939,-0.008544922
9809,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02575684,-1.008545,-0.005249023
9810,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02685547,-1.008911,-0.006591797
9811,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267334,-1.013428,-0.004394531
9812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02612305,-1.016235,-0.001708984
9813,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02575684,-1.01416,-0.004638672
9814,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02587891,-1.015259,-0.004394531
9815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02563477,-1.017334,-0.004638672
9816,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0002498855,-0.001499313,0.001499313,-0.02368164,-1.021362,-0.002441406
9817,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02331543,-1.020874,-0.0007324219
9818,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0002498855,0.0002498855,0.005247597,-0.02661133,-1.019897,0.002563477
9819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255127,-1.018921,0.001708984
9820,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.020508,0.002441406
9821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246582,-1.016113,-0.0003662109
9822,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255127,-1.014282,-0.0003662109
9823,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.016602,0.0006103516
9824,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02636719,-1.015137,-0.003417969
9825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.002498855,-0.003248512,-0.001249428,-0.02563477,-1.011841,-0.003051758
9826,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02319336,-1.01001,-0.005981445
9827,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255127,-1.013428,-0.004150391
9828,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02453613,-1.009155,-0.005371094
9829,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02246094,-1.008057,-0.005981445
9830,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0002306589,-0.001153294,0.001153294,-0.02258301,-1.011475,-0.002319336
9831,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01733398,-1.009766,-0.005126953
9832,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02416992,-1.015869,-0.0001220703
9833,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02502441,-1.014526,-0.002441406
9834,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02636719,-1.015259,0.0
9835,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001499191,-0.002248787,-0.002498652,-0.02880859,-1.012695,-0.0002441406
9836,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03186035,-1.009033,-0.004394531
9837,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125,-1.004883,-0.005615234
9838,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02722168,-1.012207,-0.004272461
9839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0007496566,-0.0002498855,0.002748741,-0.02624512,-1.020752,0.001464844
9840,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267334,-1.019775,0.003295898
9841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0007496566,-0.0007496566,0.001249428,-0.02478027,-1.023804,0.002563477
9842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02478027,-1.021851,0.006347656
9843,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02429199,-1.024902,0.004150391
9844,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02722168,-1.026978,0.002197266
9845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02783203,-1.025635,0.0004882813
9846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02880859,-1.024292,-0.0001220703
9847,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02905273,-1.023926,-0.001220703
9848,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125,-1.016724,-0.005737305
9849,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.006247139,0.001999084,-0.0004997711,-0.02893066,-1.013306,-0.003051758
9850,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02734375,-1.007935,-0.005737305
9851,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.004997711,-0.0002498855,0.0004997711,-0.02612305,-1.004272,-0.008300781
9852,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02539063,-1.004517,-0.006713867
9853,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02380371,-1.003052,-0.009277344
9854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02099609,-1.007324,-0.009155273
9855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02172852,-1.008667,-0.002441406
9856,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0009226355,-0.001845271,0.003229225,-0.02380371,-1.014282,0.006469727
9857,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02270508,-1.018066,0.005859375
9858,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02441406,-1.016357,0.004150391
9859,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02258301,-1.013062,0.003295898
9860,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02246094,-1.012939,-0.001953125
9861,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.003748283,0.0002498855,0.001249428,-0.02441406,-1.01001,-0.003173828
9862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02355957,-1.008667,-0.00402832
9863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02514648,-1.008423,-0.005615234
9864,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02355957,-1.006104,-0.009521484
9865,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02575684,-1.006592,-0.005249023
9866,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0006919767,-0.002537248,0.0009226355,-0.02563477,-1.010864,-0.003540039
9867,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02246094,-1.012329,-0.004638672
9868,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02404785,-1.012817,-0.006835938
9869,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02099609,-1.019409,-0.005615234
9870,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02038574,-1.017334,-0.004516602
9871,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0007496566,-0.004997711,0.0,-0.02087402,-1.019287,-0.00793457
9872,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177002,-1.018921,-0.005981445
9873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01843262,-1.016479,-0.006835938
9874,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01867676,-1.016235,-0.008544922
9875,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01928711,-1.012573,-0.009399414
9876,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02075195,-1.010864,-0.01159668
9877,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02282715,-1.012207,-0.01037598
9878,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02209473,-1.01416,-0.01049805
