,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
2343,-0.014825811996093754,0.7425927,-0.21984525093750004,0.7434382,-0.02761397983203126,0.2643074,-0.003294349898437507,0.35382238,0.115234375,0.4881406,0.26171875,0.44852188,0.41015625,0.64043444,0.435546875,0.69033504,0.0,0.0,-0.0009676159363281251,0.027839245,-0.0013808278648437498,0.008684695,-0.0012755792808593746,0.02036561,-0.07793951109550781,0.08687463,-0.985188011328125,0.9891285,-0.21637415773437502,0.2161624
2344,0.028883525113281242,0.7458956,-0.21446703443554685,0.7433164,-0.028495000984375005,0.2643074,-0.00326097198828125,0.3538224,0.146484375,0.4881406,0.26171875,0.48210153,0.43359375,0.6202948,0.404296875,0.7029514,0.0,0.0,-0.0002540336199218752,0.028039796,-0.0009758047726562502,0.008721843,-0.0006810722378906252,0.020029437,-0.07750916509941407,0.08672307,-0.9832165291015624,0.9896821,-0.2181243883984375,0.21634719
2345,0.07739769855078127,0.74601406,-0.17264736724804686,0.74356496,-0.052153201375000006,0.2643074,-0.027365933121093755,0.35382238,0.177734375,0.46561453,0.26171875,0.49212548,0.43359375,0.5945718,0.373046875,0.7248383,0.0,0.0,0.00016468930390624954,0.027370548,-0.0006019167265625,0.00883596,0.00029928438515624997,0.020016037,-0.07833099388730469,0.08569352,-0.9834964306640624,0.9898001,-0.2174389352734375,0.21636014
2346,0.1147390977695312,0.74849826,-0.11630629400585937,0.7433246,-0.0764001679765625,0.2643074,-0.05339184737890626,0.35382238,0.19140625,0.43075153,0.26171875,0.49212548,0.43359375,0.59292704,0.341796875,0.7460835,0.0,0.0,0.0004973582960937498,0.027693931,-0.00061783594921875,0.008794858,0.0006746838910156251,0.020245016,-0.07877492933652344,0.084745124,-0.9832172419921875,0.98924744,-0.21730351359375,0.21727122
2347,0.13493604816015628,0.749417,-0.05739344224804688,0.74490076,-0.08784655785937501,0.2643074,-0.06600445821875,0.35382235,0.19140625,0.3928064,0.2578125,0.49212548,0.435546875,0.61871845,0.318359375,0.73951,0.0,0.0,0.0006892389972656251,0.027004445,-0.0007013318523437502,0.008599747,0.0008679540335937501,0.020053068,-0.07988953635605468,0.08523021,-0.984002828125,0.988458,-0.21686983052734377,0.2182568
2348,0.13216889132421875,0.7400978,-0.0034353910761718634,0.75486654,-0.08784655785937501,0.2643579,-0.06600445821875,0.353827,0.19140625,0.35078037,0.2265625,0.49212548,0.435546875,0.6434769,0.318359375,0.7180703,0.0,0.0,0.0002615889806640621,0.026791548,-0.0007458964986328125,0.0086046355,0.0006354900101562501,0.020233158,-0.08133459121542969,0.08537144,-0.983755110546875,0.9892714,-0.21756339029296873,0.21797004
2349,0.11770774054296879,0.7295428,0.023745533044921857,0.76979464,-0.087846557859375,0.28433013,-0.06600445821875,0.36353415,0.19140625,0.3394619,0.201171875,0.49212548,0.435546875,0.65995973,0.32421875,0.69597054,0.0,0.0,0.0005748523791015627,0.02662994,-0.0008149009537109374,0.008471281,0.00026002637929687506,0.020119535,-0.08093142533652344,0.0863406,-0.9823770486328125,0.9881962,-0.21935224419921873,0.21744634
2350,0.11034976444921875,0.7338947,0.02860521995898438,0.76586854,-0.08784655785937501,0.31932348,-0.06600445821875,0.3851074,0.19140625,0.3394619,0.232421875,0.49212548,0.43359375,0.63737744,0.35546875,0.68322533,0.0,0.0,0.0006287638048828124,0.026500566,-0.0008465113365234376,0.008572614,0.0002068653031249998,0.019519739,-0.08164906520371094,0.087473504,-0.9825983023437499,0.9865732,-0.21909880533203124,0.21682143
2351,0.10633977030859375,0.7438478,0.01753488546679685,0.7534006,-0.08784655785937501,0.3526823,-0.06600445821875,0.40412268,0.1875,0.3394619,0.263671875,0.49212548,0.43359375,0.61237246,0.38671875,0.68322533,0.0,0.0,0.00040943991035156247,0.025792653,-0.0006840266353515625,0.008655802,-3.581095664062473e-05,0.019088859,-0.08167433748886718,0.0901473,-0.9837849156249999,0.98849916,-0.21944355826171874,0.21407773
2352,0.10628419159765626,0.757326,-0.00408978601757809,0.7416485,-0.08784655785937501,0.3711059,-0.06600445821875,0.40937364,0.15625,0.3394619,0.271484375,0.46140072,0.43359375,0.596212,0.40234375,0.68322533,0.0,0.0,0.0001718670314453123,0.024176864,-0.0004806167115234376,0.009522581,-0.00022393977109374998,0.020061143,-0.08190870317246093,0.09258495,-0.984604598046875,0.9896633,-0.22021531958984375,0.21242489
2353,0.11056877519140627,0.76401466,-0.02978674771679686,0.7379733,-0.08784655785937501,0.3711059,-0.06600445821875,0.40937364,0.125,0.3394619,0.271484375,0.42619318,0.43359375,0.6218671,0.37109375,0.68322533,0.0,0.0,0.00011487704707031205,0.026190963,-0.000651210999609375,0.009798445,-0.00045291285117187504,0.019995527,-0.08082532934433595,0.0926073,-0.9838953052734374,0.9896088,-0.2214391226171875,0.21546799
2354,0.1208911787070312,0.7531167,-0.04581358759960938,0.7445616,-0.08784655785937501,0.3711059,-0.06600445821875,0.40937364,0.09375,0.3394619,0.271484375,0.40504628,0.447265625,0.646505,0.33984375,0.70156074,0.0,0.0,2.15832814453123e-05,0.02655999,-0.000560358009375,0.009667612,-0.00021170050742187475,0.019869903,-0.07961535491074219,0.09215694,-0.982967856640625,0.98879135,-0.22132062828125,0.21784823
2355,0.12886211894140628,0.73212713,-0.049509785646484374,0.76345426,-0.08784700946093751,0.3711059,-0.06600498207695313,0.4093736,0.076171875,0.3394619,0.271484375,0.44194174,0.462890625,0.649519,0.326171875,0.72213876,0.0,0.0,0.0003960338576171875,0.026766429,-0.00058626206015625,0.009457447,0.00043122134804687504,0.019875411,-0.08027863572128907,0.09220682,-0.98066091796875,0.98675746,-0.22431445083984375,0.21886168
