Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
26.1505,1,0.4172379,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.001499313,-0.04997711,-0.007496567,0.128418,-0.8657227,-0.5388184,0,0,0,0,0,0
26.1605,1,0.4172379,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1181641,-0.9017334,-0.472168,0,0,0,0,0,0
26.1705,0.9952164,0.4163256,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07250977,-0.9005127,-0.4438477,0,0,0,0,0,0
26.1805,0.8876635,0.4184141,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0168381,-0.06181658,-0.04059596,0.0826416,-0.8980713,-0.4355469,0,0,0,0,0,0
26.1905,0.7810873,0.4194016,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0826416,-0.9073486,-0.4155273,0,0,0,0,0,0
26.2005,0.6061569,0.4127817,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09436035,-0.9404297,-0.4130859,0,0,0,0,0,0
26.2105,0.4791254,0.4070764,-1,0.433522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1049805,-0.9508057,-0.4007568,0,0,0,0,0,0
26.2205,0.3091538,0.3838943,-0.987129,0.4321167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1328125,-0.9844971,-0.3898926,0,0,0,0,0,0
26.2305,0.1423232,0.3573892,-0.8702905,0.4253886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1220703,-0.9660645,-0.4327393,0,0,0,0,0,0
26.24051,0.02751168,0.3454244,-0.700758,0.4053033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004998118,-0.03498682,-0.02998871,0.1099854,-0.8968506,-0.3692627,0,0,0,0,0,0
