Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
29.22057,0.1296006,-1,0.4009901,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07568359,-1.068237,-0.2338867,0,0,0,0,0,0
29.23057,0.1532514,-1,0.4662001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06018066,-1.040527,-0.2247314,0,0,0,0,0,0
29.24057,0.1611441,-1,0.5067592,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1049805,-1.143799,-0.2435303,0,0,0,0,0,0
29.25057,0.1769445,-1,0.5874074,0.9790122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07519531,-1.150391,-0.2185059,0,0,0,0,0,0
29.26057,0.1927661,-1,0.6508609,0.9303717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01799176,-0.01049519,-0.008496109,0.06591797,-1.131958,-0.2429199,0,0,0,0,0,0
29.27057,0.2006854,-1,0.6911871,0.9069334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07958984,-1.092407,-0.2510986,0,0,0,0,0,0
29.28057,0.2006854,-1,0.7548471,0.8507007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06799316,-1.079712,-0.2581787,0,0,0,0,0,0
29.29058,0.2086106,-1,0.8099219,0.7859832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.002537472,-0.024452,0.007381736,0.05603027,-1.057251,-0.2473145,0,0,0,0,0,0
29.30058,0.2165419,-1,0.8420238,0.7542298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05908203,-1.034058,-0.248291,0,0,0,0,0,0
29.31058,0.2165419,-1,0.8806496,0.6893774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05871582,-1.018188,-0.2559814,0,0,0,0,0,0
29.32058,0.2165419,-1,0.8957555,0.6568874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05725098,-0.9910889,-0.2435303,0,0,0,0,0,0
29.33058,0.2165419,-1,0.9274606,0.6090192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05786133,-0.9702148,-0.2363281,0,0,0,0,0,0
29.34058,0.2165419,-1,0.9501057,0.552572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001499313,-0.01849153,0.01249428,0.06066895,-0.967041,-0.2327881,0,0,0,0,0,0
29.35058,0.2165419,-1,0.965771,0.520642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07104492,-0.9727783,-0.2264404,0,0,0,0,0,0
29.36058,0.2165419,-1,0.9731412,0.4965006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07849121,-0.9904785,-0.2243652,0,0,0,0,0,0
29.37058,0.2165419,-1,0.9810852,0.4806126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007747083,0.01349492,0.01749341,0.09069824,-1.00354,-0.2052002,0,0,0,0,0,0
29.38058,0.2165419,-1,0.9710904,0.4637452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0748291,-0.980957,-0.2052002,0,0,0,0,0,0
29.39058,0.2006854,-1,0.8675444,0.385143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0004997711,0.01974096,0.003998169,0.0480957,-1.001709,-0.194458,0,0,0,0,0,0
29.40058,0.1532514,-1,0.748677,0.3458355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003173828,-0.9926758,-0.2050781,0,0,0,0,0,0
29.41058,0.05884144,-1,0.5428749,0.3055918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.003295898,-0.9936523,-0.2113037,0,0,0,0,0,0
29.42058,-0.06669273,-1,0.2988054,0.2731017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03283691,-0.9932861,-0.2229004,0,0,0,0,0,0
29.43058,-0.1374799,-1,0.1715769,0.247187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01824313,-0.02723974,-0.03723598,0.05969238,-0.9642334,-0.2288818,0,0,0,0,0,0
29.44058,-0.2324234,-1,0.0134,0.1244286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04321289,-0.9456787,-0.2143555,0,0,0,0,0,0
