Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
59.78597,-0.6084355,-0.9186182,-0.9573756,0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08569336,-1.291748,0.06677246,0,0,0,0,0,0
59.79597,-0.6221352,-0.8757444,-0.9590133,0.5531238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703125,-1.294922,0.04846191,0,0,0,0,0,0
59.80597,-0.6599742,-0.7146466,-0.9357346,0.6012593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.09228516,-1.153076,0.01501465,0,0,0,0,0,0
59.81597,-0.7283723,-0.520266,-0.9197923,0.6251402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1065738,0.02422132,0.00322951,-0.06567383,-1.025879,-0.03601074,0,0,0,0,0,0
59.82597,-0.7970248,-0.3965873,-0.9109678,0.62455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.021606,-0.06018066,0,0,0,0,0,0
59.83596,-0.9209042,-0.1981693,-0.9109678,0.62455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02185059,-0.9589844,-0.1381836,0,0,0,0,0,0
59.84596,-1,-0.04314433,-0.9109678,0.62455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07910156,-0.8935547,-0.2595215,0,0,0,0,0,0
59.85596,-1,0.05099206,-0.9328762,0.5597257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.04711914,-0.7521973,-0.2911377,0,0,0,0,0,0
59.86596,-1,0.08240198,-1,0.3605264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05810547,-0.8404541,-0.2304688,0,0,0,0,0,0
59.87596,-1,0.09026043,-1,0.1927661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1645508,-1.007324,-0.2001953,0,0,0,0,0,0
59.88596,-1,0.113854,-1,0.01176485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1395264,-1.045532,-0.2105713,0,0,0,0,0,0
59.89595,-1,0.1296006,-1,-0.1532514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1258545,-0.96521,-0.2346191,0,0,0,0,0,0
59.90595,-1,0.1296006,-1,-0.3122526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002249153,-0.0009996236,-0.01874294,0.1147461,-0.9822998,-0.2069092,0,0,0,0,0,0
59.91595,-1,0.1296006,-1,-0.4009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09851074,-1.000366,-0.1832275,0,0,0,0,0,0
59.92595,-1,0.1296006,-0.9330987,-0.4291466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08874512,-1.076904,-0.1350098,0,0,0,0,0,0
59.93595,-1,0.1296006,-0.8523965,-0.4242521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02748965,0.006497554,0.01049605,0.08105469,-1.087158,-0.2056885,0,0,0,0,0,0
59.94595,-1,0.1296006,-0.8035916,-0.3652689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08398438,-1.103882,-0.1488037,0,0,0,0,0,0
59.95594,-1,0.1296006,-0.7189671,-0.1750852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04418945,-1.125366,-0.0814209,0,0,0,0,0,0
59.96594,-1,0.1296006,-0.6774814,0.0476068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.115801,0.03506324,0.02975762,0.06494141,-1.060303,-0.1375732,0,0,0,0,0,0
