Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
16.56028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008246528,0.00174928,-0.009246152,-0.03076172,-1.010254,-0.1148682,0,0,0,0,0,0
16.57028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01120697,0.002191412,-0.006804895,-0.02819824,-1.008423,-0.116333,0,0,0,0,0,0
16.58028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007458357,0.0009611296,-0.0004805648,-0.02734375,-1.003052,-0.1224365,0,0,0,0,0,0
16.59028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004997711,-0.0007496566,-0.0002498855,-0.0246582,-1.003906,-0.1210938,0,0,0,0,0,0
16.60028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449794,-0.0009995422,-0.0002498855,-0.02526855,-1.007202,-0.1165771,0,0,0,0,0,0
16.61028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009995828,-0.003998311,0,-0.02624512,-1.013306,-0.1070557,0,0,0,0,0,0
16.62029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007766024,-0.004824895,0,-0.02514648,-1.016235,-0.1015625,0,0,0,0,0,0
16.63029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004824895,-0.004075177,-0.0006919767,-0.02575684,-1.019043,-0.100708,0,0,0,0,0,0
16.64029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002114729,-0.004075198,-0.002402824,-0.02880859,-1.023193,-0.100708,0,0,0,0,0,0
16.65029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004594175,-0.004325083,-0.0009611296,-0.02905273,-1.016479,-0.104248,0,0,0,0,0,0
16.66029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006996734,-0.0043249,0.001230201,-0.02746582,-1.012329,-0.1031494,0,0,0,0,0,0
16.67029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006708396,-0.005285989,0.002883267,-0.02746582,-1.005615,-0.1051025,0,0,0,0,0,0
16.68029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003248777,-0.002748965,0.002748965,-0.03112793,-1.005981,-0.1051025,0,0,0,0,0,0
16.69029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003248777,-0.003748589,0.003498683,-0.02587891,-1.000732,-0.1029053,0,0,0,0,0,0
16.70029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003748283,-0.003998169,0.001749199,-0.02868652,-1.000977,-0.100708,0,0,0,0,0,0
16.71029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005286213,-0.008400281,0.002902595,-0.02880859,-0.9923096,-0.1055908,0,0,0,0,0,0
16.72029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002902595,-0.007708243,-0.0002498855,-0.02648926,-0.9915771,-0.1018066,0,0,0,0,0,0
16.73029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004998118,-0.006747215,-0.0009995829,-0.02636719,-0.9918213,-0.1021729,0,0,0,0,0,0
16.74029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999084,-0.001999084,-0.0004997711,-0.02636719,-0.9935303,-0.1025391,0,0,0,0,0,0
16.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004498143,-0.001999145,-0.0004997711,-0.0300293,-1.001953,-0.1021729,0,0,0,0,0,0
16.76029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005247841,-0.001999145,0.0004998118,-0.02832031,-1.001587,-0.1011963,0,0,0,0,0,0
16.77029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003248512,-0.0009995422,0.0004997711,-0.02954102,-1.003662,-0.1027832,0,0,0,0,0,0
16.78029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006016663,-0.004075198,0.0007304503,-0.0279541,-1.006836,-0.1043701,0,0,0,0,0,0
16.79029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004805648,-0.005766777,-0.0002499059,-0.02514648,-1.012085,-0.1026611,0,0,0,0,0,0
16.80029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498957,-0.007496892,-0.0007496566,-0.02868652,-1.013794,-0.1055908,0,0,0,0,0,0
16.81029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.003748283,-0.0002498855,-0.03051758,-1.00769,-0.1035156,0,0,0,0,0,0
16.82029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.002748741,-0.0004997711,-0.03063965,-1.005493,-0.1070557,0,0,0,0,0,0
16.83029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499395,-0.003248655,0,-0.03063965,-1.007935,-0.1081543,0,0,0,0,0,0
16.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007496566,-0.00224897,-0.001749199,-0.02941895,-1.007935,-0.1083984,0,0,0,0,0,0
16.85029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001499374,-0.002748863,-0.02978516,-1.010986,-0.1104736,0,0,0,0,0,0
16.86029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001153396,-0.002306792,-0.0279541,-1.008545,-0.1108398,0,0,0,0,0,0
16.87029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006920377,-0.001384075,-0.002768151,-0.0255127,-1.012817,-0.1104736,0,0,0,0,0,0
16.88029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001614612,-0.0006919767,-0.002998566,-0.0291748,-1.012451,-0.1083984,0,0,0,0,0,0
16.89029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005766777,-0.001172541,-0.005766777,-0.02697754,-1.010132,-0.1087646,0,0,0,0,0,0
16.90029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004574968,0.0002498855,-0.004094404,-0.02441406,-1.010132,-0.1102295,0,0,0,0,0,0
16.91029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005766777,0.0009611296,-0.003844518,-0.02502441,-1.013062,-0.1075439,0,0,0,0,0,0
16.92029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003498398,0.0009995422,-0.001999084,-0.02355957,-1.009033,-0.1090088,0,0,0,0,0,0
16.93029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01216777,0.002191351,-0.00805416,-0.02612305,-1.003906,-0.1092529,0,0,0,0,0,0
16.94029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003690542,0,-0.003921201,-0.02380371,-1.002808,-0.1107178,0,0,0,0,0,0
16.95029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007708284,-0.0007497177,-0.00936139,-0.02624512,-1.001099,-0.111084,0,0,0,0,0,0
16.96029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005536098,-0.0009611296,-0.007419945,-0.02722168,-0.9974365,-0.1134033,0,0,0,0,0,0
16.97029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009995422,-0.0009995422,-0.002498855,-0.02526855,-0.9940186,-0.1124268,0,0,0,0,0,0
16.98029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002498855,-0.001499313,0,-0.02648926,-0.998291,-0.1123047,0,0,0,0,0,0
16.99029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001249428,-0.001999084,0.001249428,-0.0267334,-1.003662,-0.1097412,0,0,0,0,0,0
17.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009611296,-0.007208472,0.003344706,-0.02368164,-1.005981,-0.1070557,0,0,0,0,0,0
17.01029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007304706,-0.006247343,0.002883389,-0.02709961,-1.006226,-0.1048584,0,0,0,0,0,0
17.02029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001941567,-0.006016928,0.001441755,-0.0267334,-1.00647,-0.1027832,0,0,0,0,0,0
17.03029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922717,-0.00322951,0.0006920377,-0.02746582,-1.001343,-0.1044922,0,0,0,0,0,0
17.04029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174926,-0.007246986,0.0002499059,-0.03015137,-1.001831,-0.1079102,0,0,0,0,0,0
17.05029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001749199,-0.007496567,-0.001249428,-0.02868652,-0.9992676,-0.1087646,0,0,0,0,0,0
17.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009995626,-0.006497269,-0.00349856,-0.02880859,-0.9980469,-0.1103516,0,0,0,0,0,0
17.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009996236,-0.002748965,-0.002499059,-0.0279541,-0.9978027,-0.1087646,0,0,0,0,0,0
17.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002883511,-0.005536343,-0.00718955,-0.02929688,-1.005859,-0.1060791,0,0,0,0,0,0
17.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003133274,-0.004786442,-0.005305419,-0.02709961,-1.009766,-0.1070557,0,0,0,0,0,0
17.1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999125,-0.0052478,-0.004248258,-0.02526855,-1.01062,-0.1057129,0,0,0,0,0,0
17.1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002748741,-0.0004997711,-0.02294922,-1.013916,-0.1055908,0,0,0,0,0,0
17.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001749199,-0.005997253,0.002498855,-0.02172852,-1.009521,-0.1063232,0,0,0,0,0,0
17.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349854,-0.005747592,0.004498143,-0.02307129,-1.00708,-0.105957,0,0,0,0,0,0
17.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002172165,-0.004574989,0.007189225,-0.02392578,-0.9987793,-0.1112061,0,0,0,0,0,0
17.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009995422,-0.003248512,0.007496567,-0.02648926,-0.9963379,-0.1126709,0,0,0,0,0,0
17.1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002498855,-0.001499313,0.003248512,-0.0291748,-0.9940186,-0.1140137,0,0,0,0,0,0
17.1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001249428,-0.002498855,0.004997711,-0.02746582,-0.9960938,-0.1123047,0,0,0,0,0,0
17.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999084,-0.002748741,0.002998627,-0.02709961,-0.9971924,-0.1092529,0,0,0,0,0,0
17.1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002249153,-0.001249529,0.0002499059,-0.02941895,-0.9990234,-0.1091309,0,0,0,0,0,0
17.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960753,-0.002383577,-0.0009611296,-0.02966309,-0.9993896,-0.1082764,0,0,0,0,0,0
17.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499313,-0.00224897,-0.002998627,-0.0291748,-0.9987793,-0.1077881,0,0,0,0,0,0
17.2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146086,-0.002152836,-0.00505533,-0.02978516,-1.000244,-0.1070557,0,0,0,0,0,0
17.2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499313,-0.0009995422,-0.002998627,-0.0267334,-0.9969482,-0.1079102,0,0,0,0,0,0
17.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747368,-0.001749199,-0.006497024,-0.02429199,-0.9973145,-0.1101074,0,0,0,0,0,0
17.2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009745943,-0.000749677,-0.00349852,-0.0279541,-1.000244,-0.1091309,0,0,0,0,0,0
17.2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01524365,0.0004997915,-0.0004997304,-0.02392578,-1.007446,-0.1071777,0,0,0,0,0,0
17.2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007247271,0.0004998118,0.0004998118,-0.02575684,-1.011841,-0.1063232,0,0,0,0,0,0
17.2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004843837,0,0,-0.02526855,-1.018677,-0.1085205,0,0,0,0,0,0
17.2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007900449,-0.001211036,0.0002306589,-0.02563477,-1.02124,-0.1032715,0,0,0,0,0,0
17.3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007208472,-0.002864182,0.001460901,-0.02490234,-1.019775,-0.1004639,0,0,0,0,0,0
17.3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003114068,-0.002883389,0.003633045,-0.02624512,-1.023926,-0.1002197,0,0,0,0,0,0
17.3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007496566,-0.0009995422,0.003498398,-0.02502441,-1.016602,-0.1014404,0,0,0,0,0,0
17.3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002998769,-0.0004997711,0.009246152,-0.02709961,-1.015747,-0.1025391,0,0,0,0,0,0
17.3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003806024,-0.0002499059,0.01034177,-0.02758789,-1.004883,-0.1063232,0,0,0,0,0,0
17.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009226355,-0.0002306589,0.003459883,-0.02575684,-1.005859,-0.1079102,0,0,0,0,0,0
17.3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002883389,-0.0004805648,0.002383618,-0.02722168,-1.007568,-0.1063232,0,0,0,0,0,0
17.3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003363954,-0.001441694,0.0002498855,-0.0267334,-1.008911,-0.1063232,0,0,0,0,0,0
17.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004824671,-0.003613697,-0.0004805444,-0.02502441,-1.008179,-0.1054688,0,0,0,0,0,0
17.3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003748283,-0.001249428,0,-0.02563477,-1.006592,-0.1027832,0,0,0,0,0,0
17.4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603593,-0.003844518,0.002633483,-0.02526855,-1.002686,-0.09863281,0,0,0,0,0,0
17.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005324706,-0.003844518,0.003133295,-0.02587891,-0.9967041,-0.104126,0,0,0,0,0,0
17.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005286437,-0.003614002,0.002652831,-0.02575684,-0.991333,-0.1055908,0,0,0,0,0,0
17.4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001384075,-0.001614755,0.0006920377,-0.02722168,-0.9886475,-0.1068115,0,0,0,0,0,0
17.4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006920377,-0.001384075,0.0002306792,-0.0267334,-0.9884033,-0.1070557,0,0,0,0,0,0
17.4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674691,-0.002748741,-0.0002498855,-0.02807617,-0.9885254,-0.1104736,0,0,0,0,0,0
17.4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01199502,-0.002498937,-0.0002498855,-0.02722168,-0.9931641,-0.1082764,0,0,0,0,0,0
17.4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01374429,-0.002249072,-0.0002498855,-0.02978516,-0.9979248,-0.1079102,0,0,0,0,0,0
17.4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007497177,-0.001249529,0.0004998118,-0.03027344,-1.005737,-0.1054688,0,0,0,0,0,0
17.4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006247139,-0.001749199,-0.0002498855,-0.03039551,-1.010254,-0.1009521,0,0,0,0,0,0
17.50031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005997253,-0.001499313,-0.0002498855,-0.02868652,-1.014648,-0.1035156,0,0,0,0,0,0
17.51031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008996267,-0.002249072,0.002498917,-0.02954102,-1.020142,-0.09997559,0,0,0,0,0,0
17.52031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006458815,-0.001211015,0.003363954,-0.03186035,-1.021729,-0.1003418,0,0,0,0,0,0
17.53031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614154,-0.001191748,0.003844355,-0.03051758,-1.021851,-0.1002197,0,0,0,0,0,0
17.54031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004613178,-0.00146086,0.004555559,-0.02990723,-1.016602,-0.104126,0,0,0,0,0,0
17.55031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001499435,-0.001249529,0.001499435,-0.03137207,-1.013794,-0.1055908,0,0,0,0,0,0
17.56031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449794,-0.00224897,0.0007496566,-0.02734375,-1.006958,-0.1081543,0,0,0,0,0,0
17.57031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349854,-0.0004997711,0.0007496973,-0.02709961,-1.003052,-0.1044922,0,0,0,0,0,0
17.58031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002172145,0.0004805648,0.0009803359,-0.02722168,-1.004028,-0.1096191,0,0,0,0,0,0
17.59031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922717,0.0004613585,0,-0.02697754,-1.00769,-0.1103516,0,0,0,0,0,0
17.60031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207593,-0.0004613178,-0.0002306589,-0.0246582,-1.002197,-0.1086426,0,0,0,0,0,0
17.61031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001153294,-0.0009226355,-0.001153294,-0.02624512,-1.000732,-0.1036377,0,0,0,0,0,0
17.62031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002883389,-0.00338316,-0.004344289,-0.02331543,-1.004395,-0.1065674,0,0,0,0,0,0
17.63031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002614297,-0.003844518,-0.004325083,-0.02246094,-1.001221,-0.1032715,0,0,0,0,0,0
17.64031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.003748283,-0.001749199,-0.02441406,-1.003418,-0.1033936,0,0,0,0,0,0
17.65031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004997711,-0.001249428,0.0009995422,-0.0267334,-1.00769,-0.1013184,0,0,0,0,0,0
17.66031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002499059,-0.0004998118,0.002249153,-0.0279541,-1.008789,-0.1015625,0,0,0,0,0,0
17.67031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004998118,-0.0004998118,0.003248777,-0.03051758,-1.010132,-0.1036377,0,0,0,0,0,0
17.68031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002498855,-0.00169158,0.00411361,-0.03210449,-1.006714,-0.1026611,0,0,0,0,0,0
17.69031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007496566,-0.003248512,0.001499313,-0.03051758,-1.007202,-0.1011963,0,0,0,0,0,0
17.70031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006919767,-0.004094424,-0.001211036,-0.03198242,-1.00708,-0.09997559,0,0,0,0,0,0
17.71031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009995422,-0.001749199,-0.001499313,-0.03503418,-1.006592,-0.1002197,0,0,0,0,0,0
17.72031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007496566,-0.001749199,-0.001249428,-0.03051758,-1.005737,-0.102417,0,0,0,0,0,0
17.73031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002498957,-0.003748426,-0.002998749,-0.02941895,-1.003296,-0.1063232,0,0,0,0,0,0
17.74031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007496566,-0.003748446,-0.002998728,-0.02563477,-1.000366,-0.1085205,0,0,0,0,0,0
17.75031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004997711,-0.004248054,-0.00449794,-0.02478027,-1.00647,-0.1027832,0,0,0,0,0,0
17.76031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002306589,-0.001153294,-0.001845271,-0.02453613,-1.006592,-0.105835,0,0,0,0,0,0
17.77031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002306792,0.0002498855,-0.004075198,-0.0255127,-1.004517,-0.1055908,0,0,0,0,0,0
17.78031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007112441,0.0002306792,-0.004805648,-0.02648926,-1.001587,-0.107666,0,0,0,0,0,0
17.79031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001710746,0.0004805444,-0.006977508,-0.02734375,-1.00647,-0.1072998,0,0,0,0,0,0
17.80031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749199,0.0004997711,-0.003748283,-0.03051758,-1.01001,-0.1044922,0,0,0,0,0,0
17.81031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749199,0.0009995422,-0.002498855,-0.02856445,-1.014038,-0.1048584,0,0,0,0,0,0
17.82031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005190588,0.0002499059,-0.002422071,-0.02990723,-1.019287,-0.1051025,0,0,0,0,0,0
17.83031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002902595,0,-0.001211015,-0.02941895,-1.013062,-0.104126,0,0,0,0,0,0
17.84031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299883,0.0004613585,0.000922717,-0.03076172,-1.010864,-0.1032715,0,0,0,0,0,0
17.85031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002768151,0.001153396,0.0006920377,-0.02819824,-1.007324,-0.1040039,0,0,0,0,0,0
17.86031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004055788,0.002883267,-0.002402722,-0.03088379,-1.002319,-0.1022949,0,0,0,0,0,0
17.87031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004594236,0.003613859,-0.00434433,-0.0324707,-1.007446,-0.1046143,0,0,0,0,0,0
17.88031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007246966,0.002498957,-0.007496872,-0.03198242,-1.005859,-0.1008301,0,0,0,0,0,0
17.89031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003998494,0.0002499059,-0.003498683,-0.03125,-1.005615,-0.1032715,0,0,0,0,0,0
17.90031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004248055,0.0002498855,-0.002498855,-0.0267334,-0.9997559,-0.1015625,0,0,0,0,0,0
17.91031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003863725,0.001922259,-0.0002690919,-0.02612305,-1.000977,-0.1022949,0,0,0,0,0,0
17.92031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007497177,0.001922259,0.003575365,-0.02661133,-1.003418,-0.1005859,0,0,0,0,0,0
17.93032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002306589,0.001383953,0.001614612,-0.02856445,-0.9962158,-0.1022949,0,0,0,0,0,0
17.94032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499374,0.00349854,-4.068715E-08,-0.02832031,-0.9957275,-0.09924316,0,0,0,0,0,0
17.95032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003748466,0.004248237,-0.005247841,-0.02697754,-0.994873,-0.0994873,0,0,0,0,0,0
17.96032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999084,0.00224897,-0.005997253,-0.02819824,-0.9937744,-0.09973145,0,0,0,0,0,0
17.97032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008765404,0.006343374,-0.02166362,-0.02490234,-1.002563,-0.1004639,0,0,0,0,0,0
17.98032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804315,0.004132837,-0.01851119,-0.02453613,-1.006348,-0.1030273,0,0,0,0,0,0
17.99032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002537248,0.0006919767,-0.00207593,-0.02514648,-1.006348,-0.1003418,0,0,0,0,0,0
18.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006958281,0.0004613178,0.001480087,-0.02026367,-1.008911,-0.1026611,0,0,0,0,0,0
18.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005266965,-0.0004805648,0.005324706,-0.02075195,-1.009521,-0.1055908,0,0,0,0,0,0
18.02032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002748741,-0.003498398,0.00449794,-0.02185059,-1.009033,-0.1068115,0,0,0,0,0,0
